Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2017,"Morris, NJ",NJ,Morris,378,351,27,223,196,27,155,155,0,44,30,14
2017,"Lakewood Township, NJ",NJ,Lakewood Township,224,181,43,119,76,43,105,105,0,22,6,16
2017,"Paterson, NJ",NJ,Paterson,449,360,89,249,164,85,200,196,4,54,32,22
2017,"Salem, NJ",NJ,Salem,16,13,3,8,5,3,8,8,0,0,0,0
2017,"Somerset, NJ",NJ,Somerset,244,239,5,176,171,5,68,68,0,3,1,2
2017,"Trenton, NJ",NJ,Trenton,478,394,84,356,275,81,122,119,3,66,45,21
2017,"Elizabeth, NJ",NJ,Elizabeth,480,425,55,205,155,50,275,270,5,43,25,18
2017,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",286,244,42,191,149,42,95,95,0,28,17,11
2017,"Albuquerque, NM",NM,Albuquerque,1318,934,384,1104,736,368,214,198,16,344,183,161
2017,"New Mexico, NM",NM,New Mexico,1164,752,412,761,411,350,403,341,62,368,202,166
2017,"Las Vegas, NV",NV,Las Vegas,6490,2137,4353,6190,1845,4345,300,292,8,440,84,356
2017,"Reno, NV",NV,Reno,1106,1026,80,911,831,80,195,195,0,38,29,9
2017,"Nevada, NV",NV,Nevada,237,92,145,180,45,135,57,47,10,24,8,16
2017,"Rochester, NY",NY,Rochester,817,752,65,510,445,65,307,307,0,184,137,47
2017,"Elmira, NY",NY,Elmira,226,189,37,120,90,30,106,99,7,6,1,5
2017,"Albany, NY",NY,Albany,802,777,25,515,490,25,287,287,0,82,63,19
2017,"Cattaragus, NY",NY,Cattaragus,34,34,0,24,24,0,10,10,0,1,1,0
2017,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",798,770,28,581,558,23,217,212,5,43,42,1
2017,"Schenectady, NY",NY,Schenectady,274,251,23,171,148,23,103,103,0,12,9,3
2017,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",925,907,18,595,577,18,330,330,0,24,21,3
2017,"Ithaca, NY",NY,Ithaca,73,53,20,54,34,20,19,19,0,5,0,5
2017,"Binghamton, Union, NY",NY,"Binghamton, Union",308,246,62,271,211,60,37,35,2,5,1,4
2017,"Troy, NY",NY,Troy,194,175,19,102,83,19,92,92,0,10,9,1
2017,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",337,326,11,254,243,11,83,83,0,27,23,4
2017,"Jamestown, NY",NY,Jamestown,83,80,3,41,38,3,42,42,0,0,0,0
2017,"Clinton, NY",NY,Clinton,126,125,1,73,72,1,53,53,0,8,7,1
2017,"Utica, NY",NY,Utica,162,146,16,86,77,9,76,69,7,8,6,2
2017,"Columbia, NY",NY,Columbia,144,141,3,72,69,3,72,72,0,8,7,1
2017,"Franklin, NY",NY,Franklin,28,27,1,21,20,1,7,7,0,1,0,1
2017,"Jefferson, NY",NY,Jefferson,169,134,35,129,109,20,40,25,15,9,1,8
2017,"Glens Falls, NY",NY,Glens Falls,247,239,8,175,170,5,72,69,3,12,11,1
2017,"New York, NY",NY,New York,76501,72565,3936,31124,27188,3936,45377,45377,0,4401,2601,1800
2017,"Poughkeepsie, NY",NY,Poughkeepsie,388,379,9,207,198,9,181,181,0,6,6,0
2017,"Newburgh, NY",NY,Newburgh,350,320,30,186,156,30,164,164,0,17,11,6
2017,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3937,3873,64,994,930,64,2943,2943,0,67,47,20
2017,"Yonkers, NY",NY,Yonkers,1832,1785,47,669,622,47,1163,1163,0,109,91,18
2017,"Rockland, NY",NY,Rockland,170,112,58,135,77,58,35,35,0,28,9,19
2017,"Sullivan, NY",NY,Sullivan,167,165,2,114,112,2,53,53,0,0,0,0
2017,"Kingston, NY",NY,Kingston,411,377,34,167,149,18,244,228,16,14,6,8
2017,"Cincinnati, OH",OH,Cincinnati,1162,1088,74,889,815,74,273,273,0,90,64,26
2017,"Toledo, OH",OH,Toledo,499,483,16,257,241,16,242,242,0,31,29,2
2017,"Cleveland, OH",OH,Cleveland,1727,1630,97,1360,1263,97,367,367,0,115,79,36
2017,"Columbus, OH",OH,Columbus,1691,1351,340,1242,902,340,449,449,0,226,91,135
2017,"Youngstown, OH",OH,Youngstown,262,256,6,163,157,6,99,99,0,13,9,4
2017,"Dayton, OH",OH,Dayton,619,566,53,459,406,53,160,160,0,30,24,6
2017,"Akron, OH",OH,Akron,507,429,78,392,317,75,115,112,3,49,23,26
2017,"Ohio, OH",OH,Ohio,3309,2686,623,1779,1268,511,1530,1418,112,160,74,86
2017,"Canton, OH",OH,Canton,319,297,22,147,125,22,172,172,0,11,3,8
2017,"North Central Oklahoma, OK",OK,North Central Oklahoma,192,147,45,82,51,31,110,96,14,3,0,3
2017,"Tulsa, OK",OK,Tulsa,1074,900,174,819,662,157,255,238,17,125,60,65
2017,"Oklahoma, OK",OK,Oklahoma,1368,1100,268,1009,745,264,359,355,4,238,107,131
2017,"Oklahoma, OK",OK,Oklahoma,432,139,293,151,42,109,281,97,184,28,13,15
2017,"Norman, OK",OK,Norman,174,98,76,155,79,76,19,19,0,95,63,32
2017,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,377,325,52,209,193,16,168,132,36,18,13,5
2017,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,231,169,62,150,91,59,81,78,3,0,0,0
2017,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,351,206,145,249,129,120,102,77,25,71,39,32
2017,"Eugene, OR",OR,Eugene,1529,526,1003,1260,373,887,269,153,116,568,111,457
2017,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4177,2509,1668,3520,1929,1591,657,580,77,1240,339,901
2017,"Medford, OR",OR,Medford,633,369,264,525,290,235,108,79,29,163,57,106
2017,"Central Oregon, OR",OR,Central Oregon,778,230,548,494,184,310,284,46,238,187,25,162
2017,"Oregon, OR",OR,Oregon,5795,2026,3769,3902,1347,2555,1893,679,1214,668,200,468
2017,"Hillsboro, OR",OR,Hillsboro,544,175,369,348,86,262,196,89,107,143,7,136
2017,"Clackamas, OR",OR,Clackamas,497,151,346,385,84,301,112,67,45,151,29,122
2017,"Philadelphia, PA",PA,Philadelphia,5693,4737,956,3341,2389,952,2352,2348,4,877,403,474
2017,"Harrisburg, PA",PA,Harrisburg,460,390,70,309,239,70,151,151,0,40,27,13
2017,"Upper Darby, PA",PA,Upper Darby,453,413,40,251,211,40,202,202,0,26,16,10
2017,"Wilkes-Barre, PA",PA,Wilkes-Barre,174,171,3,82,79,3,92,92,0,0,0,0
2017,"Lower Marion, PA",PA,Lower Marion,310,291,19,131,112,19,179,179,0,37,32,5
2017,"Chester, PA",PA,Chester,578,554,24,387,365,22,191,189,2,12,12,0
2017,"Reading, PA",PA,Reading,534,521,13,366,353,13,168,168,0,2,0,2
2017,"Scranton, PA",PA,Scranton,197,183,14,98,84,14,99,99,0,13,7,6
2017,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,2170,1765,405,1209,829,380,961,936,25,148,96,52
2017,"Lancaster, PA",PA,Lancaster,321,295,26,180,154,26,141,141,0,6,4,2
2017,"Bristol, PA",PA,Bristol,511,462,49,198,149,49,313,313,0,27,20,7
2017,"York, PA",PA,York,288,243,45,134,96,38,154,147,7,12,7,5
2017,"Pittsburgh, PA",PA,Pittsburgh,1145,1092,53,756,703,53,389,389,0,117,98,19
2017,"Western Pennsylvania, PA",PA,Western Pennsylvania,837,774,63,531,480,51,306,294,12,29,21,8
2017,"Beaver, PA",PA,Beaver,98,88,10,34,30,4,64,58,6,4,3,1
2017,"Erie, PA",PA,Erie,369,361,8,264,256,8,105,105,0,22,22,0
2017,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,1883,682,1201,1678,506,1172,205,176,29,653,59,594
2017,"South, PR",PR,South,1642,331,1311,1463,294,1169,179,37,142,412,83,329
2017,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1180,1111,69,802,733,69,378,378,0,240,215,25
2017,"Charleston, SC",SC,Charleston,425,221,204,393,199,194,32,22,10,108,21,87
2017,"Greenville, SC",SC,Greenville,1317,932,385,898,553,345,419,379,40,222,69,153
2017,"Columbia, SC",SC,Columbia,1200,893,307,939,650,289,261,243,18,284,119,165
2017,"Myrtle Beach, SC",SC,Myrtle Beach,974,369,605,666,265,401,308,104,204,178,17,161
2017,"South Dakota Statewide, SD",SD,South Dakota Statewide,943,772,171,611,452,159,332,320,12,101,81,20
2017,"Chattanooga, TN",TN,Chattanooga,576,359,217,452,239,213,124,120,4,189,85,104
2017,"Memphis, TN",TN,Memphis,1426,1347,79,915,836,79,511,511,0,52,10,42
2017,"Knoxville, TN",TN,Knoxville,812,678,134,701,577,124,111,101,10,75,52,23
2017,"Central Tennessee, TN",TN,Central Tennessee,285,260,25,201,176,25,84,84,0,25,20,5
2017,"Nashville, TN",TN,Nashville,2337,1698,639,1990,1361,629,347,337,10,598,210,388
2017,"Oak Ridge, TN",TN,Oak Ridge,252,168,84,157,99,58,95,69,26,17,12,5
2017,"Jackson, TN",TN,Jackson,1103,134,969,707,59,648,396,75,321,140,19,121
2017,"Appalachian Regional, TN",TN,Appalachian Regional,450,305,145,342,222,120,108,83,25,64,21,43
2017,"Murfreesboro, TN",TN,Murfreesboro,316,227,89,249,160,89,67,67,0,55,32,23
2017,"Morristown, TN",TN,Morristown,752,368,384,423,154,269,329,214,115,80,21,59
2017,"San Antonio, TX",TX,San Antonio,2743,1641,1102,1899,801,1098,844,840,4,646,95,551
2017,"Austin, TX",TX,Austin,2036,1202,834,1460,629,831,576,573,3,539,169,370
2017,"Dallas, TX",TX,Dallas,3789,2702,1087,2990,1918,1072,799,784,15,511,405,106
2017,"Fort Worth, TX",TX,Fort Worth,1941,1551,390,1344,982,362,597,569,28,213,116,97
2017,"El Paso, TX",TX,El Paso,1193,1016,177,691,514,177,502,502,0,85,60,25
2017,"Waco, TX",TX,Waco,221,162,59,125,68,57,96,94,2,26,10,16
2017,"Texas  (BoS), TX",TX,Texas  (BoS),7153,3583,3570,4808,1665,3143,2345,1918,427,764,167,597
2017,"Amarillo, TX",TX,Amarillo,531,419,112,475,363,112,56,56,0,112,0,112
2017,"Wichita Falls, TX",TX,Wichita Falls,234,213,21,170,149,21,64,64,0,58,44,14
2017,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",3605,2477,1128,2670,1562,1108,935,915,20,529,247,282
2017,"Bryan, TX",TX,Bryan,102,89,13,76,63,13,26,26,0,14,6,8
2017,"Salt Lake City, UT",UT,Salt Lake City,2047,1886,161,1348,1187,161,699,699,0,121,90,31
2017,"Utah, UT",UT,Utah,634,558,76,416,340,76,218,218,0,34,25,9
2017,"Provo, UT",UT,Provo,171,130,41,118,77,41,53,53,0,8,4,4
2017,"Richmond, VA",VA,Richmond,662,509,153,573,420,153,89,89,0,69,28,41
2017,"Norfolk, VA",VA,Norfolk,703,634,69,572,503,69,131,131,0,79,62,17
2017,"Roanoke, VA",VA,Roanoke,267,250,17,197,180,17,70,70,0,43,38,5
2017,"Virginia Beach, VA",VA,Virginia Beach,349,271,78,238,162,76,111,109,2,60,27,33
2017,"Charlottesville, VA",VA,Charlottesville,160,137,23,119,96,23,41,41,0,50,32,18
2017,"Newport News, VA",VA,Newport News,512,432,80,352,272,80,160,160,0,72,47,25
2017,"Portsmouth, VA",VA,Portsmouth,151,96,55,115,60,55,36,36,0,12,9,3
2017,"Lynchburg, VA",VA,Lynchburg,125,100,25,92,67,25,33,33,0,27,17,10
2017,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",280,261,19,195,176,19,85,85,0,37,31,6
2017,"Fredericksburg, VA",VA,Fredericksburg,216,177,39,122,83,39,94,94,0,29,15,14
2017,"Virginia  (BoS), VA",VA,Virginia  (BoS),722,563,159,423,285,138,299,278,21,39,15,24
2017,"Arlington, VA",VA,Arlington,232,199,33,149,116,33,83,83,0,63,42,21
2017,"Fairfax, VA",VA,Fairfax,964,856,108,492,387,105,472,469,3,150,87,63
2017,"Loudoun, VA",VA,Loudoun,113,97,16,71,55,16,42,42,0,15,8,7
2017,"of Alexandria, VA",VA,of Alexandria,211,193,18,121,103,18,90,90,0,43,29,14
2017,"Prince William, VA",VA,Prince William,400,284,116,197,84,113,203,200,3,76,14,62
2017,"Virgin Islands, VI",VI,Virgin Islands,381,74,307,369,62,307,12,12,0,334,27,307
2017,"Vermont, VT",VT,Vermont,934,828,106,500,426,74,434,402,32,73,56,17
2017,"Burlington, VT",VT,Burlington,291,263,28,197,174,23,94,89,5,38,26,12
2017,"Seattle, WA",WA,Seattle,11643,6158,5485,8810,3406,5404,2833,2752,81,2483,704,1779
2017,"Washington, WA",WA,Washington,4671,3061,1610,2875,1519,1356,1796,1542,254,834,201,633
2017,"Spokane, WA",WA,Spokane,1090,952,138,791,659,132,299,293,6,292,208,84
2017,"Tacoma, WA",WA,Tacoma,1321,817,504,879,398,481,442,419,23,321,66,255
2017,"Everett, WA",WA,Everett,1066,551,515,785,314,471,281,237,44,315,36,279
2017,"Yakima, WA",WA,Yakima,572,502,70,287,217,70,285,285,0,48,37,11
2017,"Vancouver, WA",WA,Vancouver,749,480,269,354,220,134,395,260,135,64,38,26
2017,"Wisconsin, WI",WI,Wisconsin,3348,3211,137,1499,1368,131,1849,1843,6,169,142,27
2017,"Milwaukee, WI",WI,Milwaukee,900,765,135,687,555,132,213,210,3,98,71,27
2017,"Racine, WI",WI,Racine,194,187,7,139,132,7,55,55,0,14,14,0
2017,"Madison, WI",WI,Madison,585,524,61,320,262,58,265,262,3,61,48,13
2017,"Wheeling, WV",WV,Wheeling,118,111,7,77,70,7,41,41,0,23,20,3
2017,"Huntington, WV",WV,Huntington,205,173,32,148,116,32,57,57,0,7,6,1
2017,"Charleston, WV",WV,Charleston,319,270,49,272,223,49,47,47,0,65,51,14
2017,"West Virginia, WV",WV,West Virginia,667,567,100,535,451,84,132,116,16,93,54,39
2017,"Wyoming Statewide, WY",WY,Wyoming Statewide,873,510,363,622,383,239,251,127,124,14,14,0
2016,"Anchorage, AK",AK,Anchorage,1105,865,240,905,665,240,200,200,0,48,46,2
2016,"Alaska, AK",AK,Alaska,835,633,202,622,424,198,213,209,4,64,38,26
2016,"Birmingham, AL",AL,Birmingham,1228,1032,196,927,743,184,301,289,12,92,29,63
2016,"Mobile, AL",AL,Mobile,623,387,236,477,253,224,146,134,12,80,30,50
2016,"Florence, AL",AL,Florence,337,286,51,194,155,39,143,131,12,32,13,19
2016,"Huntsville, AL",AL,Huntsville,385,298,87,283,196,87,102,102,0,100,57,43
2016,"Montgomery, AL",AL,Montgomery,367,293,74,285,214,71,82,79,3,28,18,10
2016,"Gadsden, AL",AL,Gadsden,167,91,76,133,70,63,34,21,13,22,11,11
2016,"Tuscaloosa, AL",AL,Tuscaloosa,177,47,130,105,33,72,72,14,58,1,0,1
2016,"Alabama, AL",AL,Alabama,827,459,368,615,353,262,212,106,106,35,5,30
2016,"Little Rock, AR",AR,Little Rock,808,469,339,742,408,334,66,61,5,206,66,140
2016,"Fayetteville, AR",AR,Fayetteville,550,489,61,359,302,57,191,187,4,76,50,26
2016,"Arkansas, AR",AR,Arkansas,734,369,365,519,272,247,215,97,118,81,20,61
2016,"Delta Hills, AR",AR,Delta Hills,89,89,0,27,27,0,62,62,0,0,0,0
2016,"Southeast Arkansas, AR",AR,Southeast Arkansas,89,78,11,46,40,6,43,38,5,1,1,0
2016,"Old Fort Homeless Coalition, AR",AR,Old Fort Homeless Coalition,166,111,55,131,88,43,35,23,12,48,24,24
2016,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",27,11,16,14,3,11,13,8,5,5,2,3
2016,"Arizona, AZ",AZ,Arizona,2240,1023,1217,1734,658,1076,506,365,141,407,36,371
2016,"Tucson, AZ",AZ,Tucson,1765,1384,381,1305,926,379,460,458,2,211,91,120
2016,"Phoenix, AZ",AZ,Phoenix,5702,4056,1646,3620,1980,1640,2082,2076,6,709,296,413
2016,"San Jose, CA",CA,San Jose,6524,1897,4627,5585,1021,4564,939,876,63,2095,110,1985
2016,"San Francisco, CA",CA,San Francisco,6996,2638,4358,6309,1984,4325,687,654,33,1805,616,1189
2016,"Oakland, CA",CA,Oakland,4145,1748,2397,3148,995,2153,997,753,244,668,167,501
2016,"Sacramento, CA",CA,Sacramento,2500,1552,948,1921,1010,911,579,542,37,507,194,313
2016,"Santa Rosa, CA",CA,Santa Rosa,2906,1000,1906,2517,631,1886,389,369,20,699,150,549
2016,"Richmond, CA",CA,Richmond,1730,620,1110,1366,385,981,364,235,129,346,145,201
2016,"Salinas, CA",CA,Salinas,3022,915,2107,2536,442,2094,486,473,13,631,69,562
2016,"Marin, CA",CA,Marin,1258,423,835,1070,244,826,188,179,9,257,24,233
2016,"Watsonville, CA",CA,Watsonville,1959,605,1354,1454,306,1148,505,299,206,498,123,375
2016,"Mendocino, CA",CA,Mendocino,1242,192,1050,1147,140,1007,95,52,43,177,76,101
2016,"Turlock, CA",CA,Turlock,1434,704,730,1147,485,662,287,219,68,238,106,132
2016,"Stockton, CA",CA,Stockton,1780,1245,535,947,460,487,833,785,48,244,34,210
2016,"Daly, CA",CA,Daly,1361,586,775,911,251,660,450,335,115,235,5,230
2016,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",792,326,466,646,199,447,146,127,19,241,13,228
2016,"Fresno, CA",CA,Fresno,1883,452,1431,1684,276,1408,199,176,23,529,18,511
2016,"Roseville, CA",CA,Roseville,1021,522,499,861,437,424,160,85,75,313,93,220
2016,"Redding, CA",CA,Redding,1272,312,960,1065,224,841,207,88,119,394,49,345
2016,"Napa, CA",CA,Napa,317,199,118,235,127,108,82,72,10,94,53,41
2016,"Vallejo, CA",CA,Vallejo,1118,323,795,955,177,778,163,146,17,252,38,214
2016,"Chico, CA",CA,Chico,574,289,285,440,157,283,134,132,2,238,32,206
2016,"Merced, CA",CA,Merced,516,160,356,504,156,348,12,4,8,224,27,197
2016,"Davis, CA",CA,Davis,532,339,193,322,139,183,210,200,10,75,31,44
2016,"Humboldt, CA",CA,Humboldt,1134,198,936,989,100,889,145,98,47,362,0,362
2016,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",115,35,80,71,4,67,44,31,13,31,1,30
2016,"Yuba, CA",CA,Yuba,702,191,511,387,75,312,315,116,199,70,31,39
2016,"El Dorado, CA",CA,El Dorado,269,121,148,192,100,92,77,21,56,95,45,50
2016,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",632,151,481,509,67,442,123,84,39,129,3,126
2016,"Tehama, CA",CA,Tehama,133,73,60,103,48,55,30,25,5,29,8,21
2016,"Lake, CA",CA,Lake,332,44,288,210,2,208,122,42,80,12,12,0
2016,"Inyo, Mono, Alpine Counties, CA",CA,"Inyo, Mono, Alpine Counties",130,11,119,110,1,109,20,10,10,31,0,31
2016,"Los Angeles, CA",CA,Los Angeles,43854,11073,32781,37726,6776,30950,6128,4297,1831,12970,616,12354
2016,"San Diego  and, CA",CA,San Diego  and,8669,3729,4940,6955,2297,4658,1714,1432,282,1345,258,1087
2016,"Santa Ana, CA",CA,Santa Ana,4319,2118,2201,3028,833,2195,1291,1285,6,711,264,447
2016,"Santa Maria, CA",CA,Santa Maria,1813,923,890,1385,577,808,428,346,82,426,122,304
2016,"Bakersfield, CA",CA,Bakersfield,1067,561,506,875,381,494,192,180,12,254,53,201
2016,"Long Beach, CA",CA,Long Beach,2250,737,1513,1908,547,1361,342,190,152,800,86,714
2016,"Pasadena, CA",CA,Pasadena,530,178,352,453,104,349,77,74,3,193,39,154
2016,"Riverside, CA",CA,Riverside,2165,814,1351,1900,579,1321,265,235,30,369,70,299
2016,"San Bernardino, CA",CA,San Bernardino,1887,696,1191,1422,297,1125,465,399,66,376,16,360
2016,"Oxnard, CA",CA,Oxnard,1271,494,777,1011,363,648,260,131,129,296,42,254
2016,"Glendale, CA",CA,Glendale,240,185,55,176,133,43,64,52,12,95,65,30
2016,"Imperial, CA",CA,Imperial,380,128,252,280,28,252,100,100,0,60,0,60
2016,"San Luis Obispo, CA",CA,San Luis Obispo,1368,245,1123,1200,162,1038,168,83,85,388,6,382
2016,"Colorado, CO",CO,Colorado,3520,1689,1831,2006,920,1086,1514,769,745,571,167,404
2016,"Denver, CO",CO,Denver,5728,4931,797,3581,2861,720,2147,2070,77,716,509,207
2016,"Colorado Springs, CO",CO,Colorado Springs,1302,991,311,863,571,292,439,420,19,355,207,148
2016,"Bridgeport, CT",CT,Bridgeport,886,730,156,525,369,156,361,361,0,83,41,42
2016,"Connecticut, CT",CT,Connecticut,3016,2499,517,2045,1534,511,971,965,6,356,213,143
2016,"Washington, DC",DC,Washington,8350,8032,318,3683,3365,318,4667,4667,0,1501,1261,240
2016,"Delaware Statewide, DE",DE,Delaware Statewide,1070,1019,51,753,702,51,317,317,0,65,63,2
2016,"Sarasota, FL",FL,Sarasota,1468,804,664,1219,607,612,249,197,52,294,39,255
2016,"Tampa, FL",FL,Tampa,1817,1048,769,1284,577,707,533,471,62,244,53,191
2016,"St. Petersburg, FL",FL,St. Petersburg,2777,1638,1139,2383,1263,1120,394,375,19,603,141,462
2016,"Lakeland, FL",FL,Lakeland,635,375,260,417,201,216,218,174,44,79,14,65
2016,"Daytona Beach, FL",FL,Daytona Beach,1005,424,581,749,212,537,256,212,44,180,13,167
2016,"Fort Walton Beach, FL",FL,Fort Walton Beach,629,272,357,521,169,352,108,103,5,267,24,243
2016,"Tallahassee, FL",FL,Tallahassee,869,721,148,635,491,144,234,230,4,78,56,22
2016,"Orlando, FL",FL,Orlando,1670,1537,133,1094,961,133,576,576,0,106,82,24
2016,"Gainesville, FL",FL,Gainesville,844,419,425,596,173,423,248,246,2,253,33,220
2016,"Fort Pierce, FL",FL,Fort Pierce,2382,248,2134,925,62,863,1457,186,1271,77,0,77
2016,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",1959,1518,441,1466,1025,441,493,493,0,325,181,144
2016,"Pensacola, FL",FL,Pensacola,798,616,182,615,444,171,183,172,11,189,134,55
2016,"Saint Johns, FL",FL,Saint Johns,1064,255,809,781,75,706,283,180,103,35,6,29
2016,"Palm Bay, FL",FL,Palm Bay,827,644,183,505,352,153,322,292,30,163,43,120
2016,"Ocala, FL",FL,Ocala,823,295,528,650,198,452,173,97,76,65,0,65
2016,"Panama, FL",FL,Panama,310,174,136,266,139,127,44,35,9,25,5,20
2016,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",1071,313,758,601,126,475,470,187,283,323,25,298
2016,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1145,96,1049,885,54,831,260,42,218,175,5,170
2016,"Pasco, FL",FL,Pasco,1055,195,860,793,113,680,262,82,180,267,13,254
2016,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",595,303,292,414,157,257,181,146,35,28,5,23
2016,"Miami, FL",FL,Miami,4235,3253,982,3182,2202,980,1053,1051,2,435,98,337
2016,"Ft Lauderdale, FL",FL,Ft Lauderdale,2302,1520,782,1844,1085,759,458,435,23,400,139,261
2016,"Punta Gorda, FL",FL,Punta Gorda,388,134,254,223,79,144,165,55,110,71,5,66
2016,"Ft Myers, FL",FL,Ft Myers,439,256,183,310,162,148,129,94,35,82,20,62
2016,"Monroe, FL",FL,Monroe,575,305,270,497,259,238,78,46,32,126,8,118
2016,"West Palm Beach, FL",FL,West Palm Beach,1332,507,825,1008,236,772,324,271,53,452,28,424
2016,"Naples, FL",FL,Naples,545,328,217,338,219,119,207,109,98,73,49,24
2016,"Atlanta, GA",GA,Atlanta,4063,3225,838,3610,2831,779,453,394,59,531,280,251
2016,"Georgia, GA",GA,Georgia,5575,2057,3518,3392,660,2732,2183,1397,786,793,36,757
2016,"Fulton, GA",GA,Fulton,483,422,61,282,228,54,201,194,7,9,9,0
2016,"Athens, GA",GA,Athens,224,148,76,156,89,67,68,59,9,49,19,30
2016,"Augusta, GA",GA,Augusta,287,266,21,192,174,18,95,92,3,35,26,9
2016,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,329,243,86,272,186,86,57,57,0,35,12,23
2016,"Marietta, GA",GA,Marietta,405,314,91,205,136,69,200,178,22,36,2,34
2016,"Savannah, GA",GA,Savannah,1070,553,517,923,406,517,147,147,0,149,29,120
2016,"DeKalb, GA",GA,DeKalb,473,315,158,233,75,158,240,240,0,21,2,19
2016,"Guam, GU",GU,Guam,1085,112,973,227,18,209,858,94,764,15,0,15
2016,"Hawaii, HI",HI,Hawaii,2981,846,2135,1793,359,1434,1188,487,701,665,13,652
2016,"Honolulu, HI",HI,Honolulu,4940,2767,2173,2797,923,1874,2143,1844,299,994,107,887
2016,"Sioux, IA",IA,Sioux,348,339,9,163,154,9,185,185,0,13,9,4
