Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2016,"Iowa, IA",IA,Iowa,1923,1858,65,822,757,65,1101,1101,0,83,70,13
2016,"Des Moines, IA",IA,Des Moines,793,724,69,558,489,69,235,235,0,63,33,30
2016,"Boise, ID",ID,Boise,867,742,125,680,568,112,187,174,13,120,80,40
2016,"Idaho, ID",ID,Idaho,1380,767,613,604,318,286,776,449,327,107,19,88
2016,"McHenry, IL",IL,McHenry,154,150,4,102,98,4,52,52,0,7,7,0
2016,"Rockford, IL",IL,Rockford,255,207,48,175,127,48,80,80,0,47,38,9
2016,"Waukegan, IL",IL,Waukegan,299,280,19,143,124,19,156,156,0,16,11,5
2016,"Champaign, IL",IL,Champaign,188,170,18,124,108,16,64,62,2,5,0,5
2016,"Madison, IL",IL,Madison,199,176,23,51,34,17,148,142,6,11,5,6
2016,"Joliet, IL",IL,Joliet,290,242,48,195,154,41,95,88,7,17,3,14
2016,"Peoria, IL",IL,Peoria,378,308,70,271,212,59,107,96,11,81,59,22
2016,"East Saint Louis, IL",IL,East Saint Louis,240,157,83,132,66,66,108,91,17,36,15,21
2016,"Dekalb, IL",IL,Dekalb,81,77,4,43,39,4,38,38,0,0,0,0
2016,"Chicago, IL",IL,Chicago,5889,4646,1243,3721,2488,1233,2168,2158,10,334,110,224
2016,"Cook, IL",IL,Cook,952,842,110,556,446,110,396,396,0,125,100,25
2016,"Bloomington, IL",IL,Bloomington,411,363,48,215,196,19,196,167,29,58,46,12
2016,"Springfield, IL",IL,Springfield,261,246,15,176,161,15,85,85,0,38,25,13
2016,"DuPage, IL",IL,DuPage,555,525,30,204,174,30,351,351,0,37,33,4
2016,"South Central Illinois, IL",IL,South Central Illinois,133,121,12,44,32,12,89,89,0,1,1,0
2016,"Decatur, IL",IL,Decatur,157,150,7,110,103,7,47,47,0,23,21,2
2016,"Aurora, IL",IL,Aurora,355,341,14,269,255,14,86,86,0,74,65,9
2016,"Rock Island, IL",IL,Rock Island,340,301,39,208,178,30,132,123,9,0,0,0
2016,"West Central Illinois, IL",IL,West Central Illinois,102,102,0,72,72,0,30,30,0,3,3,0
2016,"Southern Illinois, IL",IL,Southern Illinois,351,332,19,175,159,16,176,173,3,24,20,4
2016,"Indiana, IN",IN,Indiana,4179,3618,561,2662,2126,536,1517,1492,25,406,243,163
2016,"Indianapolis, IN",IN,Indianapolis,1619,1489,130,1162,1032,130,457,457,0,128,76,52
2016,"Wichita, KS",KS,Wichita,571,492,79,378,303,75,193,189,4,29,9,20
2016,"Topeka, KS",KS,Topeka,381,334,47,272,225,47,109,109,0,94,81,13
2016,"Overland Park, KS",KS,Overland Park,153,143,10,29,19,10,124,124,0,0,0,0
2016,"Kansas, KS",KS,Kansas,903,807,96,396,306,90,507,501,6,66,26,40
2016,"Kentucky, KY",KY,Kentucky,2057,1484,573,1240,822,418,817,662,155,79,29,50
2016,"Louisville, KY",KY,Louisville,1116,1004,112,811,701,110,305,303,2,176,101,75
2016,"Lexington, KY",KY,Lexington,1064,1043,21,898,877,21,166,166,0,98,88,10
2016,"Lafayette, LA",LA,Lafayette,463,350,113,299,186,113,164,164,0,62,13,49
2016,"Shreveport, LA",LA,Shreveport,478,413,65,368,303,65,110,110,0,17,7,10
2016,"New Orleans, LA",LA,New Orleans,1626,909,717,1438,731,707,188,178,10,403,118,285
2016,"Monroe, LA",LA,Monroe,188,175,13,87,74,13,101,101,0,8,5,3
2016,"Slidell, LA",LA,Slidell,275,215,60,208,156,52,67,59,8,24,9,15
2016,"Alexandria, LA",LA,Alexandria,167,113,54,129,75,54,38,38,0,7,2,5
2016,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,146,143,3,48,45,3,98,98,0,3,1,2
2016,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),651,535,116,599,499,100,52,36,16,46,12,34
2016,"Boston, MA",MA,Boston,6240,6073,167,2485,2318,167,3755,3755,0,605,586,19
2016,"Lynn, MA",MA,Lynn,541,537,4,113,109,4,428,428,0,6,6,0
2016,"Cape Cod, MA",MA,Cape Cod,394,327,67,214,149,65,180,178,2,56,16,40
2016,"Springfield, MA",MA,Springfield,2385,2350,35,379,344,35,2006,2006,0,60,44,16
2016,"New Bedford, MA",MA,New Bedford,469,414,55,300,245,55,169,169,0,33,13,20
2016,"Worcester, MA",MA,Worcester,1572,1506,66,528,462,66,1044,1044,0,41,27,14
2016,"Pittsfield, MA",MA,Pittsfield,653,625,28,455,427,28,198,198,0,48,36,12
2016,"Lowell, MA",MA,Lowell,594,575,19,210,191,19,384,384,0,61,61,0
2016,"Cambridge, MA",MA,Cambridge,517,448,69,399,330,69,118,118,0,123,54,69
2016,"Gloucester, MA",MA,Gloucester,1206,1145,61,240,181,59,966,964,2,39,24,15
2016,"Quincy, MA",MA,Quincy,1692,1654,38,399,361,38,1293,1293,0,93,77,16
2016,"Fall River, MA",MA,Fall River,386,379,7,127,120,7,259,259,0,27,26,1
2016,"Massachusetts, MA",MA,Massachusetts,2551,2440,111,429,330,99,2122,2110,12,47,38,9
2016,"Somerville, MA",MA,Somerville,165,159,6,100,94,6,65,65,0,20,14,6
2016,"Attleboro, MA",MA,Attleboro,243,216,27,56,29,27,187,187,0,13,1,12
2016,"Cumberland, MD",MD,Cumberland,124,84,40,76,39,37,48,45,3,12,4,8
2016,"Baltimore, MD",MD,Baltimore,2725,2388,337,2027,1690,337,698,698,0,585,417,168
2016,"Harford, MD",MD,Harford,179,169,10,95,85,10,84,84,0,14,11,3
2016,"Annapolis, MD",MD,Annapolis,390,338,52,225,178,47,165,160,5,65,43,22
2016,"Howard, MD",MD,Howard,214,205,9,112,105,7,102,100,2,28,24,4
2016,"Baltimore, MD",MD,Baltimore,763,448,315,383,214,169,380,234,146,87,18,69
2016,"Carroll, MD",MD,Carroll,136,136,0,70,70,0,66,66,0,10,10,0
2016,"Cecil, MD",MD,Cecil,167,116,51,99,54,45,68,62,6,22,2,20
2016,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",464,213,251,290,148,142,174,65,109,73,39,34
2016,"Frederick, MD",MD,Frederick,349,220,129,249,120,129,100,100,0,133,56,77
2016,"Garrett, MD",MD,Garrett,20,20,0,10,10,0,10,10,0,0,0,0
2016,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,138,112,26,88,68,20,50,44,6,23,18,5
2016,"Hagerstown, MD",MD,Hagerstown,233,160,73,187,127,60,46,33,13,27,15,12
2016,"Wicomico, MD",MD,Wicomico,262,225,37,213,178,35,49,47,2,33,17,16
2016,"Prince George`s, MD",MD,Prince George`s,544,442,102,236,138,98,308,304,4,20,7,13
2016,"Montgomery, MD",MD,Montgomery,981,885,96,623,527,96,358,358,0,145,101,44
2016,"Maine, ME",ME,Maine,2241,2121,120,1321,1215,106,920,906,14,199,156,43
2016,"Michigan, MI",MI,Michigan,1466,1244,222,815,626,189,651,618,33,43,24,19
2016,"Detroit, MI",MI,Detroit,2335,2142,193,1694,1508,186,641,634,7,307,204,103
2016,"Dearborn, MI",MI,Dearborn,277,266,11,132,121,11,145,145,0,9,8,1
2016,"St. Clair Shores, MI",MI,St. Clair Shores,403,354,49,317,268,49,86,86,0,14,10,4
2016,"Pontiac, MI",MI,Pontiac,438,362,76,272,196,76,166,166,0,37,34,3
2016,"Flint, MI",MI,Flint,377,290,87,224,149,75,153,141,12,24,16,8
2016,"Grand Rapids, MI",MI,Grand Rapids,800,759,41,527,486,41,273,273,0,59,55,4
2016,"Portage, MI",MI,Portage,374,366,8,162,154,8,212,212,0,16,16,0
2016,"Lansing, MI",MI,Lansing,471,355,116,303,238,65,168,117,51,42,32,10
2016,"Ann Arbor, MI",MI,Ann Arbor,342,301,41,263,222,41,79,79,0,55,39,16
2016,"Saginaw, MI",MI,Saginaw,343,326,17,190,180,10,153,146,7,19,16,3
2016,"Lenawee, MI",MI,Lenawee,137,119,18,51,47,4,86,72,14,9,9,0
2016,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",243,233,10,204,194,10,39,39,0,38,36,2
2016,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",70,68,2,26,24,2,44,44,0,1,0,1
2016,"Battle Creek, MI",MI,Battle Creek,246,209,37,171,134,37,75,75,0,25,17,8
2016,"Monroe, MI",MI,Monroe,176,173,3,131,128,3,45,45,0,5,4,1
2016,"Norton Shores, MI",MI,Norton Shores,191,184,7,104,97,7,87,87,0,5,1,4
2016,"Jackson, MI",MI,Jackson,169,162,7,57,53,4,112,109,3,2,1,1
2016,"Livingston, MI",MI,Livingston,77,75,2,39,37,2,38,38,0,1,0,1
2016,"Holland, MI",MI,Holland,261,257,4,110,106,4,151,151,0,6,3,3
2016,"Eaton, MI",MI,Eaton,120,111,9,11,5,6,109,106,3,2,0,2
2016,"Minneapolis, MN",MN,Minneapolis,3056,2886,170,1465,1295,170,1591,1591,0,360,302,58
2016,"Saint Paul, MN",MN,Saint Paul,1346,1210,136,802,675,127,544,535,9,175,151,24
2016,"Rochester, MN",MN,Rochester,423,409,14,147,133,14,276,276,0,22,15,7
2016,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",618,411,207,289,135,154,329,276,53,52,43,9
2016,"Northeast Minnesota, MN",MN,Northeast Minnesota,77,60,17,37,28,9,40,32,8,2,1,1
2016,"St. Cloud, MN",MN,St. Cloud,669,502,167,349,228,121,320,274,46,10,4,6
2016,"Northwest Minnesota, MN",MN,Northwest Minnesota,290,288,2,111,109,2,179,179,0,9,9,0
2016,"Moorhead, MN",MN,Moorhead,211,199,12,104,92,12,107,107,0,20,17,3
2016,"Duluth, MN",MN,Duluth,528,370,158,330,178,152,198,192,6,62,25,37
2016,"Southwest Minnesota, MN",MN,Southwest Minnesota,123,117,6,35,29,6,88,88,0,3,3,0
2016,"St. Louis, MO",MO,St. Louis,465,417,48,256,212,44,209,205,4,18,8,10
2016,"St.Louis, MO",MO,St.Louis,1248,1150,98,788,690,98,460,460,0,133,97,36
2016,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",610,380,230,288,148,140,322,232,90,33,7,26
2016,"Springfield, MO",MO,Springfield,496,284,212,301,113,188,195,171,24,179,19,160
2016,"Joplin, MO",MO,Joplin,297,238,59,215,159,56,82,79,3,19,19,0
2016,"St. Joseph, MO",MO,St. Joseph,195,185,10,108,98,10,87,87,0,34,30,4
2016,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",1699,1465,234,1170,946,224,529,519,10,385,309,76
2016,"Missouri, MO",MO,Missouri,1431,1056,375,837,567,270,594,489,105,134,89,45
2016,"Jackson, MS",MS,Jackson,633,297,336,566,230,336,67,67,0,88,2,86
2016,"Mississippi, MS",MS,Mississippi,785,479,306,484,276,208,301,203,98,54,17,37
2016,"Gulf Port, MS",MS,Gulf Port,320,113,207,249,50,199,71,63,8,38,9,29
2016,"Montana Statewide, MT",MT,Montana Statewide,1418,788,630,844,443,401,574,345,229,117,21,96
2016,"Winston Salem, NC",NC,Winston Salem,544,506,38,400,362,38,144,144,0,95,78,17
2016,"Asheville, NC",NC,Asheville,509,437,72,472,400,72,37,37,0,72,32,40
2016,"Durham, NC",NC,Durham,354,322,32,237,205,32,117,117,0,57,48,9
2016,"North Carolina, NC",NC,North Carolina,2963,2128,835,1851,1293,558,1112,835,277,257,134,123
2016,"Greensboro, NC",NC,Greensboro,721,637,84,544,460,84,177,177,0,36,21,15
2016,"Charlotte, NC",NC,Charlotte,1818,1631,187,1168,984,184,650,647,3,170,110,60
2016,"Wilmington, NC",NC,Wilmington,389,261,128,290,169,121,99,92,7,81,21,60
2016,"Raleigh, NC",NC,Raleigh,818,680,138,569,433,136,249,247,2,91,55,36
2016,"Gastonia, NC",NC,Gastonia,328,243,85,238,171,67,90,72,18,31,14,17
2016,"Fayetteville, NC",NC,Fayetteville,515,224,291,341,81,260,174,143,31,74,1,73
2016,"Chapel Hill, NC",NC,Chapel Hill,80,65,15,70,55,15,10,10,0,16,2,14
2016,"Northwest North Carolina, NC",NC,Northwest North Carolina,520,116,404,216,69,147,304,47,257,19,11,8
2016,"North Dakota Statewide, ND",ND,North Dakota Statewide,923,707,216,662,509,153,261,198,63,89,41,48
2016,"Nebraska, NE",NE,Nebraska,551,539,12,284,272,12,267,267,0,7,6,1
2016,"Omaha, NE",NE,Omaha,1509,1452,57,1110,1053,57,399,399,0,167,135,32
2016,"Lincoln, NE",NE,Lincoln,694,662,32,486,454,32,208,208,0,26,22,4
2016,"New Hampshire, NH",NH,New Hampshire,670,594,76,443,371,72,227,223,4,164,126,38
2016,"Manchester, NH",NH,Manchester,400,346,54,202,150,52,198,196,2,51,32,19
2016,"Nashua, NH",NH,Nashua,296,283,13,182,174,8,114,109,5,12,6,6
2016,"Atlantic, NJ",NJ,Atlantic,476,360,116,440,324,116,36,36,0,51,20,31
2016,"Bergen, NJ",NJ,Bergen,296,285,11,185,174,11,111,111,0,10,5,5
2016,"Burlington, NJ",NJ,Burlington,926,913,13,471,458,13,455,455,0,103,103,0
2016,"Camden, NJ",NJ,Camden,1068,829,239,733,521,212,335,308,27,68,16,52
2016,"Newark, NJ",NJ,Newark,1779,1336,443,1171,738,433,608,598,10,94,5,89
2016,"Jersey, NJ",NJ,Jersey,829,603,226,584,360,224,245,243,2,137,14,123
2016,"New Brunswick, NJ",NJ,New Brunswick,457,373,84,229,158,71,228,215,13,35,10,25
2016,"Monmouth, NJ",NJ,Monmouth,344,299,45,187,152,35,157,147,10,49,26,23
2016,"Morris, NJ",NJ,Morris,410,376,34,245,214,31,165,162,3,24,14,10
2016,"Lakewood Township, NJ",NJ,Lakewood Township,429,375,54,174,120,54,255,255,0,51,35,16
2016,"Paterson, NJ",NJ,Paterson,432,396,36,191,158,33,241,238,3,19,10,9
2016,"Somerset, NJ",NJ,Somerset,218,209,9,167,158,9,51,51,0,1,1,0
2016,"Trenton, NJ",NJ,Trenton,465,421,44,334,290,44,131,131,0,20,2,18
2016,"Elizabeth, NJ",NJ,Elizabeth,513,451,62,247,198,49,266,253,13,19,10,9
2016,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",253,235,18,182,164,18,71,71,0,23,20,3
2016,"Albuquerque, NM",NM,Albuquerque,1222,1039,183,867,693,174,355,346,9,240,150,90
2016,"New Mexico, NM",NM,New Mexico,1041,770,271,689,434,255,352,336,16,363,192,171
2016,"Las Vegas, NV",NV,Las Vegas,6208,2477,3731,5851,2131,3720,357,346,11,285,32,253
2016,"Reno, NV",NV,Reno,989,869,120,877,757,120,112,112,0,35,11,24
2016,"Nevada, NV",NV,Nevada,201,125,76,125,49,76,76,76,0,10,2,8
2016,"Rochester, NY",NY,Rochester,860,791,69,541,477,64,319,314,5,181,164,17
2016,"Elmira, NY",NY,Elmira,506,380,126,330,241,89,176,139,37,97,34,63
2016,"Albany, NY",NY,Albany,748,722,26,468,442,26,280,280,0,80,60,20
2016,"Cattaragus, NY",NY,Cattaragus,27,27,0,20,20,0,7,7,0,1,1,0
2016,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",867,840,27,605,585,20,262,255,7,45,43,2
2016,"Schenectady, NY",NY,Schenectady,345,276,69,257,188,69,88,88,0,27,22,5
2016,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",962,905,57,610,553,57,352,352,0,38,23,15
2016,"Ithaca, NY",NY,Ithaca,86,56,30,66,36,30,20,20,0,4,4,0
2016,"Binghamton, Union, NY",NY,"Binghamton, Union",276,248,28,226,204,22,50,44,6,0,0,0
2016,"Troy, NY",NY,Troy,179,167,12,85,73,12,94,94,0,13,12,1
2016,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",58,58,0,34,34,0,24,24,0,18,18,0
2016,"Jamestown, NY",NY,Jamestown,23,23,0,16,16,0,7,7,0,0,0,0
2016,"Clinton, NY",NY,Clinton,132,130,2,94,92,2,38,38,0,12,10,2
2016,"Utica, NY",NY,Utica,160,143,17,106,89,17,54,54,0,20,11,9
2016,"Columbia, NY",NY,Columbia,116,114,2,52,50,2,64,64,0,10,9,1
2016,"Franklin, NY",NY,Franklin,27,25,2,20,20,0,7,5,2,0,0,0
2016,"Jefferson, NY",NY,Jefferson,119,110,9,96,87,9,23,23,0,8,2,6
2016,"Glens Falls, NY",NY,Glens Falls,268,252,16,193,177,16,75,75,0,21,21,0
2016,"New York, NY",NY,New York,73523,70685,2838,28965,26127,2838,44558,44558,0,3230,1417,1813
2016,"Poughkeepsie, NY",NY,Poughkeepsie,385,363,22,218,202,16,167,161,6,13,4,9
2016,"Newburgh, NY",NY,Newburgh,343,323,20,185,165,20,158,158,0,26,8,18
2016,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3960,3845,115,1076,963,113,2884,2882,2,94,77,17
2016,"Yonkers, NY",NY,Yonkers,1750,1716,34,658,624,34,1092,1092,0,126,112,14
2016,"Rockland, NY",NY,Rockland,141,109,32,124,92,32,17,17,0,16,5,11
2016,"Sullivan, NY",NY,Sullivan,163,163,0,90,90,0,73,73,0,3,3,0
2016,"Kingston, NY",NY,Kingston,328,290,38,180,146,34,148,144,4,29,3,26
2016,"Cincinnati, OH",OH,Cincinnati,1116,1056,60,844,784,60,272,272,0,24,24,0
2016,"Toledo, OH",OH,Toledo,599,584,15,388,373,15,211,211,0,24,24,0
2016,"Cleveland, OH",OH,Cleveland,1697,1623,74,1360,1286,74,337,337,0,175,138,37
2016,"Columbus, OH",OH,Columbus,1724,1385,339,1263,924,339,461,461,0,156,40,116
2016,"Youngstown, OH",OH,Youngstown,346,308,38,217,190,27,129,118,11,43,28,15
2016,"Dayton, OH",OH,Dayton,751,708,43,555,512,43,196,196,0,56,42,14
2016,"Akron, OH",OH,Akron,679,592,87,470,388,82,209,204,5,45,9,36
2016,"Ohio, OH",OH,Ohio,3032,2587,445,1675,1296,379,1357,1291,66,173,78,95
2016,"Canton, OH",OH,Canton,460,423,37,174,137,37,286,286,0,37,20,17
2016,"North Central Oklahoma, OK",OK,North Central Oklahoma,129,78,51,73,30,43,56,48,8,12,2,10
2016,"Tulsa, OK",OK,Tulsa,1043,893,150,766,633,133,277,260,17,118,60,58
2016,"Oklahoma, OK",OK,Oklahoma,1511,1204,307,1202,895,307,309,309,0,286,173,113
2016,"Oklahoma, OK",OK,Oklahoma,295,114,181,153,36,117,142,78,64,45,45,0
2016,"Norman, OK",OK,Norman,138,92,46,118,72,46,20,20,0,60,14,46
2016,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,368,342,26,237,222,15,131,120,11,26,17,9
2016,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,187,147,40,103,66,37,84,81,3,15,5,10
2016,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,436,217,219,345,166,179,91,51,40,48,13,35
2016,"Eugene, OR",OR,Eugene,1451,517,934,1227,388,839,224,129,95,506,71,435
2016,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,3914,2027,1887,3209,1480,1729,705,547,158,1000,163,837
2016,"Medford, OR",OR,Medford,527,288,239,447,234,213,80,54,26,173,54,119
2016,"Central Oregon, OR",OR,Central Oregon,602,197,405,386,153,233,216,44,172,157,9,148
2016,"Oregon, OR",OR,Oregon,5710,1859,3851,3429,1308,2121,2281,551,1730,919,201,718
2016,"Hillsboro, OR",OR,Hillsboro,571,193,378,383,78,305,188,115,73,128,8,120
2016,"Clackamas, OR",OR,Clackamas,463,155,308,298,17,281,165,138,27,194,0,194
2016,"Philadelphia, PA",PA,Philadelphia,6112,5407,705,3430,2725,705,2682,2682,0,774,372,402
2016,"Harrisburg, PA",PA,Harrisburg,433,390,43,235,195,40,198,195,3,42,28,14
2016,"Upper Darby, PA",PA,Upper Darby,406,371,35,247,212,35,159,159,0,26,12,14
2016,"Wilkes-Barre, PA",PA,Wilkes-Barre,169,160,9,109,100,9,60,60,0,2,2,0
2016,"Lower Marion, PA",PA,Lower Marion,398,378,20,163,143,20,235,235,0,15,11,4
2016,"Chester, PA",PA,Chester,558,553,5,385,380,5,173,173,0,3,3,0
2016,"Reading, PA",PA,Reading,521,518,3,356,353,3,165,165,0,19,19,0
2016,"Scranton, PA",PA,Scranton,242,231,11,116,105,11,126,126,0,13,8,5
2016,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,2599,1996,603,1391,909,482,1208,1087,121,143,85,58
2016,"Lancaster, PA",PA,Lancaster,356,349,7,162,155,7,194,194,0,6,5,1
2016,"Bristol, PA",PA,Bristol,530,500,30,200,175,25,330,325,5,22,17,5
2016,"York, PA",PA,York,365,294,71,164,117,47,201,177,24,10,5,5
2016,"Pittsburgh, PA",PA,Pittsburgh,1156,1108,48,755,707,48,401,401,0,94,74,20
2016,"Western Pennsylvania, PA",PA,Western Pennsylvania,986,917,69,571,505,66,415,412,3,21,16,5
2016,"Beaver, PA",PA,Beaver,131,125,6,58,52,6,73,73,0,8,5,3
2016,"Erie, PA",PA,Erie,377,367,10,257,247,10,120,120,0,11,11,0
2016,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,2343,789,1554,2046,559,1487,297,230,67,806,52,754
2016,"South, PR",PR,South,2075,532,1543,1753,340,1413,322,192,130,817,151,666
2016,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1160,1123,37,859,822,37,301,301,0,136,133,3
2016,"Charleston, SC",SC,Charleston,550,287,263,519,263,256,31,24,7,140,52,88
2016,"Greenville, SC",SC,Greenville,1829,1569,260,1187,956,231,642,613,29,251,134,117
2016,"Columbia, SC",SC,Columbia,1350,1015,335,1087,763,324,263,252,11,311,164,147
2016,"Myrtle Beach, SC",SC,Myrtle Beach,1322,490,832,965,358,607,357,132,225,211,45,166
2016,"South Dakota Statewide, SD",SD,South Dakota Statewide,1072,887,185,548,446,102,524,441,83,34,30,4
2016,"Chattanooga, TN",TN,Chattanooga,527,450,77,361,286,75,166,164,2,81,39,42
2016,"Memphis, TN",TN,Memphis,1669,1548,121,1121,1000,121,548,548,0,100,24,76
2016,"Knoxville, TN",TN,Knoxville,748,667,81,674,593,81,74,74,0,120,41,79
2016,"Central Tennessee, TN",TN,Central Tennessee,296,270,26,227,201,26,69,69,0,22,20,2
2016,"Nashville, TN",TN,Nashville,2365,1692,673,2069,1396,673,296,296,0,953,381,572
2016,"Oak Ridge, TN",TN,Oak Ridge,249,187,62,135,101,34,114,86,28,27,14,13
2016,"Jackson, TN",TN,Jackson,1541,163,1378,1119,117,1002,422,46,376,131,11,120
2016,"Appalachian Regional, TN",TN,Appalachian Regional,448,299,149,366,217,149,82,82,0,117,56,61
2016,"Murfreesboro, TN",TN,Murfreesboro,306,187,119,238,135,103,68,52,16,21,7,14
2016,"Morristown, TN",TN,Morristown,630,310,320,342,156,186,288,154,134,68,20,48
2016,"San Antonio, TX",TX,San Antonio,2781,1644,1137,2048,949,1099,733,695,38,493,196,297
2016,"Austin, TX",TX,Austin,2138,1322,816,1513,704,809,625,618,7,736,170,566
2016,"Dallas, TX",TX,Dallas,3810,3071,739,2633,1900,733,1177,1171,6,566,433,133
2016,"Fort Worth, TX",TX,Fort Worth,1938,1515,423,1379,981,398,559,534,25,159,79,80
2016,"El Paso, TX",TX,El Paso,1100,987,113,584,471,113,516,516,0,100,64,36
2016,"Waco, TX",TX,Waco,267,224,43,120,77,43,147,147,0,25,4,21
2016,"Texas  (BoS), TX",TX,Texas  (BoS),6048,3660,2388,3898,1683,2215,2150,1977,173,823,316,507
2016,"Amarillo, TX",TX,Amarillo,592,572,20,445,425,20,147,147,0,75,69,6
2016,"Wichita Falls, TX",TX,Wichita Falls,256,234,22,204,182,22,52,52,0,36,36,0
2016,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",4031,2835,1196,3055,1869,1186,976,966,10,511,127,384
2016,"Bryan, TX",TX,Bryan,161,150,11,80,74,6,81,76,5,10,6,4
2016,"Salt Lake City, UT",UT,Salt Lake City,1891,1834,57,1260,1203,57,631,631,0,142,139,3
2016,"Utah, UT",UT,Utah,738,600,138,461,343,118,277,257,20,17,14,3
2016,"Provo, UT",UT,Provo,178,137,41,107,66,41,71,71,0,9,5,4
2016,"Richmond, VA",VA,Richmond,762,692,70,624,554,70,138,138,0,87,74,13
2016,"Norfolk, VA",VA,Norfolk,723,638,85,526,463,63,197,175,22,34,28,6
2016,"Roanoke, VA",VA,Roanoke,308,301,7,218,211,7,90,90,0,65,63,2
2016,"Virginia Beach, VA",VA,Virginia Beach,389,339,50,234,184,50,155,155,0,27,19,8
2016,"Charlottesville, VA",VA,Charlottesville,157,135,22,111,89,22,46,46,0,30,14,16
2016,"Newport News, VA",VA,Newport News,464,407,57,319,262,57,145,145,0,53,35,18
2016,"Portsmouth, VA",VA,Portsmouth,169,124,45,119,74,45,50,50,0,12,12,0
2016,"Lynchburg, VA",VA,Lynchburg,174,153,21,125,104,21,49,49,0,17,10,7
2016,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",268,261,7,173,166,7,95,95,0,64,58,6
2016,"Fredericksburg, VA",VA,Fredericksburg,209,175,34,127,93,34,82,82,0,13,5,8
2016,"Virginia  (BoS), VA",VA,Virginia  (BoS),654,498,156,394,263,131,260,235,25,46,22,24
