Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2016,"Arlington, VA",VA,Arlington,174,155,19,124,105,19,50,50,0,41,28,13
2016,"Fairfax, VA",VA,Fairfax,1059,985,74,484,410,74,575,575,0,146,103,43
2016,"Loudoun, VA",VA,Loudoun,134,115,19,65,46,19,69,69,0,16,9,7
2016,"of Alexandria, VA",VA,of Alexandria,224,212,12,129,117,12,95,95,0,47,36,11
2016,"Prince William, VA",VA,Prince William,400,312,88,187,104,83,213,208,5,52,9,43
2016,"Virgin Islands, VI",VI,Virgin Islands,341,89,252,308,56,252,33,33,0,26,8,18
2016,"Vermont, VT",VT,Vermont,785,691,94,450,373,77,335,318,17,59,44,15
2016,"Burlington, VT",VT,Burlington,332,270,62,205,143,62,127,127,0,61,30,31
2016,"Seattle, WA",WA,Seattle,10730,6225,4505,7748,3299,4449,2982,2926,56,785,427,358
2016,"Washington, WA",WA,Washington,5294,2759,2535,3181,1313,1868,2113,1446,667,693,102,591
2016,"Spokane, WA",WA,Spokane,981,809,172,677,513,164,304,296,8,158,67,91
2016,"Tacoma, WA",WA,Tacoma,1762,1268,494,1062,637,425,700,631,69,307,127,180
2016,"Everett, WA",WA,Everett,960,489,471,702,266,436,258,223,35,239,28,211
2016,"Yakima, WA",WA,Yakima,412,348,64,211,153,58,201,195,6,70,46,24
2016,"Vancouver, WA",WA,Vancouver,688,463,225,319,208,111,369,255,114,55,28,27
2016,"Wisconsin, WI",WI,Wisconsin,3445,3313,132,1547,1428,119,1898,1885,13,129,106,23
2016,"Milwaukee, WI",WI,Milwaukee,1415,1208,207,856,652,204,559,556,3,58,43,15
2016,"Racine, WI",WI,Racine,196,195,1,123,122,1,73,73,0,2,2,0
2016,"Madison, WI",WI,Madison,629,559,70,360,293,67,269,266,3,87,58,29
2016,"Wheeling, WV",WV,Wheeling,91,88,3,64,61,3,27,27,0,26,25,1
2016,"Huntington, WV",WV,Huntington,228,212,16,136,120,16,92,92,0,13,5,8
2016,"Charleston, WV",WV,Charleston,320,288,32,266,234,32,54,54,0,40,29,11
2016,"West Virginia, WV",WV,West Virginia,748,664,84,573,489,84,175,175,0,82,54,28
2016,"Wyoming Statewide, WY",WY,Wyoming Statewide,857,491,366,517,277,240,340,214,126,80,29,51
2015,"Anchorage, AK",AK,Anchorage,1208,1029,179,837,679,158,371,350,21,106,27,79
2015,"Alaska, AK",AK,Alaska,748,610,138,505,405,100,243,205,38,76,43,33
2015,"Birmingham, AL",AL,Birmingham,1153,916,237,886,661,225,267,255,12,239,35,204
2015,"Mobile, AL",AL,Mobile,578,364,214,470,277,193,108,87,21,92,23,69
2015,"Florence, AL",AL,Florence,245,214,31,158,133,25,87,81,6,18,7,11
2015,"Huntsville, AL",AL,Huntsville,420,357,63,300,241,59,120,116,4,117,81,36
2015,"Montgomery, AL",AL,Montgomery,441,373,68,333,280,53,108,93,15,24,2,22
2015,"Gadsden, AL",AL,Gadsden,156,103,53,140,87,53,16,16,0,2,2,0
2015,"Tuscaloosa, AL",AL,Tuscaloosa,339,144,195,188,126,62,151,18,133,40,0,40
2015,"Alabama, AL",AL,Alabama,638,472,166,393,271,122,245,201,44,25,7,18
2015,"Little Rock, AR",AR,Little Rock,830,491,339,764,430,334,66,61,5,215,75,140
2015,"Fayetteville, AR",AR,Fayetteville,665,604,61,330,273,57,335,331,4,118,92,26
2015,"Arkansas, AR",AR,Arkansas,728,363,365,486,239,247,242,124,118,91,30,61
2015,"Delta Hills, AR",AR,Delta Hills,40,40,0,33,33,0,7,7,0,0,0,0
2015,"Southeast Arkansas, AR",AR,Southeast Arkansas,72,71,1,51,50,1,21,21,0,2,2,0
2015,"Old Fort Homeless Coalition, AR",AR,Old Fort Homeless Coalition,179,87,92,150,58,92,29,29,0,90,34,56
2015,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",46,22,24,19,6,13,27,16,11,8,1,7
2015,"Arizona, AZ",AZ,Arizona,2402,1097,1305,1723,633,1090,679,464,215,475,20,455
2015,"Tucson, AZ",AZ,Tucson,1863,1500,363,1296,951,345,567,549,18,328,92,236
2015,"Phoenix, AZ",AZ,Phoenix,5631,4342,1289,3529,2240,1289,2102,2102,0,443,185,258
2015,"San Jose, CA",CA,San Jose,6556,1929,4627,5648,1084,4564,908,845,63,2169,184,1985
2015,"San Francisco, CA",CA,San Francisco,6775,2417,4358,6175,1850,4325,600,567,33,1574,385,1189
2015,"Oakland, CA",CA,Oakland,4040,1643,2397,3055,902,2153,985,741,244,660,159,501
2015,"Sacramento, CA",CA,Sacramento,2659,1711,948,1925,1014,911,734,697,37,466,153,313
2015,"Santa Rosa, CA",CA,Santa Rosa,3097,1037,2060,2730,693,2037,367,344,23,702,114,588
2015,"Richmond, CA",CA,Richmond,2031,704,1327,1634,386,1248,397,318,79,551,174,377
2015,"Salinas, CA",CA,Salinas,2959,852,2107,2506,412,2094,453,440,13,598,36,562
2015,"Marin, CA",CA,Marin,1318,483,835,1115,289,826,203,194,9,263,30,233
2015,"Watsonville, CA",CA,Watsonville,1964,610,1354,1483,335,1148,481,275,206,512,137,375
2015,"Mendocino, CA",CA,Mendocino,947,152,795,818,112,706,129,40,89,106,33,73
2015,"Turlock, CA",CA,Turlock,1408,725,683,1135,522,613,273,203,70,43,17,26
2015,"Stockton, CA",CA,Stockton,1708,1173,535,957,470,487,751,703,48,271,61,210
2015,"Daly, CA",CA,Daly,1483,708,775,967,307,660,516,401,115,313,83,230
2015,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",862,417,445,725,283,442,137,134,3,338,12,326
2015,"Fresno, CA",CA,Fresno,1722,539,1183,1410,234,1176,312,305,7,366,21,345
2015,"Roseville, CA",CA,Roseville,796,297,499,611,187,424,185,110,75,290,70,220
2015,"Redding, CA",CA,Redding,591,244,347,504,176,328,87,68,19,286,68,218
2015,"Napa, CA",CA,Napa,293,179,114,226,112,114,67,67,0,125,48,77
2015,"Vallejo, CA",CA,Vallejo,1082,287,795,968,190,778,114,97,17,223,9,214
2015,"Chico, CA",CA,Chico,571,286,285,472,189,283,99,97,2,250,44,206
2015,"Merced, CA",CA,Merced,898,155,743,863,120,743,35,35,0,221,35,186
2015,"Davis, CA",CA,Davis,498,305,193,362,179,183,136,126,10,82,38,44
2015,"Humboldt, CA",CA,Humboldt,1180,244,936,1022,133,889,158,111,47,372,10,362
2015,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",136,56,80,80,13,67,56,43,13,32,2,30
2015,"Yuba, CA",CA,Yuba,716,205,511,420,108,312,296,97,199,39,0,39
2015,"El Dorado, CA",CA,El Dorado,269,121,148,157,65,92,112,56,56,58,8,50
2015,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",430,128,302,337,61,276,93,67,26,98,4,94
2015,"Tehama, CA",CA,Tehama,138,78,60,115,60,55,23,18,5,30,9,21
2015,"Lake, CA",CA,Lake,315,27,288,211,3,208,104,24,80,0,0,0
2015,"Inyo, Mono, Alpine Counties, CA",CA,"Inyo, Mono, Alpine Counties",53,8,45,46,4,42,7,4,3,19,1,18
2015,"Los Angeles, CA",CA,Los Angeles,41174,12226,28948,33669,7619,26050,7505,4607,2898,12356,1373,10983
2015,"San Diego  and, CA",CA,San Diego  and,8742,4586,4156,6761,2849,3912,1981,1737,244,1547,298,1249
2015,"Santa Ana, CA",CA,Santa Ana,4452,2251,2201,3073,878,2195,1379,1373,6,558,111,447
2015,"Santa Maria, CA",CA,Santa Maria,1729,839,890,1393,585,808,336,254,82,347,43,304
2015,"Bakersfield, CA",CA,Bakersfield,954,545,409,733,344,389,221,201,20,161,30,131
2015,"Long Beach, CA",CA,Long Beach,2345,832,1513,1937,576,1361,408,256,152,905,191,714
2015,"Pasadena, CA",CA,Pasadena,632,190,442,517,94,423,115,96,19,183,7,176
2015,"Riverside, CA",CA,Riverside,2372,884,1488,2066,604,1462,306,280,26,490,89,401
2015,"San Bernardino, CA",CA,San Bernardino,2149,838,1311,1524,305,1219,625,533,92,498,34,464
2015,"Oxnard, CA",CA,Oxnard,1417,460,957,1084,274,810,333,186,147,469,18,451
2015,"Glendale, CA",CA,Glendale,208,86,122,133,13,120,75,73,2,57,8,49
2015,"Imperial, CA",CA,Imperial,554,190,364,432,90,342,122,100,22,162,16,146
2015,"San Luis Obispo, CA",CA,San Luis Obispo,1515,392,1123,1157,119,1038,358,273,85,388,6,382
2015,"Colorado, CO",CO,Colorado,3545,1714,1831,1905,819,1086,1640,895,745,605,201,404
2015,"Denver, CO",CO,Denver,5335,4590,745,3039,2375,664,2296,2215,81,692,427,265
2015,"Colorado Springs, CO",CO,Colorado Springs,1073,830,243,785,545,240,288,285,3,275,126,149
2015,"Bridgeport, CT",CT,Bridgeport,913,773,140,547,417,130,366,356,10,116,50,66
2015,"Connecticut, CT",CT,Connecticut,3134,2648,486,2172,1707,465,962,941,21,422,190,232
2015,"Washington, DC",DC,Washington,7298,6754,544,3821,3277,544,3477,3477,0,1593,1273,320
2015,"Delaware Statewide, DE",DE,Delaware Statewide,953,916,37,602,565,37,351,351,0,64,59,5
2015,"Sarasota, FL",FL,Sarasota,1198,721,477,978,523,455,220,198,22,215,36,179
2015,"Tampa, FL",FL,Tampa,1931,1175,756,1363,668,695,568,507,61,303,96,207
2015,"St. Petersburg, FL",FL,St. Petersburg,3387,2215,1172,2903,1735,1168,484,480,4,631,115,516
2015,"Lakeland, FL",FL,Lakeland,464,227,237,348,142,206,116,85,31,87,8,79
2015,"Daytona Beach, FL",FL,Daytona Beach,1325,550,775,930,311,619,395,239,156,246,32,214
2015,"Fort Walton Beach, FL",FL,Fort Walton Beach,683,272,411,566,155,411,117,117,0,274,23,251
2015,"Tallahassee, FL",FL,Tallahassee,863,646,217,625,410,215,238,236,2,129,40,89
2015,"Orlando, FL",FL,Orlando,2112,1820,292,1392,1121,271,720,699,21,172,36,136
2015,"Gainesville, FL",FL,Gainesville,870,317,553,788,243,545,82,74,8,377,33,344
2015,"Fort Pierce, FL",FL,Fort Pierce,2412,236,2176,1299,92,1207,1113,144,969,110,6,104
2015,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",1853,1427,426,1354,938,416,499,489,10,327,179,148
2015,"Pensacola, FL",FL,Pensacola,1014,538,476,874,417,457,140,121,19,219,128,91
2015,"Saint Johns, FL",FL,Saint Johns,1161,198,963,897,51,846,264,147,117,112,11,101
2015,"Palm Bay, FL",FL,Palm Bay,1072,684,388,616,244,372,456,440,16,148,2,146
2015,"Ocala, FL",FL,Ocala,787,259,528,619,167,452,168,92,76,66,1,65
2015,"Panama, FL",FL,Panama,317,183,134,272,149,123,45,34,11,25,2,23
2015,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",1218,278,940,620,80,540,598,198,400,227,25,202
2015,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1115,66,1049,876,45,831,239,21,218,170,0,170
2015,"Pasco, FL",FL,Pasco,1019,159,860,792,112,680,227,47,180,296,42,254
2015,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",731,267,464,486,147,339,245,120,125,36,9,27
2015,"Miami, FL",FL,Miami,4152,3145,1007,2720,1713,1007,1432,1432,0,486,134,352
2015,"Ft Lauderdale, FL",FL,Ft Lauderdale,2615,1796,819,2099,1304,795,516,492,24,427,135,292
2015,"Punta Gorda, FL",FL,Punta Gorda,562,162,400,313,73,240,249,89,160,135,4,131
2015,"Ft Myers, FL",FL,Ft Myers,614,300,314,520,236,284,94,64,30,171,37,134
2015,"Monroe, FL",FL,Monroe,615,301,314,562,260,302,53,41,12,148,30,118
2015,"West Palm Beach, FL",FL,West Palm Beach,1421,596,825,1220,448,772,201,148,53,448,24,424
2015,"Naples, FL",FL,Naples,389,345,44,293,249,44,96,96,0,36,22,14
2015,"Atlanta, GA",GA,Atlanta,4317,3280,1037,3752,2721,1031,565,559,6,765,400,365
2015,"Georgia, GA",GA,Georgia,5797,2279,3518,3383,651,2732,2414,1628,786,844,87,757
2015,"Fulton, GA",GA,Fulton,473,420,53,272,226,46,201,194,7,22,9,13
2015,"Athens, GA",GA,Athens,226,135,91,188,97,91,38,38,0,32,5,27
2015,"Augusta, GA",GA,Augusta,407,278,129,265,196,69,142,82,60,34,14,20
2015,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,371,206,165,323,158,165,48,48,0,59,5,54
2015,"Marietta, GA",GA,Marietta,415,324,91,208,139,69,207,185,22,42,8,34
2015,"Savannah, GA",GA,Savannah,1100,578,522,953,431,522,147,147,0,113,38,75
2015,"DeKalb, GA",GA,DeKalb,684,487,197,358,164,194,326,323,3,83,2,81
2015,"Guam, GU",GU,Guam,1280,87,1193,306,23,283,974,64,910,27,0,27
2015,"Hawaii, HI",HI,Hawaii,2717,813,1904,1744,334,1410,973,479,494,593,18,575
2015,"Honolulu, HI",HI,Honolulu,4903,2964,1939,2563,909,1654,2340,2055,285,779,135,644
2015,"Sioux, IA",IA,Sioux,276,265,11,113,102,11,163,163,0,26,25,1
2015,"Iowa, IA",IA,Iowa,1975,1876,99,821,726,95,1154,1150,4,69,60,9
2015,"Des Moines, IA",IA,Des Moines,830,737,93,567,474,93,263,263,0,106,62,44
2015,"Boise, ID",ID,Boise,755,674,81,611,534,77,144,140,4,82,59,23
2015,"Idaho, ID",ID,Idaho,1211,823,388,561,298,263,650,525,125,82,25,57
2015,"McHenry, IL",IL,McHenry,177,168,9,116,113,3,61,55,6,6,4,2
2015,"Rockford, IL",IL,Rockford,327,298,29,197,168,29,130,130,0,27,18,9
2015,"Waukegan, IL",IL,Waukegan,386,381,5,197,192,5,189,189,0,46,45,1
2015,"Champaign, IL",IL,Champaign,163,153,10,125,115,10,38,38,0,5,0,5
2015,"Madison, IL",IL,Madison,168,144,24,38,23,15,130,121,9,12,5,7
2015,"Joliet, IL",IL,Joliet,340,314,26,207,184,23,133,130,3,40,26,14
2015,"Peoria, IL",IL,Peoria,451,383,68,262,233,29,189,150,39,68,56,12
2015,"East Saint Louis, IL",IL,East Saint Louis,318,166,152,176,52,124,142,114,28,94,10,84
2015,"Dekalb, IL",IL,Dekalb,101,99,2,45,43,2,56,56,0,0,0,0
2015,"Chicago, IL",IL,Chicago,6786,4731,2055,4592,2558,2034,2194,2173,21,1050,373,677
2015,"Cook, IL",IL,Cook,895,785,110,528,418,110,367,367,0,106,81,25
2015,"Bloomington, IL",IL,Bloomington,619,565,54,238,221,17,381,344,37,48,32,16
2015,"Springfield, IL",IL,Springfield,326,311,15,227,212,15,99,99,0,30,23,7
2015,"DuPage, IL",IL,DuPage,672,642,30,290,260,30,382,382,0,54,50,4
2015,"South Central Illinois, IL",IL,South Central Illinois,122,98,24,44,28,16,78,70,8,7,7,0
2015,"Decatur, IL",IL,Decatur,238,199,39,170,134,36,68,65,3,67,48,19
2015,"Aurora, IL",IL,Aurora,388,374,14,267,253,14,121,121,0,84,75,9
2015,"Rock Island, IL",IL,Rock Island,254,238,16,180,167,13,74,71,3,29,18,11
2015,"West Central Illinois, IL",IL,West Central Illinois,100,98,2,61,59,2,39,39,0,8,8,0
2015,"Southern Illinois, IL",IL,Southern Illinois,346,316,30,192,166,26,154,150,4,18,13,5
2015,"Indiana, IN",IN,Indiana,4197,3725,472,2685,2227,458,1512,1498,14,424,313,111
2015,"Indianapolis, IN",IN,Indianapolis,1666,1555,111,1229,1126,103,437,429,8,184,137,47
2015,"Wichita, KS",KS,Wichita,561,462,99,411,312,99,150,150,0,92,53,39
2015,"Topeka, KS",KS,Topeka,405,372,33,260,227,33,145,145,0,76,50,26
2015,"Overland Park, KS",KS,Overland Park,174,151,23,23,10,13,151,141,10,1,1,0
2015,"Kansas, KS",KS,Kansas,1208,1093,115,642,536,106,566,557,9,129,87,42
2015,"Kentucky, KY",KY,Kentucky,2119,1497,622,1242,823,419,877,674,203,66,45,21
2015,"Louisville, KY",KY,Louisville,1161,1080,81,854,783,71,307,297,10,118,107,11
2015,"Lexington, KY",KY,Lexington,1258,1219,39,1055,1016,39,203,203,0,199,193,6
2015,"Lafayette, LA",LA,Lafayette,493,373,120,327,209,118,166,164,2,66,31,35
2015,"Shreveport, LA",LA,Shreveport,390,310,80,304,224,80,86,86,0,97,45,52
2015,"New Orleans, LA",LA,New Orleans,1703,914,789,1510,724,786,193,190,3,414,101,313
2015,"Monroe, LA",LA,Monroe,191,170,21,85,64,21,106,106,0,19,3,16
2015,"Slidell, LA",LA,Slidell,243,193,50,143,108,35,100,85,15,32,24,8
2015,"Alexandria, LA",LA,Alexandria,154,130,24,122,98,24,32,32,0,17,8,9
2015,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,144,142,2,59,57,2,85,85,0,5,5,0
2015,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),763,658,105,667,569,98,96,89,7,85,38,47
2015,"Boston, MA",MA,Boston,6492,6353,139,2539,2400,139,3953,3953,0,635,600,35
2015,"Lynn, MA",MA,Lynn,445,428,17,160,143,17,285,285,0,10,4,6
2015,"Cape Cod, MA",MA,Cape Cod,362,315,47,192,154,38,170,161,9,48,27,21
2015,"Springfield, MA",MA,Springfield,3002,2992,10,374,364,10,2628,2628,0,69,65,4
2015,"New Bedford, MA",MA,New Bedford,437,387,50,241,191,50,196,196,0,37,4,33
2015,"Worcester, MA",MA,Worcester,1682,1606,76,518,446,72,1164,1160,4,36,15,21
2015,"Pittsfield, MA",MA,Pittsfield,781,762,19,414,395,19,367,367,0,78,66,12
2015,"Lowell, MA",MA,Lowell,635,609,26,229,203,26,406,406,0,71,57,14
2015,"Cambridge, MA",MA,Cambridge,464,432,32,338,306,32,126,126,0,97,67,30
2015,"Gloucester, MA",MA,Gloucester,1577,1544,33,237,208,29,1340,1336,4,121,112,9
2015,"Quincy, MA",MA,Quincy,1803,1775,28,390,362,28,1413,1413,0,115,92,23
2015,"Fall River, MA",MA,Fall River,406,406,0,125,125,0,281,281,0,34,34,0
2015,"Massachusetts, MA",MA,Massachusetts,2651,2582,69,438,381,57,2213,2201,12,32,15,17
2015,"Somerville, MA",MA,Somerville,158,152,6,107,101,6,51,51,0,11,5,6
2015,"Attleboro, MA",MA,Attleboro,240,199,41,76,35,41,164,164,0,17,7,10
2015,"Cumberland, MD",MD,Cumberland,96,77,19,48,33,15,48,44,4,11,3,8
2015,"Baltimore, MD",MD,Baltimore,2796,2459,337,2193,1856,337,603,603,0,541,373,168
2015,"Harford, MD",MD,Harford,210,207,3,78,75,3,132,132,0,45,42,3
2015,"Annapolis, MD",MD,Annapolis,335,287,48,224,176,48,111,111,0,71,46,25
2015,"Howard, MD",MD,Howard,166,123,43,83,43,40,83,80,3,28,11,17
2015,"Baltimore, MD",MD,Baltimore,745,450,295,433,214,219,312,236,76,164,60,104
2015,"Carroll, MD",MD,Carroll,140,129,11,72,66,6,68,63,5,25,21,4
2015,"Cecil, MD",MD,Cecil,191,156,35,144,114,30,47,42,5,29,14,15
2015,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",981,412,569,547,243,304,434,169,265,330,130,200
2015,"Frederick, MD",MD,Frederick,311,251,60,181,121,60,130,130,0,89,38,51
2015,"Garrett, MD",MD,Garrett,9,9,0,2,2,0,7,7,0,0,0,0
2015,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,158,123,35,105,76,29,53,47,6,22,12,10
2015,"Hagerstown, MD",MD,Hagerstown,201,164,37,148,114,34,53,50,3,47,31,16
2015,"Wicomico, MD",MD,Wicomico,326,278,48,259,211,48,67,67,0,51,27,24
2015,"Prince George`s, MD",MD,Prince George`s,625,472,153,268,148,120,357,324,33,25,8,17
2015,"Montgomery, MD",MD,Montgomery,1100,997,103,598,495,103,502,502,0,156,107,49
2015,"Maine, ME",ME,Maine,2372,2313,59,1219,1170,49,1153,1143,10,193,179,14
2015,"Michigan, MI",MI,Michigan,1745,1523,222,939,750,189,806,773,33,52,33,19
2015,"Detroit, MI",MI,Detroit,2597,2446,151,1964,1813,151,633,633,0,213,133,80
2015,"Dearborn, MI",MI,Dearborn,333,322,11,151,140,11,182,182,0,7,6,1
2015,"St. Clair Shores, MI",MI,St. Clair Shores,450,381,69,340,271,69,110,110,0,39,16,23
2015,"Pontiac, MI",MI,Pontiac,485,389,96,315,219,96,170,170,0,48,45,3
2015,"Flint, MI",MI,Flint,488,308,180,338,167,171,150,141,9,90,13,77
2015,"Grand Rapids, MI",MI,Grand Rapids,912,886,26,473,447,26,439,439,0,50,43,7
2015,"Portage, MI",MI,Portage,568,560,8,217,209,8,351,351,0,10,10,0
2015,"Lansing, MI",MI,Lansing,418,365,53,293,240,53,125,125,0,75,51,24
2015,"Ann Arbor, MI",MI,Ann Arbor,372,292,80,309,229,80,63,63,0,79,54,25
2015,"Saginaw, MI",MI,Saginaw,308,289,19,190,176,14,118,113,5,19,18,1
2015,"Lenawee, MI",MI,Lenawee,128,110,18,55,51,4,73,59,14,13,13,0
2015,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",302,265,37,226,189,37,76,76,0,49,26,23
2015,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",79,77,2,42,40,2,37,37,0,6,4,2
2015,"Battle Creek, MI",MI,Battle Creek,285,226,59,189,142,47,96,84,12,43,26,17
2015,"Monroe, MI",MI,Monroe,185,181,4,129,125,4,56,56,0,6,5,1
2015,"Norton Shores, MI",MI,Norton Shores,179,166,13,125,112,13,54,54,0,5,2,3
2015,"Jackson, MI",MI,Jackson,159,152,7,56,52,4,103,100,3,6,5,1
2015,"Livingston, MI",MI,Livingston,103,101,2,48,46,2,55,55,0,2,1,1
2015,"Holland, MI",MI,Holland,285,279,6,136,130,6,149,149,0,16,15,1
2015,"Eaton, MI",MI,Eaton,135,126,9,11,5,6,124,121,3,2,0,2
2015,"Minneapolis, MN",MN,Minneapolis,3215,3092,123,1511,1391,120,1704,1701,3,601,536,65
2015,"Saint Paul, MN",MN,Saint Paul,1398,1314,84,738,680,58,660,634,26,216,164,52
2015,"Rochester, MN",MN,Rochester,451,429,22,122,104,18,329,325,4,38,33,5
2015,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",608,428,180,298,159,139,310,269,41,32,20,12
2015,"Northeast Minnesota, MN",MN,Northeast Minnesota,68,45,23,32,21,11,36,24,12,11,0,11
2015,"St. Cloud, MN",MN,St. Cloud,696,491,205,380,259,121,316,232,84,4,1,3
2015,"Northwest Minnesota, MN",MN,Northwest Minnesota,254,239,15,114,103,11,140,136,4,41,31,10
2015,"Moorhead, MN",MN,Moorhead,242,234,8,114,110,4,128,124,4,19,18,1
2015,"Duluth, MN",MN,Duluth,490,323,167,283,141,142,207,182,25,157,28,129
2015,"Southwest Minnesota, MN",MN,Southwest Minnesota,124,110,14,30,19,11,94,91,3,5,2,3
2015,"St. Louis, MO",MO,St. Louis,438,379,59,205,187,18,233,192,41,21,7,14
2015,"St.Louis, MO",MO,St.Louis,1312,1200,112,558,461,97,754,739,15,102,25,77
2015,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",803,556,247,255,136,119,548,420,128,22,7,15
2015,"Springfield, MO",MO,Springfield,584,409,175,339,164,175,245,245,0,144,29,115
2015,"Joplin, MO",MO,Joplin,258,238,20,160,140,20,98,98,0,45,36,9
2015,"St. Joseph, MO",MO,St. Joseph,164,156,8,107,99,8,57,57,0,51,46,5
2015,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",1686,1530,156,1066,941,125,620,589,31,407,334,73
2015,"Missouri, MO",MO,Missouri,1477,1148,329,874,618,256,603,530,73,124,75,49
2015,"Jackson, MS",MS,Jackson,762,426,336,624,288,336,138,138,0,104,18,86
2015,"Mississippi, MS",MS,Mississippi,809,566,243,508,314,194,301,252,49,75,25,50
2015,"Gulf Port, MS",MS,Gulf Port,412,149,263,343,91,252,69,58,11,54,24,30
2015,"Montana Statewide, MT",MT,Montana Statewide,1709,837,872,1127,478,649,582,359,223,154,23,131
2015,"Winston Salem, NC",NC,Winston Salem,571,549,22,418,396,22,153,153,0,91,83,8
2015,"Asheville, NC",NC,Asheville,562,488,74,510,436,74,52,52,0,74,22,52
2015,"Durham, NC",NC,Durham,813,769,44,656,612,44,157,157,0,53,41,12
2015,"North Carolina, NC",NC,North Carolina,3021,2361,660,1922,1372,550,1099,989,110,310,145,165
2015,"Greensboro, NC",NC,Greensboro,665,551,114,512,398,114,153,153,0,75,28,47
2015,"Charlotte, NC",NC,Charlotte,2001,1821,180,1243,1063,180,758,758,0,257,146,111
2015,"Wilmington, NC",NC,Wilmington,390,269,121,299,200,99,91,69,22,77,36,41
2015,"Raleigh, NC",NC,Raleigh,904,756,148,616,471,145,288,285,3,85,43,42
