Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2015,"Gastonia, NC",NC,Gastonia,281,244,37,215,182,33,66,62,4,58,40,18
2015,"Fayetteville, NC",NC,Fayetteville,593,227,366,447,91,356,146,136,10,123,4,119
2015,"Chapel Hill, NC",NC,Chapel Hill,129,109,20,101,81,20,28,28,0,25,12,13
2015,"Northwest North Carolina, NC",NC,Northwest North Carolina,755,116,639,217,70,147,538,46,492,25,5,20
2015,"North Dakota Statewide, ND",ND,North Dakota Statewide,1305,819,486,864,591,273,441,228,213,70,52,18
2015,"Nebraska, NE",NE,Nebraska,549,525,24,209,185,24,340,340,0,10,9,1
2015,"Omaha, NE",NE,Omaha,1481,1437,44,1038,994,44,443,443,0,205,174,31
2015,"Lincoln, NE",NE,Lincoln,714,659,55,473,418,55,241,241,0,42,18,24
2015,"New Hampshire, NH",NH,New Hampshire,718,642,76,390,329,61,328,313,15,166,134,32
2015,"Manchester, NH",NH,Manchester,400,352,48,208,162,46,192,190,2,54,38,16
2015,"Nashua, NH",NH,Nashua,327,319,8,180,175,5,147,144,3,37,33,4
2015,"Atlantic, NJ",NJ,Atlantic,548,474,74,439,367,72,109,107,2,108,70,38
2015,"Bergen, NJ",NJ,Bergen,340,307,33,224,191,33,116,116,0,28,17,11
2015,"Burlington, NJ",NJ,Burlington,1347,1339,8,659,651,8,688,688,0,144,142,2
2015,"Camden, NJ",NJ,Camden,1089,954,135,762,636,126,327,318,9,98,59,39
2015,"Newark, NJ",NJ,Newark,1610,1448,162,1082,920,162,528,528,0,145,57,88
2015,"Jersey, NJ",NJ,Jersey,917,748,169,632,469,163,285,279,6,169,72,97
2015,"New Brunswick, NJ",NJ,New Brunswick,604,528,76,343,272,71,261,256,5,64,39,25
2015,"Monmouth, NJ",NJ,Monmouth,456,420,36,210,174,36,246,246,0,78,60,18
2015,"Morris, NJ",NJ,Morris,384,350,34,232,198,34,152,152,0,43,34,9
2015,"Lakewood Township, NJ",NJ,Lakewood Township,605,588,17,246,233,13,359,355,4,102,95,7
2015,"Paterson, NJ",NJ,Paterson,459,429,30,241,211,30,218,218,0,37,23,14
2015,"Salem, NJ",NJ,Salem,38,37,1,18,17,1,20,20,0,2,1,1
2015,"Somerset, NJ",NJ,Somerset,342,337,5,247,242,5,95,95,0,32,30,2
2015,"Trenton, NJ",NJ,Trenton,600,495,105,438,333,105,162,162,0,73,9,64
2015,"Elizabeth, NJ",NJ,Elizabeth,504,421,83,245,214,31,259,207,52,30,19,11
2015,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",255,249,6,171,165,6,84,84,0,29,25,4
2015,"Albuquerque, NM",NM,Albuquerque,1287,1104,183,879,705,174,408,399,9,251,161,90
2015,"New Mexico, NM",NM,New Mexico,1342,1071,271,787,532,255,555,539,16,370,199,171
2015,"Las Vegas, NV",NV,Las Vegas,7509,3593,3916,6878,2965,3913,631,628,3,455,35,420
2015,"Reno, NV",NV,Reno,907,794,113,738,625,113,169,169,0,90,52,38
2015,"Nevada, NV",NV,Nevada,327,141,186,242,56,186,85,85,0,40,21,19
2015,"Rochester, NY",NY,Rochester,762,727,35,406,371,35,356,356,0,49,39,10
2015,"Elmira, NY",NY,Elmira,648,477,171,353,230,123,295,247,48,54,0,54
2015,"Albany, NY",NY,Albany,597,577,20,459,439,20,138,138,0,78,59,19
2015,"Cattaragus, NY",NY,Cattaragus,41,41,0,18,18,0,23,23,0,0,0,0
2015,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",922,906,16,650,634,16,272,272,0,76,73,3
2015,"Schenectady, NY",NY,Schenectady,349,322,27,214,187,27,135,135,0,27,19,8
2015,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",919,858,61,613,552,61,306,306,0,81,58,23
2015,"Ithaca, NY",NY,Ithaca,88,72,16,55,39,16,33,33,0,9,4,5
2015,"Binghamton, Union, NY",NY,"Binghamton, Union",302,262,40,272,232,40,30,30,0,8,0,8
2015,"Troy, NY",NY,Troy,189,147,42,112,70,42,77,77,0,37,18,19
2015,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",187,187,0,180,180,0,7,7,0,32,32,0
2015,"Jamestown, NY",NY,Jamestown,29,29,0,20,20,0,9,9,0,14,14,0
2015,"Clinton, NY",NY,Clinton,143,140,3,88,85,3,55,55,0,12,9,3
2015,"Utica, NY",NY,Utica,140,123,17,89,72,17,51,51,0,37,28,9
2015,"Columbia, NY",NY,Columbia,97,95,2,41,39,2,56,56,0,10,9,1
2015,"Franklin, NY",NY,Franklin,28,28,0,17,17,0,11,11,0,3,3,0
2015,"Jefferson, NY",NY,Jefferson,86,82,4,77,73,4,9,9,0,8,5,3
2015,"Glens Falls, NY",NY,Glens Falls,282,282,0,202,202,0,80,80,0,36,36,0
2015,"New York, NY",NY,New York,75323,72140,3183,29612,26429,3183,45711,45711,0,3275,1239,2036
2015,"Poughkeepsie, NY",NY,Poughkeepsie,375,360,15,177,162,15,198,198,0,12,12,0
2015,"Newburgh, NY",NY,Newburgh,495,350,145,308,163,145,187,187,0,97,30,67
2015,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3861,3756,105,1053,948,105,2808,2808,0,150,119,31
2015,"Yonkers, NY",NY,Yonkers,1797,1770,27,731,704,27,1066,1066,0,160,141,19
2015,"Rockland, NY",NY,Rockland,117,92,25,89,64,25,28,28,0,1,1,0
2015,"Sullivan, NY",NY,Sullivan,130,128,2,95,93,2,35,35,0,17,17,0
2015,"Kingston, NY",NY,Kingston,343,277,66,204,149,55,139,128,11,44,17,27
2015,"Cincinnati, OH",OH,Cincinnati,1063,1013,50,819,769,50,244,244,0,159,159,0
2015,"Toledo, OH",OH,Toledo,564,548,16,400,386,14,164,162,2,36,32,4
2015,"Cleveland, OH",OH,Cleveland,1943,1875,68,1550,1482,68,393,393,0,215,177,38
2015,"Columbus, OH",OH,Columbus,1721,1523,198,1384,1186,198,337,337,0,207,60,147
2015,"Youngstown, OH",OH,Youngstown,368,294,74,101,44,57,267,250,17,49,21,28
2015,"Dayton, OH",OH,Dayton,971,923,48,654,606,48,317,317,0,25,22,3
2015,"Akron, OH",OH,Akron,760,641,119,507,405,102,253,236,17,157,96,61
2015,"Ohio, OH",OH,Ohio,3320,2854,466,1906,1526,380,1414,1328,86,262,185,77
2015,"Canton, OH",OH,Canton,472,412,60,244,186,58,228,226,2,50,30,20
2015,"North Central Oklahoma, OK",OK,North Central Oklahoma,194,160,34,97,69,28,97,91,6,26,13,13
2015,"Tulsa, OK",OK,Tulsa,956,825,131,724,598,126,232,227,5,89,53,36
2015,"Oklahoma, OK",OK,Oklahoma,1300,1100,200,1063,863,200,237,237,0,214,140,74
2015,"Oklahoma, OK",OK,Oklahoma,237,121,116,157,80,77,80,41,39,28,8,20
2015,"Norman, OK",OK,Norman,133,117,16,102,86,16,31,31,0,30,21,9
2015,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,343,319,24,206,191,15,137,128,9,53,40,13
2015,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,161,120,41,115,77,38,46,43,3,26,8,18
2015,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,453,237,216,317,147,170,136,90,46,42,6,36
2015,"Eugene, OR",OR,Eugene,1473,757,716,1250,606,644,223,151,72,644,296,348
2015,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,3801,1914,1887,3132,1403,1729,669,511,158,969,132,837
2015,"Medford, OR",OR,Medford,729,347,382,620,284,336,109,63,46,213,72,141
2015,"Central Oregon, OR",OR,Central Oregon,594,189,405,383,150,233,211,39,172,161,13,148
2015,"Oregon, OR",OR,Oregon,5544,2242,3302,3320,1432,1888,2224,810,1414,1189,368,821
2015,"Hillsboro, OR",OR,Hillsboro,591,196,395,399,97,302,192,99,93,120,9,111
2015,"Clackamas, OR",OR,Clackamas,494,186,308,357,76,281,137,110,27,225,31,194
2015,"Philadelphia, PA",PA,Philadelphia,5998,5328,670,3346,2676,670,2652,2652,0,739,378,361
2015,"Harrisburg, PA",PA,Harrisburg,402,386,16,204,188,16,198,198,0,47,41,6
2015,"Upper Darby, PA",PA,Upper Darby,436,376,60,276,216,60,160,160,0,41,22,19
2015,"Wilkes-Barre, PA",PA,Wilkes-Barre,174,158,16,100,84,16,74,74,0,0,0,0
2015,"Lower Marion, PA",PA,Lower Marion,429,426,3,180,177,3,249,249,0,35,34,1
2015,"Chester, PA",PA,Chester,612,597,15,428,413,15,184,184,0,0,0,0
2015,"Reading, PA",PA,Reading,561,557,4,385,381,4,176,176,0,83,79,4
2015,"Scranton, PA",PA,Scranton,233,223,10,117,107,10,116,116,0,28,18,10
2015,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,2410,1994,416,1201,847,354,1209,1147,62,147,70,77
2015,"Lancaster, PA",PA,Lancaster,378,368,10,194,184,10,184,184,0,7,4,3
2015,"Bristol, PA",PA,Bristol,487,449,38,193,160,33,294,289,5,30,23,7
2015,"York, PA",PA,York,345,301,44,158,134,24,187,167,20,15,10,5
2015,"Pittsburgh, PA",PA,Pittsburgh,1424,1386,38,919,881,38,505,505,0,150,134,16
2015,"Western Pennsylvania, PA",PA,Western Pennsylvania,1002,937,65,567,512,55,435,425,10,89,66,23
2015,"Beaver, PA",PA,Beaver,120,113,7,48,43,5,72,70,2,3,2,1
2015,"Erie, PA",PA,Erie,410,394,16,289,273,16,121,121,0,28,28,0
2015,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,2422,868,1554,2112,625,1487,310,243,67,826,72,754
2015,"South, PR",PR,South,2096,553,1543,1817,404,1413,279,149,130,789,123,666
2015,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1111,1075,36,706,673,33,405,402,3,110,100,10
2015,"Charleston, SC",SC,Charleston,606,441,165,526,361,165,80,80,0,117,48,69
2015,"Greenville, SC",SC,Greenville,1961,1555,406,1362,982,380,599,573,26,345,218,127
2015,"Columbia, SC",SC,Columbia,1468,1066,402,1189,810,379,279,256,23,298,175,123
2015,"Myrtle Beach, SC",SC,Myrtle Beach,1319,396,923,857,312,545,462,84,378,156,15,141
2015,"South Dakota Statewide, SD",SD,South Dakota Statewide,1036,900,136,630,506,124,406,394,12,85,59,26
2015,"Chattanooga, TN",TN,Chattanooga,636,489,147,430,321,109,206,168,38,110,61,49
2015,"Memphis, TN",TN,Memphis,1525,1447,78,1007,929,78,518,518,0,88,67,21
2015,"Knoxville, TN",TN,Knoxville,783,687,96,685,594,91,98,93,5,103,44,59
2015,"Central Tennessee, TN",TN,Central Tennessee,268,209,59,189,138,51,79,71,8,39,24,15
2015,"Nashville, TN",TN,Nashville,2154,1684,470,1760,1290,470,394,394,0,647,290,357
2015,"Oak Ridge, TN",TN,Oak Ridge,362,176,186,275,100,175,87,76,11,27,1,26
2015,"Jackson, TN",TN,Jackson,1563,151,1412,985,95,890,578,56,522,184,32,152
2015,"Appalachian Regional, TN",TN,Appalachian Regional,577,425,152,438,290,148,139,135,4,130,68,62
2015,"Murfreesboro, TN",TN,Murfreesboro,289,169,120,221,108,113,68,61,7,36,14,22
2015,"Morristown, TN",TN,Morristown,966,442,524,526,210,316,440,232,208,128,47,81
2015,"San Antonio, TX",TX,San Antonio,2891,1733,1158,2065,935,1130,826,798,28,632,320,312
2015,"Austin, TX",TX,Austin,1832,1165,667,1266,607,659,566,558,8,477,131,346
2015,"Dallas, TX",TX,Dallas,3141,2778,363,2219,1863,356,922,915,7,586,422,164
2015,"Fort Worth, TX",TX,Fort Worth,1914,1697,217,1351,1134,217,563,563,0,128,101,27
2015,"El Paso, TX",TX,El Paso,1107,1005,102,612,510,102,495,495,0,101,75,26
2015,"Waco, TX",TX,Waco,255,191,64,157,97,60,98,94,4,40,18,22
2015,"Texas  (BoS), TX",TX,Texas  (BoS),7016,4090,2926,4643,2111,2532,2373,1979,394,1099,318,781
2015,"Amarillo, TX",TX,Amarillo,478,472,6,318,312,6,160,160,0,69,66,3
2015,"Wichita Falls, TX",TX,Wichita Falls,267,247,20,178,158,20,89,89,0,40,40,0
2015,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",4609,2659,1950,3366,1430,1936,1243,1229,14,591,48,543
2015,"Bryan, TX",TX,Bryan,168,155,13,90,77,13,78,78,0,15,4,11
2015,"Salt Lake City, UT",UT,Salt Lake City,2176,2086,90,1346,1262,84,830,824,6,151,143,8
2015,"Utah, UT",UT,Utah,646,548,98,357,272,85,289,276,13,22,20,2
2015,"Provo, UT",UT,Provo,203,165,38,106,71,35,97,94,3,5,2,3
2015,"Richmond, VA",VA,Richmond,818,732,86,671,585,86,147,147,0,109,86,23
2015,"Norfolk, VA",VA,Norfolk,735,680,55,486,433,53,249,247,2,73,66,7
2015,"Roanoke, VA",VA,Roanoke,390,378,12,260,248,12,130,130,0,73,71,2
2015,"Virginia Beach, VA",VA,Virginia Beach,419,361,58,240,184,56,179,177,2,108,68,40
2015,"Charlottesville, VA",VA,Charlottesville,185,160,25,127,102,25,58,58,0,31,10,21
2015,"Newport News, VA",VA,Newport News,520,450,70,351,286,65,169,164,5,47,24,23
2015,"Portsmouth, VA",VA,Portsmouth,174,127,47,107,60,47,67,67,0,32,12,20
2015,"Lynchburg, VA",VA,Lynchburg,237,227,10,150,140,10,87,87,0,11,10,1
2015,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",242,230,12,167,158,9,75,72,3,54,47,7
2015,"Fredericksburg, VA",VA,Fredericksburg,217,179,38,123,94,29,94,85,9,42,17,25
2015,"Virginia  (BoS), VA",VA,Virginia  (BoS),773,634,139,431,320,111,342,314,28,57,27,30
2015,"Arlington, VA",VA,Arlington,239,200,39,164,125,39,75,75,0,68,49,19
2015,"Fairfax, VA",VA,Fairfax,1204,1136,68,489,421,68,715,715,0,203,155,48
2015,"Loudoun, VA",VA,Loudoun,172,133,39,80,41,39,92,92,0,18,8,10
2015,"of Alexandria, VA",VA,of Alexandria,267,244,23,159,136,23,108,108,0,48,32,16
2015,"Prince William, VA",VA,Prince William,409,319,90,185,101,84,224,218,6,67,20,47
2015,"Virgin Islands, VI",VI,Virgin Islands,337,85,252,308,56,252,29,29,0,22,4,18
2015,"Vermont, VT",VT,Vermont,1052,984,68,572,504,68,480,480,0,43,31,12
2015,"Burlington, VT",VT,Burlington,471,389,82,338,271,67,133,118,15,96,53,43
2015,"Seattle, WA",WA,Seattle,10122,6319,3803,7053,3281,3772,3069,3038,31,812,461,351
2015,"Washington, WA",WA,Washington,4951,2696,2255,2910,1256,1654,2041,1440,601,763,152,611
2015,"Spokane, WA",WA,Spokane,1034,902,132,652,536,116,382,366,16,198,135,63
2015,"Tacoma, WA",WA,Tacoma,1283,942,341,762,460,302,521,482,39,191,61,130
2015,"Everett, WA",WA,Everett,829,517,312,598,302,296,231,215,16,144,15,129
2015,"Yakima, WA",WA,Yakima,538,466,72,251,179,72,287,287,0,72,46,26
2015,"Vancouver, WA",WA,Vancouver,662,456,206,300,186,114,362,270,92,81,38,43
2015,"Wisconsin, WI",WI,Wisconsin,3597,3390,207,1495,1382,113,2102,2008,94,165,148,17
2015,"Milwaukee, WI",WI,Milwaukee,1521,1389,132,939,810,129,582,579,3,97,78,19
2015,"Racine, WI",WI,Racine,168,157,11,109,98,11,59,59,0,8,4,4
2015,"Madison, WI",WI,Madison,771,679,92,449,357,92,322,322,0,91,47,44
2015,"Wheeling, WV",WV,Wheeling,114,95,19,79,60,19,35,35,0,34,19,15
2015,"Huntington, WV",WV,Huntington,227,205,22,123,101,22,104,104,0,36,21,15
2015,"Charleston, WV",WV,Charleston,385,341,44,323,279,44,62,62,0,52,34,18
2015,"West Virginia, WV",WV,West Virginia,1109,762,347,889,609,280,220,153,67,230,118,112
2015,"Wyoming Statewide, WY",WY,Wyoming Statewide,798,507,291,500,292,208,298,215,83,86,35,51
2014,"Anchorage, AK",AK,Anchorage,1023,970,53,736,688,48,287,282,5,94,56,38
2014,"Alaska, AK",AK,Alaska,761,669,92,473,421,52,288,248,40,88,63,25
2014,"Birmingham, AL",AL,Birmingham,1329,915,414,915,572,343,414,343,71,313,94,219
2014,"Mobile, AL",AL,Mobile,598,461,137,397,272,125,201,189,12,68,32,36
2014,"Florence, AL",AL,Florence,209,189,20,132,119,13,77,70,7,13,3,10
2014,"Huntsville, AL",AL,Huntsville,536,499,37,386,349,37,150,150,0,98,75,23
2014,"Montgomery, AL",AL,Montgomery,490,409,81,365,295,70,125,114,11,35,10,25
2014,"Gadsden, AL",AL,Gadsden,438,368,70,359,315,44,79,53,26,26,16,10
2014,"Tuscaloosa, AL",AL,Tuscaloosa,245,133,112,167,103,64,78,30,48,43,2,41
2014,"Alabama, AL",AL,Alabama,716,544,172,394,348,46,322,196,126,22,13,9
2014,"Little Rock, AR",AR,Little Rock,1074,571,503,951,448,503,123,123,0,348,44,304
2014,"Fayetteville, AR",AR,Fayetteville,551,329,222,388,211,177,163,118,45,38,0,38
2014,"Arkansas, AR",AR,Arkansas,1028,408,620,753,277,476,275,131,144,49,11,38
2014,"Southeast Arkansas, AR",AR,Southeast Arkansas,70,70,0,39,39,0,31,31,0,0,0,0
2014,"Old Fort Homeless Coalition, AR",AR,Old Fort Homeless Coalition,185,113,72,163,91,72,22,22,0,80,27,53
2014,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",28,12,16,9,4,5,19,8,11,1,0,1
2014,"Arizona, AZ",AZ,Arizona,2398,1349,1049,1679,806,873,719,543,176,211,92,119
2014,"Tucson, AZ",AZ,Tucson,2179,1712,467,1475,1049,426,704,663,41,290,126,164
2014,"Phoenix, AZ",AZ,Phoenix,5918,4865,1053,3040,1996,1044,2878,2869,9,403,85,318
2014,"San Jose, CA",CA,San Jose,7567,1893,5674,6681,1063,5618,886,830,56,2513,263,2250
2014,"San Francisco, CA",CA,San Francisco,6408,2093,4315,5776,1494,4282,632,599,33,2136,642,1494
2014,"Oakland, CA",CA,Oakland,4272,1935,2337,3162,1043,2119,1110,892,218,959,199,760
2014,"Sacramento, CA",CA,Sacramento,2449,1663,786,1683,902,781,766,761,5,420,135,285
2014,"Santa Rosa, CA",CA,Santa Rosa,4266,957,3309,3816,561,3255,450,396,54,1219,190,1029
2014,"Richmond, CA",CA,Richmond,2009,680,1329,1660,331,1329,349,349,0,716,143,573
2014,"Salinas, CA",CA,Salinas,2962,756,2206,2286,361,1925,676,395,281,925,144,781
2014,"Marin, CA",CA,Marin,679,501,178,460,282,178,219,219,0,62,18,44
2014,"Watsonville, CA",CA,Watsonville,3529,634,2895,2996,302,2694,533,332,201,940,57,883
2014,"Mendocino, CA",CA,Mendocino,1404,186,1218,1256,118,1138,148,68,80,167,19,148
2014,"Turlock, CA",CA,Turlock,1156,713,443,824,487,337,332,226,106,123,69,54
2014,"Stockton, CA",CA,Stockton,1588,1325,263,713,475,238,875,850,25,107,43,64
2014,"Daly, CA",CA,Daly,2024,725,1299,1363,308,1055,661,417,244,721,35,686
2014,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",763,386,377,609,257,352,154,129,25,208,23,185
2014,"Fresno, CA",CA,Fresno,2592,709,1883,2203,330,1873,389,379,10,497,22,475
2014,"Roseville, CA",CA,Roseville,762,239,523,619,141,478,143,98,45,211,44,167
2014,"Redding, CA",CA,Redding,630,548,82,461,384,77,169,164,5,89,36,53
2014,"Napa, CA",CA,Napa,285,194,91,205,114,91,80,80,0,73,31,42
2014,"Vallejo, CA",CA,Vallejo,1295,406,889,1085,248,837,210,158,52,226,37,189
2014,"Chico, CA",CA,Chico,696,273,423,586,173,413,110,100,10,307,43,264
2014,"Merced, CA",CA,Merced,768,159,609,735,130,605,33,29,4,364,13,351
2014,"Davis, CA",CA,Davis,442,244,198,317,119,198,125,125,0,126,29,97
2014,"Humboldt, CA",CA,Humboldt,932,248,684,593,90,503,339,158,181,132,5,127
2014,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",567,143,424,410,74,336,157,69,88,223,24,199
2014,"Yuba, CA",CA,Yuba,726,347,379,348,138,210,378,209,169,36,0,36
2014,"El Dorado, CA",CA,El Dorado,195,146,49,181,136,45,14,10,4,71,35,36
2014,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",382,142,240,269,44,225,113,98,15,112,2,110
2014,"Los Angeles, CA",CA,Los Angeles,34393,11803,22590,28164,7645,20519,6229,4158,2071,7947,1295,6652
2014,"San Diego  and, CA",CA,San Diego  and,8506,4521,3985,6499,2823,3676,2007,1698,309,1156,217,939
2014,"Santa Ana, CA",CA,Santa Ana,3833,2155,1678,2561,886,1675,1272,1269,3,798,130,668
2014,"Santa Maria, CA",CA,Santa Maria,1832,854,978,1443,575,868,389,279,110,520,84,436
2014,"Bakersfield, CA",CA,Bakersfield,992,577,415,725,350,375,267,227,40,168,29,139
2014,"Long Beach, CA",CA,Long Beach,2738,859,1879,2260,638,1622,478,221,257,984,107,877
2014,"Pasadena, CA",CA,Pasadena,666,265,401,512,125,387,154,140,14,192,43,149
2014,"Riverside, CA",CA,Riverside,2945,1057,1888,2390,646,1744,555,411,144,1010,15,995
2014,"San Bernardino, CA",CA,San Bernardino,2315,1068,1247,1531,414,1117,784,654,130,490,57,433
2014,"Oxnard, CA",CA,Oxnard,1428,518,910,1086,356,730,342,162,180,407,19,388
2014,"Glendale, CA",CA,Glendale,292,185,107,204,101,103,88,84,4,79,33,46
2014,"Imperial, CA",CA,Imperial,298,164,134,181,58,123,117,106,11,111,24,87
2014,"San Luis Obispo, CA",CA,San Luis Obispo,2366,244,2122,1912,135,1777,454,109,345,655,63,592
2014,"Colorado, CO",CO,Colorado,2188,1183,1005,1256,539,717,932,644,288,390,73,317
2014,"Denver, CO",CO,Denver,6621,5950,671,3495,2935,560,3126,3015,111,630,413,217
2014,"Colorado Springs, CO",CO,Colorado Springs,1219,950,269,822,561,261,397,389,8,315,149,166
2014,"Bridgeport, CT",CT,Bridgeport,1083,772,311,721,447,274,362,325,37,246,159,87
2014,"Connecticut, CT",CT,Connecticut,3367,2759,608,2348,1796,552,1019,963,56,780,537,243
2014,"Washington, DC",DC,Washington,7748,7352,396,3953,3557,396,3795,3795,0,1609,1274,335
2014,"Delaware Statewide, DE",DE,Delaware Statewide,901,864,37,584,554,30,317,310,7,88,79,9
2014,"Sarasota, FL",FL,Sarasota,1377,780,597,1131,560,571,246,220,26,250,60,190
2014,"Tampa, FL",FL,Tampa,1944,853,1091,1443,551,892,501,302,199,326,30,296
2014,"St. Petersburg, FL",FL,St. Petersburg,3391,2213,1178,2865,1691,1174,526,522,4,474,259,215
2014,"Lakeland, FL",FL,Lakeland,536,248,288,451,184,267,85,64,21,111,20,91
2014,"Daytona Beach, FL",FL,Daytona Beach,1633,608,1025,1171,336,835,462,272,190,198,14,184
2014,"Fort Walton Beach, FL",FL,Fort Walton Beach,1577,302,1275,556,209,347,1021,93,928,354,123,231
2014,"Tallahassee, FL",FL,Tallahassee,805,617,188,679,491,188,126,126,0,220,123,97
2014,"Orlando, FL",FL,Orlando,2254,1988,266,1390,1124,266,864,864,0,125,67,58
2014,"Gainesville, FL",FL,Gainesville,1256,368,888,1134,260,874,122,108,14,431,38,393
2014,"Fort Pierce, FL",FL,Fort Pierce,2591,249,2342,1360,62,1298,1231,187,1044,131,10,121
2014,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2049,1756,293,1375,1095,280,674,661,13,399,267,132
2014,"Pensacola, FL",FL,Pensacola,843,611,232,721,494,227,122,117,5,177,79,98
2014,"Saint Johns, FL",FL,Saint Johns,1401,197,1204,1062,80,982,339,117,222,65,17,48
2014,"Palm Bay, FL",FL,Palm Bay,1477,617,860,1043,300,743,434,317,117,117,10,107
2014,"Ocala, FL",FL,Ocala,918,274,644,564,154,410,354,120,234,85,3,82
2014,"Panama, FL",FL,Panama,268,196,72,224,178,46,44,18,26,36,6,30
2014,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",1346,234,1112,829,71,758,517,163,354,110,27,83
2014,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1070,83,987,652,41,611,418,42,376,350,0,350
2014,"Pasco, FL",FL,Pasco,3356,156,3200,1693,103,1590,1663,53,1610,809,7,802
2014,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",511,310,201,347,184,163,164,126,38,10,10,0
2014,"Miami, FL",FL,Miami,4156,3316,840,2845,2005,840,1311,1311,0,688,243,445
2014,"Ft Lauderdale, FL",FL,Ft Lauderdale,2766,1887,879,2028,1203,825,738,684,54,497,151,346
