Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2014,"Punta Gorda, FL",FL,Punta Gorda,511,203,308,265,90,175,246,113,133,149,12,137
2014,"Ft Myers, FL",FL,Ft Myers,871,427,444,700,329,371,171,98,73,224,21,203
2014,"Monroe, FL",FL,Monroe,678,383,295,594,324,270,84,59,25,114,23,91
2014,"West Palm Beach, FL",FL,West Palm Beach,1596,649,947,1327,510,817,269,139,130,361,70,291
2014,"Naples, FL",FL,Naples,361,326,35,281,257,24,80,69,11,32,27,5
2014,"Atlanta, GA",GA,Atlanta,4797,3422,1375,4203,2867,1336,594,555,39,1322,616,706
2014,"Georgia, GA",GA,Georgia,7577,2260,5317,5264,681,4583,2313,1579,734,810,92,718
2014,"Fulton, GA",GA,Fulton,477,374,103,232,137,95,245,237,8,46,9,37
2014,"Athens, GA",GA,Athens,247,160,87,200,113,87,47,47,0,42,11,31
2014,"Augusta, GA",GA,Augusta,472,326,146,358,238,120,114,88,26,72,32,40
2014,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,312,199,113,257,144,113,55,55,0,65,26,39
2014,"Marietta, GA",GA,Marietta,523,379,144,288,166,122,235,213,22,57,21,36
2014,"Savannah, GA",GA,Savannah,1315,574,741,1170,429,741,145,145,0,150,55,95
2014,"DeKalb, GA",GA,DeKalb,801,520,281,431,157,274,370,363,7,81,0,81
2014,"Guam, GU",GU,Guam,1356,126,1230,332,37,295,1024,89,935,24,0,24
2014,"Hawaii, HI",HI,Hawaii,2206,734,1472,1394,253,1141,812,481,331,452,46,406
2014,"Honolulu, HI",HI,Honolulu,4712,3079,1633,2356,911,1445,2356,2168,188,657,99,558
2014,"Sioux, IA",IA,Sioux,297,268,29,161,132,29,136,136,0,16,10,6
2014,"Iowa, IA",IA,Iowa,1939,1874,65,812,767,45,1127,1107,20,79,64,15
2014,"Des Moines, IA",IA,Des Moines,886,784,102,571,469,102,315,315,0,116,47,69
2014,"Boise, ID",ID,Boise,753,707,46,576,533,43,177,174,3,47,39,8
2014,"Idaho, ID",ID,Idaho,1351,761,590,658,315,343,693,446,247,109,30,79
2014,"McHenry, IL",IL,McHenry,166,161,5,108,103,5,58,58,0,10,9,1
2014,"Rockford, IL",IL,Rockford,410,379,31,283,259,24,127,120,7,51,43,8
2014,"Waukegan, IL",IL,Waukegan,409,404,5,206,201,5,203,203,0,24,23,1
2014,"Champaign, IL",IL,Champaign,205,193,12,148,136,12,57,57,0,1,1,0
2014,"Madison, IL",IL,Madison,240,224,16,73,57,16,167,167,0,18,11,7
2014,"Joliet, IL",IL,Joliet,309,294,15,187,172,15,122,122,0,16,1,15
2014,"Peoria, IL",IL,Peoria,405,379,26,242,220,22,163,159,4,44,43,1
2014,"East Saint Louis, IL",IL,East Saint Louis,339,201,138,171,64,107,168,137,31,82,2,80
2014,"Dekalb, IL",IL,Dekalb,96,90,6,34,28,6,62,62,0,1,0,1
2014,"Chicago, IL",IL,Chicago,6287,5328,959,3738,2783,955,2549,2545,4,655,421,234
2014,"Cook, IL",IL,Cook,1182,1031,151,643,497,146,539,534,5,97,67,30
2014,"Bloomington, IL",IL,Bloomington,669,553,116,219,159,60,450,394,56,59,54,5
2014,"Springfield, IL",IL,Springfield,269,248,21,175,161,14,94,87,7,38,31,7
2014,"DuPage, IL",IL,DuPage,654,625,29,300,271,29,354,354,0,71,66,5
2014,"South Central Illinois, IL",IL,South Central Illinois,118,114,4,23,19,4,95,95,0,3,2,1
2014,"Decatur, IL",IL,Decatur,256,190,66,151,99,52,105,91,14,46,24,22
2014,"Aurora, IL",IL,Aurora,405,359,46,310,264,46,95,95,0,92,71,21
2014,"Rock Island, IL",IL,Rock Island,218,217,1,103,102,1,115,115,0,9,9,0
2014,"West Central Illinois, IL",IL,West Central Illinois,145,140,5,61,56,5,84,84,0,4,4,0
2014,"Southern Illinois, IL",IL,Southern Illinois,325,279,46,175,142,33,150,137,13,28,9,19
2014,"Indiana, IN",IN,Indiana,4081,3752,329,2598,2279,319,1483,1473,10,331,250,81
2014,"Indianapolis, IN",IN,Indianapolis,1890,1816,74,1355,1281,74,535,535,0,211,183,28
2014,"Wichita, KS",KS,Wichita,631,548,83,442,359,83,189,189,0,107,80,27
2014,"Topeka, KS",KS,Topeka,416,385,31,232,201,31,184,184,0,57,43,14
2014,"Overland Park, KS",KS,Overland Park,167,160,7,24,20,4,143,140,3,2,1,1
2014,"Kansas, KS",KS,Kansas,1307,1225,82,692,615,77,615,610,5,71,33,38
2014,"Kentucky, KY",KY,Kentucky,2229,1559,670,1267,879,388,962,680,282,241,137,104
2014,"Louisville, KY",KY,Louisville,1316,1246,70,978,908,70,338,338,0,187,131,56
2014,"Lexington, KY",KY,Lexington,1544,1453,91,1107,1018,89,437,435,2,186,156,30
2014,"Lafayette, LA",LA,Lafayette,471,441,30,290,260,30,181,181,0,43,35,8
2014,"Shreveport, LA",LA,Shreveport,655,529,126,373,247,126,282,282,0,119,47,72
2014,"New Orleans, LA",LA,New Orleans,1981,1163,818,1695,877,818,286,286,0,465,70,395
2014,"Monroe, LA",LA,Monroe,220,182,38,102,77,25,118,105,13,15,9,6
2014,"Slidell, LA",LA,Slidell,262,219,43,164,131,33,98,88,10,30,20,10
2014,"Alexandria, LA",LA,Alexandria,141,128,13,111,98,13,30,30,0,28,19,9
2014,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,121,119,2,50,48,2,71,71,0,6,4,2
2014,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),755,722,33,659,626,33,96,96,0,37,28,9
2014,"Boston, MA",MA,Boston,5987,5807,180,2609,2429,180,3378,3378,0,568,523,45
2014,"Lynn, MA",MA,Lynn,382,372,10,122,112,10,260,260,0,6,2,4
2014,"Cape Cod, MA",MA,Cape Cod,381,295,86,223,146,77,158,149,9,79,43,36
2014,"Springfield, MA",MA,Springfield,2690,2655,35,438,403,35,2252,2252,0,83,65,18
2014,"New Bedford, MA",MA,New Bedford,349,333,16,231,215,16,118,118,0,11,2,9
2014,"Worcester, MA",MA,Worcester,1796,1747,49,468,422,46,1328,1325,3,53,34,19
2014,"Pittsfield, MA",MA,Pittsfield,753,724,29,506,477,29,247,247,0,112,95,17
2014,"Lowell, MA",MA,Lowell,588,553,35,216,181,35,372,372,0,45,33,12
2014,"Cambridge, MA",MA,Cambridge,551,504,47,370,323,47,181,181,0,121,90,31
2014,"Gloucester, MA",MA,Gloucester,1487,1413,74,309,235,74,1178,1178,0,162,139,23
2014,"Quincy, MA",MA,Quincy,1643,1603,40,404,364,40,1239,1239,0,100,82,18
2014,"Fall River, MA",MA,Fall River,354,276,78,213,135,78,141,141,0,58,48,10
2014,"Massachusetts, MA",MA,Massachusetts,3900,3838,62,530,468,62,3370,3370,0,154,101,53
2014,"Somerville, MA",MA,Somerville,154,150,4,97,93,4,57,57,0,25,21,4
2014,"Attleboro, MA",MA,Attleboro,222,208,14,52,38,14,170,170,0,13,7,6
2014,"Cumberland, MD",MD,Cumberland,120,105,15,48,37,11,72,68,4,5,5,0
2014,"Baltimore, MD",MD,Baltimore,2567,2272,295,1977,1722,255,590,550,40,475,399,76
2014,"Harford, MD",MD,Harford,223,217,6,80,74,6,143,143,0,39,36,3
2014,"Annapolis, MD",MD,Annapolis,384,333,51,225,174,51,159,159,0,69,38,31
2014,"Howard, MD",MD,Howard,170,148,22,98,76,22,72,72,0,42,33,9
2014,"Baltimore, MD",MD,Baltimore,569,392,177,387,210,177,182,182,0,105,49,56
2014,"Carroll, MD",MD,Carroll,124,118,6,84,78,6,40,40,0,22,21,1
2014,"Cecil, MD",MD,Cecil,195,159,36,142,106,36,53,53,0,42,20,22
2014,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",1141,551,590,572,306,266,569,245,324,353,167,186
2014,"Frederick, MD",MD,Frederick,246,197,49,141,92,49,105,105,0,90,57,33
2014,"Garrett, MD",MD,Garrett,13,8,5,7,6,1,6,2,4,0,0,0
2014,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,111,93,18,80,65,15,31,28,3,12,7,5
2014,"Hagerstown, MD",MD,Hagerstown,107,103,4,64,60,4,43,43,0,8,5,3
2014,"Wicomico, MD",MD,Wicomico,336,295,41,251,220,31,85,75,10,30,23,7
2014,"Prince George`s, MD",MD,Prince George`s,659,480,179,221,138,83,438,342,96,47,13,34
2014,"Montgomery, MD",MD,Montgomery,891,796,95,603,508,95,288,288,0,176,124,52
2014,"Maine, ME",ME,Maine,2726,2633,93,1348,1282,66,1378,1351,27,218,200,18
2014,"Michigan, MI",MI,Michigan,2253,1736,517,1078,690,388,1175,1046,129,88,50,38
2014,"Detroit, MI",MI,Detroit,2755,2473,282,2264,1986,278,491,487,4,316,208,108
2014,"Dearborn, MI",MI,Dearborn,456,434,22,191,169,22,265,265,0,23,17,6
2014,"St. Clair Shores, MI",MI,St. Clair Shores,343,301,42,282,240,42,61,61,0,54,49,5
2014,"Pontiac, MI",MI,Pontiac,457,382,75,287,212,75,170,170,0,52,52,0
2014,"Flint, MI",MI,Flint,635,288,347,472,190,282,163,98,65,102,11,91
2014,"Grand Rapids, MI",MI,Grand Rapids,793,760,33,424,391,33,369,369,0,73,55,18
2014,"Portage, MI",MI,Portage,681,671,10,370,360,10,311,311,0,48,46,2
2014,"Lansing, MI",MI,Lansing,429,414,15,294,279,15,135,135,0,51,45,6
2014,"Ann Arbor, MI",MI,Ann Arbor,545,379,166,421,272,149,124,107,17,139,82,57
2014,"Saginaw, MI",MI,Saginaw,325,313,12,190,181,9,135,132,3,10,10,0
2014,"Lenawee, MI",MI,Lenawee,138,118,20,43,42,1,95,76,19,6,5,1
2014,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",396,341,55,201,146,55,195,195,0,86,63,23
2014,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",80,75,5,45,42,3,35,33,2,9,9,0
2014,"Battle Creek, MI",MI,Battle Creek,284,230,54,209,155,54,75,75,0,33,16,17
2014,"Monroe, MI",MI,Monroe,185,182,3,147,144,3,38,38,0,8,7,1
2014,"Norton Shores, MI",MI,Norton Shores,584,176,408,264,138,126,320,38,282,31,3,28
2014,"Jackson, MI",MI,Jackson,240,207,33,108,75,33,132,132,0,13,8,5
2014,"Livingston, MI",MI,Livingston,135,105,30,89,59,30,46,46,0,11,4,7
2014,"Holland, MI",MI,Holland,387,379,8,146,138,8,241,241,0,7,5,2
2014,"Eaton, MI",MI,Eaton,126,111,15,10,7,3,116,104,12,0,0,0
2014,"Minneapolis, MN",MN,Minneapolis,3731,3521,210,1643,1439,204,2088,2082,6,426,275,151
2014,"Saint Paul, MN",MN,Saint Paul,1500,1432,68,725,663,62,775,769,6,198,154,44
2014,"Rochester, MN",MN,Rochester,482,458,24,115,98,17,367,360,7,32,22,10
2014,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",735,637,98,262,203,59,473,434,39,42,29,13
2014,"Northeast Minnesota, MN",MN,Northeast Minnesota,200,66,134,90,12,78,110,54,56,7,0,7
2014,"St. Cloud, MN",MN,St. Cloud,607,500,107,340,244,96,267,256,11,40,14,26
2014,"Northwest Minnesota, MN",MN,Northwest Minnesota,299,280,19,89,83,6,210,197,13,26,21,5
2014,"Moorhead, MN",MN,Moorhead,214,203,11,112,101,11,102,102,0,16,13,3
2014,"Duluth, MN",MN,Duluth,429,305,124,240,127,113,189,178,11,96,32,64
2014,"Southwest Minnesota, MN",MN,Southwest Minnesota,180,180,0,36,36,0,144,144,0,2,2,0
2014,"St. Louis, MO",MO,St. Louis,402,347,55,183,173,10,219,174,45,10,5,5
2014,"St.Louis, MO",MO,St.Louis,1354,1258,96,780,693,87,574,565,9,106,80,26
2014,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",896,614,282,299,165,134,597,449,148,37,11,26
2014,"Springfield, MO",MO,Springfield,656,572,84,454,370,84,202,202,0,101,17,84
2014,"Joplin, MO",MO,Joplin,315,281,34,173,146,27,142,135,7,28,12,16
2014,"St. Joseph, MO",MO,St. Joseph,200,194,6,115,109,6,85,85,0,49,46,3
2014,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",2193,1918,275,1614,1363,251,579,555,24,338,229,109
2014,"Missouri, MO",MO,Missouri,1528,1341,187,832,732,100,696,609,87,119,96,23
2014,"Jackson, MS",MS,Jackson,846,511,335,689,354,335,157,157,0,171,45,126
2014,"Mississippi, MS",MS,Mississippi,954,700,254,684,470,214,270,230,40,43,19,24
2014,"Gulf Port, MS",MS,Gulf Port,426,194,232,341,109,232,85,85,0,61,10,51
2014,"Montana Statewide, MT",MT,Montana Statewide,1745,911,834,1167,493,674,578,418,160,256,71,185
2014,"Winston Salem, NC",NC,Winston Salem,515,496,19,414,395,19,101,101,0,96,83,13
2014,"Asheville, NC",NC,Asheville,530,465,65,478,413,65,52,52,0,47,7,40
2014,"Durham, NC",NC,Durham,811,758,53,635,582,53,176,176,0,102,73,29
2014,"North Carolina, NC",NC,North Carolina,3195,2508,687,2027,1454,573,1168,1054,114,353,165,188
2014,"Greensboro, NC",NC,Greensboro,897,798,99,617,518,99,280,280,0,107,41,66
2014,"Charlotte, NC",NC,Charlotte,2014,1850,164,1194,1039,155,820,811,9,203,122,81
2014,"Wilmington, NC",NC,Wilmington,321,234,87,262,181,81,59,53,6,64,13,51
2014,"Raleigh, NC",NC,Raleigh,1170,1046,124,819,719,100,351,327,24,68,56,12
2014,"Gastonia, NC",NC,Gastonia,423,232,191,311,152,159,112,80,32,90,37,53
2014,"Fayetteville, NC",NC,Fayetteville,653,268,385,397,138,259,256,130,126,101,20,81
2014,"Chapel Hill, NC",NC,Chapel Hill,108,99,9,82,73,9,26,26,0,23,16,7
2014,"Northwest North Carolina, NC",NC,Northwest North Carolina,854,120,734,262,74,188,592,46,546,30,6,24
2014,"North Dakota Statewide, ND",ND,North Dakota Statewide,1258,794,464,886,526,360,372,268,104,111,97,14
2014,"Nebraska, NE",NE,Nebraska,560,523,37,269,236,33,291,287,4,62,51,11
2014,"Omaha, NE",NE,Omaha,1630,1604,26,1113,1087,26,517,517,0,208,203,5
2014,"Lincoln, NE",NE,Lincoln,836,790,46,511,465,46,325,325,0,95,82,13
2014,"New Hampshire, NH",NH,New Hampshire,689,627,62,361,313,48,328,314,14,155,131,24
2014,"Manchester, NH",NH,Manchester,407,348,59,249,190,59,158,158,0,71,52,19
2014,"Nashua, NH",NH,Nashua,280,268,12,185,173,12,95,95,0,75,68,7
2014,"Atlantic, NJ",NJ,Atlantic,544,476,68,494,426,68,50,50,0,138,108,30
2014,"Bergen, NJ",NJ,Bergen,371,338,33,218,187,31,153,151,2,32,22,10
2014,"Burlington, NJ",NJ,Burlington,1020,999,21,520,501,19,500,498,2,103,103,0
2014,"Camden, NJ",NJ,Camden,1695,1593,102,972,874,98,723,719,4,140,95,45
2014,"Newark, NJ",NJ,Newark,1483,1260,223,923,700,223,560,560,0,174,76,98
2014,"Jersey, NJ",NJ,Jersey,821,655,166,535,371,164,286,284,2,149,55,94
2014,"New Brunswick, NJ",NJ,New Brunswick,802,700,102,394,296,98,408,404,4,56,31,25
2014,"Monmouth, NJ",NJ,Monmouth,588,576,12,209,197,12,379,379,0,48,45,3
2014,"Morris, NJ",NJ,Morris,389,359,30,263,233,30,126,126,0,57,39,18
2014,"Lakewood Township, NJ",NJ,Lakewood Township,627,569,58,334,276,58,293,293,0,85,61,24
2014,"Paterson, NJ",NJ,Paterson,376,372,4,187,183,4,189,189,0,17,15,2
2014,"Salem, NJ",NJ,Salem,42,38,4,21,17,4,21,21,0,1,1,0
2014,"Somerset, NJ",NJ,Somerset,323,310,13,221,212,9,102,98,4,14,13,1
2014,"Trenton, NJ",NJ,Trenton,632,594,38,431,398,33,201,196,5,62,46,16
2014,"Elizabeth, NJ",NJ,Elizabeth,1679,1631,48,517,471,46,1162,1160,2,44,23,21
2014,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",279,266,13,207,194,13,72,72,0,30,27,3
2014,"Albuquerque, NM",NM,Albuquerque,1254,1110,144,868,726,142,386,384,2,181,116,65
2014,"New Mexico, NM",NM,New Mexico,1492,1208,284,936,703,233,556,505,51,436,342,94
2014,"Las Vegas, NV",NV,Las Vegas,7443,3949,3494,6352,2858,3494,1091,1091,0,458,36,422
2014,"Reno, NV",NV,Reno,769,672,97,700,603,97,69,69,0,124,55,69
2014,"Nevada, NV",NV,Nevada,370,176,194,304,110,194,66,66,0,115,5,110
2014,"Rochester, NY",NY,Rochester,838,787,51,494,448,46,344,339,5,28,28,0
2014,"Elmira, NY",NY,Elmira,512,365,147,378,252,126,134,113,21,36,12,24
2014,"Albany, NY",NY,Albany,650,621,29,439,410,29,211,211,0,81,59,22
2014,"Cattaragus, NY",NY,Cattaragus,33,31,2,12,10,2,21,21,0,1,1,0
2014,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",1024,1008,16,773,757,16,251,251,0,88,82,6
2014,"Schenectady, NY",NY,Schenectady,243,219,24,138,114,24,105,105,0,26,14,12
2014,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1088,1021,67,692,625,67,396,396,0,84,38,46
2014,"Ithaca, NY",NY,Ithaca,47,35,12,23,11,12,24,24,0,5,1,4
2014,"Binghamton, Union, NY",NY,"Binghamton, Union",309,270,39,251,227,24,58,43,15,13,9,4
2014,"Troy, NY",NY,Troy,216,164,52,102,50,52,114,114,0,38,9,29
2014,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",92,92,0,79,79,0,13,13,0,27,27,0
2014,"Jamestown, NY",NY,Jamestown,53,51,2,26,24,2,27,27,0,11,9,2
2014,"Clinton, NY",NY,Clinton,133,131,2,85,83,2,48,48,0,12,10,2
2014,"Utica, NY",NY,Utica,159,142,17,101,84,17,58,58,0,32,26,6
2014,"Columbia, NY",NY,Columbia,128,127,1,57,56,1,71,71,0,8,7,1
2014,"Franklin, NY",NY,Franklin,78,73,5,47,44,3,31,29,2,6,3,3
2014,"Jefferson, NY",NY,Jefferson,149,146,3,68,68,0,81,78,3,1,1,0
2014,"Glens Falls, NY",NY,Glens Falls,262,255,7,171,164,7,91,91,0,37,37,0
2014,"New York, NY",NY,New York,67810,64453,3357,26177,22820,3357,41633,41633,0,3371,1226,2145
2014,"Poughkeepsie, NY",NY,Poughkeepsie,403,396,7,207,200,7,196,196,0,9,4,5
2014,"Newburgh, NY",NY,Newburgh,421,299,122,281,159,122,140,140,0,71,25,46
2014,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3207,3143,64,919,855,64,2288,2288,0,111,99,12
2014,"Yonkers, NY",NY,Yonkers,2138,2118,20,804,784,20,1334,1334,0,200,188,12
2014,"Rockland, NY",NY,Rockland,125,106,19,82,63,19,43,43,0,6,0,6
2014,"Sullivan, NY",NY,Sullivan,131,130,1,72,71,1,59,59,0,15,15,0
2014,"Kingston, NY",NY,Kingston,341,304,37,165,142,23,176,162,14,33,17,16
2014,"Cincinnati, OH",OH,Cincinnati,1043,1026,17,759,742,17,284,284,0,166,156,10
2014,"Toledo, OH",OH,Toledo,809,800,9,483,474,9,326,326,0,104,100,4
2014,"Cleveland, OH",OH,Cleveland,2103,2075,28,1573,1545,28,530,530,0,231,216,15
2014,"Columbus, OH",OH,Columbus,1614,1381,233,1148,915,233,466,466,0,257,82,175
2014,"Youngstown, OH",OH,Youngstown,256,248,8,166,158,8,90,90,0,65,59,6
2014,"Dayton, OH",OH,Dayton,791,757,34,583,549,34,208,208,0,39,27,12
2014,"Akron, OH",OH,Akron,870,693,177,579,421,158,291,272,19,215,109,106
2014,"Ohio, OH",OH,Ohio,3806,3247,559,2154,1740,414,1652,1507,145,221,128,93
2014,"Canton, OH",OH,Canton,531,493,38,259,225,34,272,268,4,42,17,25
2014,"North Central Oklahoma, OK",OK,North Central Oklahoma,201,154,47,96,67,29,105,87,18,17,12,5
2014,"Tulsa, OK",OK,Tulsa,1010,908,102,734,636,98,276,272,4,99,60,39
2014,"Oklahoma, OK",OK,Oklahoma,1481,1223,258,1266,1008,258,215,215,0,241,167,74
2014,"Oklahoma, OK",OK,Oklahoma,295,154,141,137,89,48,158,65,93,24,8,16
2014,"Norman, OK",OK,Norman,140,118,22,73,51,22,67,67,0,48,35,13
2014,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,383,300,83,260,205,55,123,95,28,73,61,12
2014,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,239,177,62,158,99,59,81,78,3,30,10,20
2014,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,442,225,217,240,136,104,202,89,113,53,13,40
2014,"Eugene, OR",OR,Eugene,1767,665,1102,1352,330,1022,415,335,80,364,119,245
2014,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,3927,2032,1895,3115,1343,1772,812,689,123,992,96,896
2014,"Medford, OR",OR,Medford,625,399,226,501,352,149,124,47,77,75,20,55
2014,"Central Oregon, OR",OR,Central Oregon,568,323,245,292,126,166,276,197,79,69,12,57
2014,"Oregon, OR",OR,Oregon,4122,2344,1778,2114,1395,719,2008,949,1059,467,245,222
2014,"Hillsboro, OR",OR,Hillsboro,537,198,339,281,102,179,256,96,160,107,10,97
2014,"Clackamas, OR",OR,Clackamas,618,140,478,333,17,316,285,123,162,133,3,130
2014,"Philadelphia, PA",PA,Philadelphia,5738,5377,361,3109,2748,361,2629,2629,0,612,371,241
2014,"Harrisburg, PA",PA,Harrisburg,396,357,39,237,198,39,159,159,0,47,33,14
2014,"Upper Darby, PA",PA,Upper Darby,509,462,47,257,210,47,252,252,0,33,22,11
2014,"Wilkes-Barre, PA",PA,Wilkes-Barre,192,180,12,115,103,12,77,77,0,0,0,0
2014,"Lower Marion, PA",PA,Lower Marion,438,432,6,195,189,6,243,243,0,28,25,3
2014,"Chester, PA",PA,Chester,679,640,39,498,467,31,181,173,8,77,54,23
2014,"Reading, PA",PA,Reading,604,593,11,383,372,11,221,221,0,62,60,2
2014,"Scranton, PA",PA,Scranton,287,282,5,117,112,5,170,170,0,23,18,5
2014,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,2021,1786,235,955,752,203,1066,1034,32,132,53,79
2014,"Lancaster, PA",PA,Lancaster,498,492,6,257,251,6,241,241,0,10,6,4
2014,"Bristol, PA",PA,Bristol,492,464,28,184,156,28,308,308,0,27,16,11
2014,"York, PA",PA,York,302,272,30,163,153,10,139,119,20,28,25,3
2014,"Pittsburgh, PA",PA,Pittsburgh,1573,1465,108,995,887,108,578,578,0,189,148,41
2014,"Western Pennsylvania, PA",PA,Western Pennsylvania,1101,1045,56,600,553,47,501,492,9,133,114,19
2014,"Beaver, PA",PA,Beaver,95,93,2,44,42,2,51,51,0,5,3,2
2014,"Erie, PA",PA,Erie,408,361,47,250,227,23,158,134,24,43,35,8
2014,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,2085,918,1167,1746,641,1105,339,277,62,630,91,539
2014,"South, PR",PR,South,2047,488,1559,1686,378,1308,361,110,251,937,103,834
2014,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1190,1170,20,779,761,18,411,409,2,204,198,6
2014,"Charleston, SC",SC,Charleston,516,379,137,425,291,134,91,88,3,37,16,21
2014,"Greenville, SC",SC,Greenville,1636,1246,390,1060,710,350,576,536,40,76,36,40
2014,"Columbia, SC",SC,Columbia,1588,1162,426,1238,862,376,350,300,50,62,35,27
2014,"Myrtle Beach, SC",SC,Myrtle Beach,1317,462,855,1090,389,701,227,73,154,98,13,85
2014,"South Dakota Statewide, SD",SD,South Dakota Statewide,885,830,55,490,450,40,395,380,15,81,68,13
2014,"Chattanooga, TN",TN,Chattanooga,627,456,171,429,300,129,198,156,42,151,89,62
2014,"Memphis, TN",TN,Memphis,1675,1554,121,1144,1023,121,531,531,0,149,76,73
2014,"Knoxville, TN",TN,Knoxville,861,780,81,750,675,75,111,105,6,140,108,32
2014,"Central Tennessee, TN",TN,Central Tennessee,286,240,46,224,182,42,62,58,4,28,20,8
2014,"Nashville, TN",TN,Nashville,2234,2027,207,1904,1697,207,330,330,0,869,662,207
2014,"Oak Ridge, TN",TN,Oak Ridge,342,184,158,254,117,137,88,67,21,24,9,15
2014,"Jackson, TN",TN,Jackson,1601,205,1396,1014,144,870,587,61,526,176,33,143
2014,"Appalachian Regional, TN",TN,Appalachian Regional,598,432,166,472,312,160,126,120,6,166,104,62
2014,"Murfreesboro, TN",TN,Murfreesboro,258,182,76,190,114,76,68,68,0,78,32,46
2014,"Morristown, TN",TN,Morristown,933,323,610,419,129,290,514,194,320,123,36,87
2014,"San Antonio, TX",TX,San Antonio,2892,1970,922,1925,1014,911,967,956,11,520,319,201
2014,"Austin, TX",TX,Austin,1987,1539,448,1287,843,444,700,696,4,349,169,180
2014,"Dallas, TX",TX,Dallas,3514,3272,242,1861,1631,230,1653,1641,12,460,368,92
2014,"Fort Worth, TX",TX,Fort Worth,2425,2241,184,1390,1206,184,1035,1035,0,278,224,54
2014,"El Paso, TX",TX,El Paso,1260,1079,181,749,577,172,511,502,9,138,104,34
