Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2014,"Waco, TX",TX,Waco,246,202,44,148,104,44,98,98,0,32,13,19
2014,"Texas  (BoS), TX",TX,Texas  (BoS),9943,4063,5880,7281,2203,5078,2662,1860,802,2245,440,1805
2014,"Amarillo, TX",TX,Amarillo,451,448,3,296,293,3,155,155,0,86,85,1
2014,"Wichita Falls, TX",TX,Wichita Falls,281,259,22,202,185,17,79,74,5,63,53,10
2014,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",5308,3017,2291,3918,1627,2291,1390,1390,0,763,117,646
2014,"Bryan, TX",TX,Bryan,188,138,50,120,75,45,68,63,5,18,0,18
2014,"Salt Lake City, UT",UT,Salt Lake City,2150,2040,110,1332,1227,105,818,813,5,335,310,25
2014,"Utah, UT",UT,Utah,782,614,168,321,267,54,461,347,114,45,31,14
2014,"Provo, UT",UT,Provo,149,114,35,76,46,30,73,68,5,6,5,1
2014,"Richmond, VA",VA,Richmond,846,781,65,674,609,65,172,172,0,74,54,20
2014,"Norfolk, VA",VA,Norfolk,668,630,38,500,462,38,168,168,0,46,29,17
2014,"Roanoke, VA",VA,Roanoke,440,433,7,321,314,7,119,119,0,62,57,5
2014,"Virginia Beach, VA",VA,Virginia Beach,440,382,58,251,193,58,189,189,0,83,47,36
2014,"Charlottesville, VA",VA,Charlottesville,204,178,26,141,115,26,63,63,0,32,20,12
2014,"Newport News, VA",VA,Newport News,525,497,28,341,313,28,184,184,0,123,105,18
2014,"Portsmouth, VA",VA,Portsmouth,160,117,43,108,65,43,52,52,0,13,11,2
2014,"Lynchburg, VA",VA,Lynchburg,220,217,3,128,125,3,92,92,0,21,21,0
2014,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",249,237,12,170,162,8,79,75,4,33,30,3
2014,"Fredericksburg, VA",VA,Fredericksburg,201,171,30,118,88,30,83,83,0,42,25,17
2014,"Virginia  (BoS), VA",VA,Virginia  (BoS),662,546,116,327,233,94,335,313,22,29,14,15
2014,"Arlington, VA",VA,Arlington,291,240,51,178,127,51,113,113,0,74,38,36
2014,"Fairfax, VA",VA,Fairfax,1225,1159,66,530,464,66,695,695,0,196,156,40
2014,"Loudoun, VA",VA,Loudoun,177,151,26,76,50,26,101,101,0,20,10,10
2014,"of Alexandria, VA",VA,of Alexandria,267,244,23,179,156,23,88,88,0,63,45,18
2014,"Prince William, VA",VA,Prince William,445,347,98,192,94,98,253,253,0,54,12,42
2014,"Virgin Islands, VI",VI,Virgin Islands,448,85,363,425,62,363,23,23,0,88,1,87
2014,"Vermont, VT",VT,Vermont,1027,954,73,509,446,63,518,508,10,83,70,13
2014,"Burlington, VT",VT,Burlington,532,442,90,314,258,56,218,184,34,116,89,27
2014,"Seattle, WA",WA,Seattle,8949,6213,2736,6029,3293,2736,2920,2920,0,881,514,367
2014,"Washington, WA",WA,Washington,4703,2621,2082,2674,1177,1497,2029,1444,585,749,191,558
2014,"Spokane, WA",WA,Spokane,1149,994,155,697,560,137,452,434,18,151,85,66
2014,"Tacoma, WA",WA,Tacoma,1464,1171,293,838,561,277,626,610,16,213,90,123
2014,"Everett, WA",WA,Everett,949,577,372,614,285,329,335,292,43,177,56,121
2014,"Yakima, WA",WA,Yakima,533,486,47,226,179,47,307,307,0,80,54,26
2014,"Vancouver, WA",WA,Vancouver,695,478,217,312,202,110,383,276,107,60,25,35
2014,"Wisconsin, WI",WI,Wisconsin,3569,3446,123,1480,1421,59,2089,2025,64,182,175,7
2014,"Milwaukee, WI",WI,Milwaukee,1499,1384,115,887,796,91,612,588,24,123,90,33
2014,"Racine, WI",WI,Racine,210,199,11,123,112,11,87,87,0,10,10,0
2014,"Madison, WI",WI,Madison,777,683,94,439,347,92,338,336,2,121,84,37
2014,"Wheeling, WV",WV,Wheeling,97,88,9,63,59,4,34,29,5,23,20,3
2014,"Huntington, WV",WV,Huntington,218,208,10,118,108,10,100,100,0,41,34,7
2014,"Charleston, WV",WV,Charleston,360,347,13,281,268,13,79,79,0,51,45,6
2014,"West Virginia, WV",WV,West Virginia,1338,940,398,1026,740,286,312,200,112,309,180,129
2014,"Wyoming Statewide, WY",WY,Wyoming Statewide,757,563,194,463,327,136,294,236,58,105,86,19
2013,"Anchorage, AK",AK,Anchorage,1122,1070,52,844,792,52,278,278,0,83,62,21
2013,"Alaska, AK",AK,Alaska,824,671,153,518,416,102,306,255,51,83,62,21
2013,"Birmingham, AL",AL,Birmingham,1469,960,509,1089,677,412,380,283,97,411,145,266
2013,"Mobile, AL",AL,Mobile,493,260,233,343,122,221,150,138,12,89,8,81
2013,"Florence, AL",AL,Florence,223,197,26,133,116,17,90,81,9,14,5,9
2013,"Huntsville, AL",AL,Huntsville,586,409,177,457,295,162,129,114,15,114,44,70
2013,"Montgomery, AL",AL,Montgomery,515,399,116,446,330,116,69,69,0,69,11,58
2013,"Gadsden, AL",AL,Gadsden,399,329,70,275,231,44,124,98,26,20,10,10
2013,"Tuscaloosa, AL",AL,Tuscaloosa,99,95,4,72,68,4,27,27,0,9,5,4
2013,"Alabama, AL",AL,Alabama,905,597,308,572,373,199,333,224,109,42,21,21
2013,"Little Rock, AR",AR,Little Rock,1066,563,503,986,483,503,80,80,0,364,60,304
2013,"Fayetteville, AR",AR,Fayetteville,668,446,222,379,202,177,289,244,45,47,9,38
2013,"Arkansas, AR",AR,Arkansas,1678,422,1256,1562,327,1235,116,95,21,103,53,50
2013,"Delta Hills, AR",AR,Delta Hills,254,122,132,172,111,61,82,11,71,38,16,22
2013,"Southeast Arkansas, AR",AR,Southeast Arkansas,64,63,1,34,33,1,30,30,0,4,4,0
2013,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",82,48,34,41,21,20,41,27,14,9,0,9
2013,"Arizona, AZ",AZ,Arizona,2435,1386,1049,1448,575,873,987,811,176,239,120,119
2013,"Tucson, AZ",AZ,Tucson,2238,1737,501,1602,1119,483,636,618,18,343,153,190
2013,"Phoenix, AZ",AZ,Phoenix,5889,4308,1581,3460,1968,1492,2429,2340,89,482,177,305
2013,"San Jose, CA",CA,San Jose,7631,1957,5674,6564,946,5618,1067,1011,56,2509,259,2250
2013,"San Francisco, CA",CA,San Francisco,7008,2693,4315,6329,2047,4282,679,646,33,1977,483,1494
2013,"Oakland, CA",CA,Oakland,4264,1927,2337,2922,803,2119,1342,1124,218,931,171,760
2013,"Sacramento, CA",CA,Sacramento,2538,1752,786,1737,956,781,801,796,5,432,147,285
2013,"Santa Rosa, CA",CA,Santa Rosa,4280,971,3309,3829,574,3255,451,397,54,1148,119,1029
2013,"Richmond, CA",CA,Richmond,2000,671,1329,1703,374,1329,297,297,0,714,141,573
2013,"Salinas, CA",CA,Salinas,2955,749,2206,2292,367,1925,663,382,281,866,85,781
2013,"Marin, CA",CA,Marin,676,505,171,438,267,171,238,238,0,87,24,63
2013,"Watsonville, CA",CA,Watsonville,3536,641,2895,2992,298,2694,544,343,201,957,74,883
2013,"Mendocino, CA",CA,Mendocino,1392,174,1218,1267,129,1138,125,45,80,171,23,148
2013,"Turlock, CA",CA,Turlock,1201,556,645,941,459,482,260,97,163,127,61,66
2013,"Stockton, CA",CA,Stockton,1541,1278,263,794,556,238,747,722,25,178,114,64
2013,"Daly, CA",CA,Daly,1995,696,1299,1374,319,1055,621,377,244,715,29,686
2013,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",705,409,296,547,259,288,158,150,8,143,11,132
2013,"Fresno, CA",CA,Fresno,3131,594,2537,2421,286,2135,710,308,402,363,42,321
2013,"Roseville, CA",CA,Roseville,908,385,523,689,211,478,219,174,45,202,35,167
2013,"Redding, CA",CA,Redding,851,504,347,631,361,270,220,143,77,125,54,71
2013,"Napa, CA",CA,Napa,245,177,68,168,100,68,77,77,0,64,37,27
2013,"Vallejo, CA",CA,Vallejo,1329,440,889,1163,326,837,166,114,52,291,102,189
2013,"Chico, CA",CA,Chico,712,289,423,599,186,413,113,103,10,312,48,264
2013,"Merced, CA",CA,Merced,372,117,255,345,90,255,27,27,0,181,59,122
2013,"Davis, CA",CA,Davis,474,276,198,345,147,198,129,129,0,134,37,97
2013,"Humboldt, CA",CA,Humboldt,864,180,684,600,97,503,264,83,181,138,11,127
2013,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",696,272,424,487,151,336,209,121,88,252,53,199
2013,"Yuba, CA",CA,Yuba,1485,1106,379,750,540,210,735,566,169,66,30,36
2013,"El Dorado, CA",CA,El Dorado,180,131,49,141,96,45,39,35,4,47,11,36
2013,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",376,136,240,257,32,225,119,104,15,130,20,110
2013,"Los Angeles, CA",CA,Los Angeles,35524,12934,22590,28846,8327,20519,6678,4607,2071,7475,823,6652
2013,"San Diego  and, CA",CA,San Diego  and,8879,4305,4574,7013,2617,4396,1866,1688,178,2472,224,2248
2013,"Santa Ana, CA",CA,Santa Ana,4251,2573,1678,2712,1037,1675,1539,1536,3,797,129,668
2013,"Santa Maria, CA",CA,Santa Maria,1882,904,978,1464,596,868,418,308,110,693,257,436
2013,"Bakersfield, CA",CA,Bakersfield,1152,547,605,924,373,551,228,174,54,261,36,225
2013,"Long Beach, CA",CA,Long Beach,2847,968,1879,2322,700,1622,525,268,257,1026,149,877
2013,"Pasadena, CA",CA,Pasadena,772,379,393,503,209,294,269,170,99,205,0,205
2013,"Riverside, CA",CA,Riverside,2978,1090,1888,2374,630,1744,604,460,144,1025,30,995
2013,"San Bernardino, CA",CA,San Bernardino,2321,1074,1247,1401,284,1117,920,790,130,513,80,433
2013,"Oxnard, CA",CA,Oxnard,1674,600,1074,1294,374,920,380,226,154,710,56,654
2013,"Glendale, CA",CA,Glendale,318,211,107,200,97,103,118,114,4,89,43,46
2013,"Imperial, CA",CA,Imperial,252,148,104,161,63,98,91,85,6,93,33,60
2013,"San Luis Obispo, CA",CA,San Luis Obispo,2357,235,2122,1919,142,1777,438,93,345,629,37,592
2013,"Colorado, CO",CO,Colorado,2267,1262,1005,1275,558,717,992,704,288,457,140,317
2013,"Denver, CO",CO,Denver,6316,5388,928,2609,1952,657,3707,3436,271,595,370,225
2013,"Colorado Springs, CO",CO,Colorado Springs,1171,941,230,780,565,215,391,376,15,302,155,147
2013,"Bridgeport, CT",CT,Bridgeport,1059,748,311,725,451,274,334,297,37,169,82,87
2013,"Connecticut, CT",CT,Connecticut,3389,2781,608,2376,1824,552,1013,957,56,703,460,243
2013,"Washington, DC",DC,Washington,6865,6353,512,3696,3184,512,3169,3169,0,1764,1303,461
2013,"Delaware Statewide, DE",DE,Delaware Statewide,946,936,10,575,565,10,371,371,0,65,62,3
2013,"Sarasota, FL",FL,Sarasota,1049,563,486,848,403,445,201,160,41,214,13,201
2013,"Tampa, FL",FL,Tampa,1909,965,944,1326,653,673,583,312,271,426,131,295
2013,"St. Petersburg, FL",FL,St. Petersburg,3913,1826,2087,3188,1601,1587,725,225,500,297,135,162
2013,"Lakeland, FL",FL,Lakeland,520,325,195,405,210,195,115,115,0,172,66,106
2013,"Daytona Beach, FL",FL,Daytona Beach,2176,693,1483,1779,326,1453,397,367,30,259,3,256
2013,"Fort Walton Beach, FL",FL,Fort Walton Beach,1658,383,1275,567,220,347,1091,163,928,256,25,231
2013,"Tallahassee, FL",FL,Tallahassee,974,749,225,810,585,225,164,164,0,259,130,129
2013,"Orlando, FL",FL,Orlando,4378,2321,2057,3055,1284,1771,1323,1037,286,1332,233,1099
2013,"Gainesville, FL",FL,Gainesville,1718,413,1305,1074,331,743,644,82,562,401,142,259
2013,"Fort Pierce, FL",FL,Fort Pierce,2240,224,2016,866,38,828,1374,186,1188,154,1,153
2013,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2768,1671,1097,1938,963,975,830,708,122,276,120,156
2013,"Pensacola, FL",FL,Pensacola,945,563,382,789,419,370,156,144,12,234,44,190
2013,"Saint Johns, FL",FL,Saint Johns,1437,233,1204,1103,121,982,334,112,222,56,8,48
2013,"Palm Bay, FL",FL,Palm Bay,1567,707,860,1065,322,743,502,385,117,107,0,107
2013,"Ocala, FL",FL,Ocala,530,325,205,373,226,147,157,99,58,91,1,90
2013,"Panama, FL",FL,Panama,301,201,100,258,166,92,43,35,8,38,0,38
2013,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",3847,136,3711,1375,27,1348,2472,109,2363,238,7,231
2013,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1278,81,1197,783,56,727,495,25,470,207,7,200
2013,"Pasco, FL",FL,Pasco,3305,105,3200,1653,63,1590,1652,42,1610,815,13,802
2013,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",709,303,406,438,175,263,271,128,143,38,5,33
2013,"Miami, FL",FL,Miami,3802,2963,839,2485,1646,839,1317,1317,0,613,194,419
2013,"Ft Lauderdale, FL",FL,Ft Lauderdale,2810,1981,829,1900,1087,813,910,894,16,408,146,262
2013,"Punta Gorda, FL",FL,Punta Gorda,573,186,387,429,85,344,144,101,43,191,10,181
2013,"Ft Myers, FL",FL,Ft Myers,848,452,396,699,337,362,149,115,34,162,47,115
2013,"Monroe, FL",FL,Monroe,652,347,305,585,284,301,67,63,4,173,63,110
2013,"West Palm Beach, FL",FL,West Palm Beach,1559,612,947,1283,466,817,276,146,130,332,41,291
2013,"Naples, FL",FL,Naples,396,342,54,285,236,49,111,106,5,29,23,6
2013,"Atlanta, GA",GA,Atlanta,5536,3803,1733,4956,3262,1694,580,541,39,1378,582,796
2013,"Georgia, GA",GA,Georgia,7651,2334,5317,5271,688,4583,2380,1646,734,848,130,718
2013,"Fulton, GA",GA,Fulton,428,298,130,206,76,130,222,222,0,55,12,43
2013,"Athens, GA",GA,Athens,213,118,95,171,76,95,42,42,0,67,22,45
2013,"Augusta, GA",GA,Augusta,476,330,146,313,193,120,163,137,26,54,14,40
2013,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,294,234,60,246,186,60,48,48,0,58,32,26
2013,"Marietta, GA",GA,Marietta,495,351,144,263,141,122,232,210,22,52,16,36
2013,"Savannah, GA",GA,Savannah,1165,543,622,1052,430,622,113,113,0,123,34,89
2013,"DeKalb, GA",GA,DeKalb,713,499,214,402,198,204,311,301,10,78,0,78
2013,"Guam, GU",GU,Guam,1271,128,1143,296,35,261,975,93,882,51,1,50
2013,"Hawaii, HI",HI,Hawaii,1779,654,1125,1159,241,918,620,413,207,339,25,314
2013,"Honolulu, HI",HI,Honolulu,4556,3091,1465,2196,901,1295,2360,2190,170,692,187,505
2013,"Sioux, IA",IA,Sioux,236,224,12,115,103,12,121,121,0,58,50,8
2013,"Iowa, IA",IA,Iowa,1920,1859,61,833,774,59,1087,1085,2,108,92,16
2013,"Des Moines, IA",IA,Des Moines,928,867,61,576,515,61,352,352,0,111,66,45
2013,"Boise, ID",ID,Boise,694,645,49,544,498,46,150,147,3,85,73,12
2013,"Idaho, ID",ID,Idaho,1087,759,328,540,277,263,547,482,65,108,32,76
2013,"McHenry, IL",IL,McHenry,185,180,5,111,106,5,74,74,0,9,8,1
2013,"Rockford, IL",IL,Rockford,788,501,287,406,294,112,382,207,175,184,121,63
2013,"Waukegan, IL",IL,Waukegan,497,492,5,337,332,5,160,160,0,62,61,1
2013,"Champaign, IL",IL,Champaign,214,171,43,156,130,26,58,41,17,8,4,4
2013,"Madison, IL",IL,Madison,201,173,28,46,29,17,155,144,11,7,1,6
2013,"Joliet, IL",IL,Joliet,288,281,7,184,177,7,104,104,0,17,11,6
2013,"Peoria, IL",IL,Peoria,396,370,26,252,230,22,144,140,4,48,47,1
2013,"East Saint Louis, IL",IL,East Saint Louis,213,146,67,121,54,67,92,92,0,22,0,22
2013,"Dekalb, IL",IL,Dekalb,107,104,3,46,43,3,61,61,0,0,0,0
2013,"Chicago, IL",IL,Chicago,6276,5060,1216,3923,2729,1194,2353,2331,22,557,257,300
2013,"Cook, IL",IL,Cook,1242,1091,151,693,547,146,549,544,5,109,79,30
2013,"Bloomington, IL",IL,Bloomington,536,420,116,353,293,60,183,127,56,57,52,5
2013,"Springfield, IL",IL,Springfield,280,270,10,181,171,10,99,99,0,67,58,9
2013,"DuPage, IL",IL,DuPage,665,636,29,295,266,29,370,370,0,69,64,5
2013,"South Central Illinois, IL",IL,South Central Illinois,149,130,19,40,29,11,109,101,8,16,7,9
2013,"Decatur, IL",IL,Decatur,247,190,57,144,95,49,103,95,8,42,27,15
2013,"Aurora, IL",IL,Aurora,451,405,46,344,298,46,107,107,0,103,82,21
2013,"Rock Island, IL",IL,Rock Island,219,218,1,122,121,1,97,97,0,0,0,0
2013,"West Central Illinois, IL",IL,West Central Illinois,133,128,5,44,39,5,89,89,0,4,4,0
2013,"Southern Illinois, IL",IL,Southern Illinois,338,263,75,160,121,39,178,142,36,22,7,15
2013,"Indiana, IN",IN,Indiana,4497,3917,580,2642,2174,468,1855,1743,112,347,224,123
2013,"Indianapolis, IN",IN,Indianapolis,1599,1479,120,1109,993,116,490,486,4,164,119,45
2013,"Wichita, KS",KS,Wichita,538,467,71,360,289,71,178,178,0,91,67,24
2013,"Topeka, KS",KS,Topeka,439,416,23,269,250,19,170,166,4,67,60,7
2013,"Overland Park, KS",KS,Overland Park,213,196,17,25,22,3,188,174,14,4,2,2
2013,"Kansas, KS",KS,Kansas,1141,1059,82,645,568,77,496,491,5,100,62,38
2013,"Kentucky, KY",KY,Kentucky,2392,1792,600,1316,899,417,1076,893,183,219,103,116
2013,"Louisville, KY",KY,Louisville,1445,1382,63,950,887,63,495,495,0,139,110,29
2013,"Lexington, KY",KY,Lexington,1408,1317,91,1036,947,89,372,370,2,36,6,30
2013,"Lafayette, LA",LA,Lafayette,542,433,109,358,249,109,184,184,0,71,31,40
2013,"Shreveport, LA",LA,Shreveport,692,513,179,399,250,149,293,263,30,153,46,107
2013,"New Orleans, LA",LA,New Orleans,2337,1298,1039,1848,836,1012,489,462,27,649,88,561
2013,"Monroe, LA",LA,Monroe,200,172,28,88,60,28,112,112,0,23,10,13
2013,"Slidell, LA",LA,Slidell,276,241,35,151,122,29,125,119,6,31,25,6
2013,"Alexandria, LA",LA,Alexandria,118,87,31,92,63,29,26,24,2,7,3,4
2013,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,125,115,10,73,63,10,52,52,0,15,9,6
2013,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),936,792,144,899,758,141,37,34,3,66,15,51
2013,"Boston, MA",MA,Boston,5881,5688,193,2541,2348,193,3340,3340,0,465,416,49
2013,"Lynn, MA",MA,Lynn,468,453,15,99,89,10,369,364,5,53,43,10
2013,"Cape Cod, MA",MA,Cape Cod,514,321,193,357,171,186,157,150,7,135,44,91
2013,"Springfield, MA",MA,Springfield,2117,2072,45,395,350,45,1722,1722,0,95,67,28
2013,"New Bedford, MA",MA,New Bedford,337,318,19,230,214,16,107,104,3,32,25,7
2013,"Worcester, MA",MA,Worcester,1657,1602,55,586,541,45,1071,1061,10,58,37,21
2013,"Pittsfield, MA",MA,Pittsfield,678,638,40,493,456,37,185,182,3,93,64,29
2013,"Lowell, MA",MA,Lowell,559,534,25,218,193,25,341,341,0,34,14,20
2013,"Cambridge, MA",MA,Cambridge,535,466,69,366,297,69,169,169,0,167,113,54
2013,"Gloucester, MA",MA,Gloucester,1286,1250,36,250,214,36,1036,1036,0,113,94,19
2013,"Quincy, MA",MA,Quincy,1690,1641,49,458,409,49,1232,1232,0,134,116,18
2013,"Fall River, MA",MA,Fall River,235,220,15,113,102,11,122,118,4,35,31,4
2013,"Massachusetts, MA",MA,Massachusetts,2652,2595,57,424,367,57,2228,2228,0,119,83,36
2013,"Somerville, MA",MA,Somerville,169,160,9,95,86,9,74,74,0,34,32,2
2013,"Attleboro, MA",MA,Attleboro,251,221,30,69,46,23,182,175,7,10,1,9
2013,"Cumberland, MD",MD,Cumberland,76,64,12,34,22,12,42,42,0,4,1,3
2013,"Baltimore, MD",MD,Baltimore,2638,2343,295,1988,1733,255,650,610,40,211,135,76
2013,"Harford, MD",MD,Harford,166,158,8,66,58,8,100,100,0,38,30,8
2013,"Annapolis, MD",MD,Annapolis,400,315,85,258,181,77,142,134,8,48,26,22
2013,"Howard, MD",MD,Howard,194,139,55,93,42,51,101,97,4,39,9,30
2013,"Baltimore, MD",MD,Baltimore,919,464,455,569,179,390,350,285,65,245,130,115
2013,"Carroll, MD",MD,Carroll,134,127,7,82,75,7,52,52,0,27,23,4
2013,"Cecil, MD",MD,Cecil,234,188,46,173,137,36,61,51,10,38,21,17
2013,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",833,338,495,388,169,219,445,169,276,149,65,84
2013,"Frederick, MD",MD,Frederick,275,206,69,171,102,69,104,104,0,58,23,35
2013,"Garrett, MD",MD,Garrett,7,7,0,7,7,0,0,0,0,0,0,0
2013,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,87,67,20,66,51,15,21,16,5,14,9,5
2013,"Hagerstown, MD",MD,Hagerstown,192,187,5,133,128,5,59,59,0,39,37,2
2013,"Wicomico, MD",MD,Wicomico,360,319,41,239,208,31,121,111,10,48,41,7
2013,"Prince George`s, MD",MD,Prince George`s,686,500,186,316,130,186,370,370,0,69,20,49
2013,"Montgomery, MD",MD,Montgomery,1004,861,143,638,495,143,366,366,0,222,155,67
2013,"Maine, ME",ME,Maine,3016,2954,62,1563,1518,45,1453,1436,17,159,159,0
2013,"Michigan, MI",MI,Michigan,1806,1289,517,938,550,388,868,739,129,71,33,38
2013,"Detroit, MI",MI,Detroit,2789,2507,282,2314,2036,278,475,471,4,274,166,108
2013,"Dearborn, MI",MI,Dearborn,380,358,22,200,178,22,180,180,0,20,14,6
2013,"St. Clair Shores, MI",MI,St. Clair Shores,504,305,199,430,231,199,74,74,0,68,47,21
2013,"Pontiac, MI",MI,Pontiac,698,610,88,477,389,88,221,221,0,60,45,15
2013,"Flint, MI",MI,Flint,387,270,117,241,124,117,146,146,0,20,7,13
2013,"Grand Rapids, MI",MI,Grand Rapids,732,688,44,272,228,44,460,460,0,101,57,44
2013,"Portage, MI",MI,Portage,642,611,31,327,296,31,315,315,0,23,22,1
2013,"Lansing, MI",MI,Lansing,423,357,66,326,260,66,97,97,0,67,48,19
2013,"Ann Arbor, MI",MI,Ann Arbor,510,344,166,359,210,149,151,134,17,116,59,57
2013,"Saginaw, MI",MI,Saginaw,350,343,7,175,168,7,175,175,0,16,15,1
2013,"Lenawee, MI",MI,Lenawee,124,111,13,48,46,2,76,65,11,12,12,0
2013,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",328,289,39,196,168,28,132,121,11,40,27,13
2013,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",74,69,5,58,55,3,16,14,2,4,4,0
2013,"Battle Creek, MI",MI,Battle Creek,236,172,64,167,103,64,69,69,0,20,8,12
2013,"Monroe, MI",MI,Monroe,139,136,3,111,108,3,28,28,0,2,1,1
2013,"Norton Shores, MI",MI,Norton Shores,644,236,408,270,144,126,374,92,282,30,2,28
2013,"Jackson, MI",MI,Jackson,187,154,33,92,59,33,95,95,0,13,8,5
2013,"Livingston, MI",MI,Livingston,127,97,30,61,31,30,66,66,0,8,1,7
2013,"Holland, MI",MI,Holland,318,297,21,134,121,13,184,176,8,3,2,1
2013,"Eaton, MI",MI,Eaton,129,96,33,40,14,26,89,82,7,1,0,1
2013,"Minneapolis, MN",MN,Minneapolis,3591,3427,164,1623,1462,161,1968,1965,3,373,315,58
2013,"Saint Paul, MN",MN,Saint Paul,1417,1346,71,678,617,61,739,729,10,210,158,52
2013,"Rochester, MN",MN,Rochester,452,425,27,146,119,27,306,306,0,34,19,15
2013,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",745,635,110,213,136,77,532,499,33,55,20,35
2013,"Northeast Minnesota, MN",MN,Northeast Minnesota,265,94,171,131,21,110,134,73,61,16,2,14
2013,"St. Cloud, MN",MN,St. Cloud,657,460,197,449,303,146,208,157,51,79,35,44
2013,"Northwest Minnesota, MN",MN,Northwest Minnesota,253,249,4,108,104,4,145,145,0,21,17,4
2013,"Moorhead, MN",MN,Moorhead,287,251,36,132,114,18,155,137,18,41,34,7
2013,"Duluth, MN",MN,Duluth,410,300,110,205,117,88,205,183,22,80,16,64
2013,"Southwest Minnesota, MN",MN,Southwest Minnesota,137,112,25,43,30,13,94,82,12,6,6,0
2013,"St. Louis, MO",MO,St. Louis,388,359,29,140,126,14,248,233,15,33,23,10
2013,"St.Louis, MO",MO,St.Louis,1423,1327,96,793,706,87,630,621,9,118,92,26
