Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2013,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",940,576,364,387,183,204,553,393,160,21,8,13
2013,"Springfield, MO",MO,Springfield,711,529,182,349,195,154,362,334,28,105,0,105
2013,"Joplin, MO",MO,Joplin,574,539,35,353,318,35,221,221,0,18,6,12
2013,"St. Joseph, MO",MO,St. Joseph,186,177,9,123,114,9,63,63,0,90,82,8
2013,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",2691,1766,925,1486,962,524,1205,804,401,201,92,109
2013,"Missouri, MO",MO,Missouri,2030,1472,558,1202,870,332,828,602,226,151,104,47
2013,"Jackson, MS",MS,Jackson,760,320,440,641,201,440,119,119,0,270,30,240
2013,"Mississippi, MS",MS,Mississippi,1052,692,360,707,415,292,345,277,68,58,21,37
2013,"Gulf Port, MS",MS,Gulf Port,591,71,520,405,32,373,186,39,147,80,10,70
2013,"Montana Statewide, MT",MT,Montana Statewide,1878,1094,784,1211,574,637,667,520,147,210,55,155
2013,"Winston Salem, NC",NC,Winston Salem,394,381,13,293,280,13,101,101,0,76,66,10
2013,"Asheville, NC",NC,Asheville,570,513,57,478,421,57,92,92,0,54,26,28
2013,"Durham, NC",NC,Durham,753,700,53,572,519,53,181,181,0,87,58,29
2013,"North Carolina, NC",NC,North Carolina,3625,2467,1158,2123,1322,801,1502,1145,357,503,185,318
2013,"Greensboro, NC",NC,Greensboro,949,781,168,651,489,162,298,292,6,143,54,89
2013,"Charlotte, NC",NC,Charlotte,2418,2135,283,1296,1013,283,1122,1122,0,141,102,39
2013,"Wilmington, NC",NC,Wilmington,348,245,103,260,163,97,88,82,6,64,12,52
2013,"Raleigh, NC",NC,Raleigh,1098,1002,96,817,723,94,281,279,2,129,124,5
2013,"Gastonia, NC",NC,Gastonia,384,274,110,316,206,110,68,68,0,55,19,36
2013,"Fayetteville, NC",NC,Fayetteville,631,287,344,343,101,242,288,186,102,138,11,127
2013,"Chapel Hill, NC",NC,Chapel Hill,123,93,30,97,67,30,26,26,0,28,12,16
2013,"Northwest North Carolina, NC",NC,Northwest North Carolina,875,135,740,284,79,205,591,56,535,33,6,27
2013,"North Dakota Statewide, ND",ND,North Dakota Statewide,2069,674,1395,1230,443,787,839,231,608,110,68,42
2013,"Nebraska, NE",NE,Nebraska,713,660,53,282,243,39,431,417,14,58,52,6
2013,"Omaha, NE",NE,Omaha,1476,1459,17,1011,994,17,465,465,0,167,150,17
2013,"Lincoln, NE",NE,Lincoln,956,853,103,599,496,103,357,357,0,114,71,43
2013,"New Hampshire, NH",NH,New Hampshire,759,647,112,401,312,89,358,335,23,121,55,66
2013,"Manchester, NH",NH,Manchester,382,304,78,228,157,71,154,147,7,81,46,35
2013,"Nashua, NH",NH,Nashua,306,294,12,169,157,12,137,137,0,24,17,7
2013,"Atlantic, NJ",NJ,Atlantic,746,686,60,488,434,54,258,252,6,114,91,23
2013,"Bergen, NJ",NJ,Bergen,346,328,18,209,195,14,137,133,4,31,23,8
2013,"Burlington, NJ",NJ,Burlington,671,629,42,300,266,34,371,363,8,34,30,4
2013,"Camden, NJ",NJ,Camden,1291,1098,193,714,553,161,577,545,32,116,64,52
2013,"Newark, NJ",NJ,Newark,1646,1482,164,888,752,136,758,730,28,190,144,46
2013,"Jersey, NJ",NJ,Jersey,942,657,285,624,353,271,318,304,14,131,36,95
2013,"New Brunswick, NJ",NJ,New Brunswick,1031,788,243,456,273,183,575,515,60,63,9,54
2013,"Monmouth, NJ",NJ,Monmouth,918,882,36,364,337,27,554,545,9,48,41,7
2013,"Morris, NJ",NJ,Morris,346,299,47,201,156,45,145,143,2,41,25,16
2013,"Lakewood Township, NJ",NJ,Lakewood Township,682,589,93,369,280,89,313,309,4,72,45,27
2013,"Paterson, NJ",NJ,Paterson,440,386,54,200,156,44,240,230,10,29,24,5
2013,"Salem, NJ",NJ,Salem,44,40,4,21,17,4,23,23,0,0,0,0
2013,"Somerset, NJ",NJ,Somerset,312,304,8,197,194,3,115,110,5,33,33,0
2013,"Trenton, NJ",NJ,Trenton,668,601,67,380,334,46,288,267,21,49,37,12
2013,"Elizabeth, NJ",NJ,Elizabeth,1648,1601,47,526,490,36,1122,1111,11,20,14,6
2013,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",271,233,38,156,126,30,115,107,8,31,22,9
2013,"Albuquerque, NM",NM,Albuquerque,1171,1027,144,817,675,142,354,352,2,225,160,65
2013,"New Mexico, NM",NM,New Mexico,1648,1364,284,969,736,233,679,628,51,174,80,94
2013,"Las Vegas, NV",NV,Las Vegas,5952,2920,3032,5349,2331,3018,603,589,14,529,219,310
2013,"Reno, NV",NV,Reno,746,657,89,589,505,84,157,152,5,150,139,11
2013,"Nevada, NV",NV,Nevada,341,121,220,262,63,199,79,58,21,39,17,22
2013,"Rochester, NY",NY,Rochester,1007,883,124,441,375,66,566,508,58,63,41,22
2013,"Elmira, NY",NY,Elmira,349,307,42,270,251,19,79,56,23,17,10,7
2013,"Albany, NY",NY,Albany,728,709,19,444,425,19,284,284,0,80,61,19
2013,"Cattaragus, NY",NY,Cattaragus,47,45,2,13,11,2,34,34,0,3,3,0
2013,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",994,941,53,750,719,31,244,222,22,96,83,13
2013,"Fulton, Montgomery, Schoharie Counties, NY",NY,"Fulton, Montgomery, Schoharie Counties",43,40,3,29,26,3,14,14,0,0,0,0
2013,"Schenectady, NY",NY,Schenectady,327,302,25,194,169,25,133,133,0,44,26,18
2013,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1162,1048,114,804,696,108,358,352,6,146,80,66
2013,"Ithaca, NY",NY,Ithaca,47,39,8,28,20,8,19,19,0,3,2,1
2013,"Binghamton, Union, NY",NY,"Binghamton, Union",276,264,12,233,221,12,43,43,0,1,1,0
2013,"Troy, NY",NY,Troy,188,142,46,101,55,46,87,87,0,32,5,27
2013,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",171,171,0,159,159,0,12,12,0,21,21,0
2013,"Jamestown, NY",NY,Jamestown,62,61,1,36,35,1,26,26,0,1,0,1
2013,"Clinton, NY",NY,Clinton,140,133,7,91,84,7,49,49,0,23,18,5
2013,"Utica, NY",NY,Utica,200,183,17,98,81,17,102,102,0,26,20,6
2013,"Columbia, NY",NY,Columbia,112,108,4,67,63,4,45,45,0,2,2,0
2013,"Franklin, NY",NY,Franklin,34,31,3,30,27,3,4,4,0,5,3,2
2013,"Jefferson, NY",NY,Jefferson,83,75,8,72,64,8,11,11,0,24,21,3
2013,"Glens Falls, NY",NY,Glens Falls,262,224,38,180,145,35,82,79,3,21,15,6
2013,"New York, NY",NY,New York,64060,60880,3180,24459,21279,3180,39601,39601,0,2839,809,2030
2013,"Poughkeepsie, NY",NY,Poughkeepsie,397,384,13,185,172,13,212,212,0,17,8,9
2013,"Newburgh, NY",NY,Newburgh,459,280,179,328,149,179,131,131,0,122,38,84
2013,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3123,3006,117,1016,899,117,2107,2107,0,131,118,13
2013,"Yonkers, NY",NY,Yonkers,2054,2032,22,708,688,20,1346,1344,2,225,212,13
2013,"Rockland, NY",NY,Rockland,107,104,3,55,52,3,52,52,0,3,0,3
2013,"Sullivan, NY",NY,Sullivan,556,549,7,215,208,7,341,341,0,60,60,0
2013,"Kingston, NY",NY,Kingston,442,332,110,229,141,88,213,191,22,40,16,24
2013,"Cincinnati, OH",OH,Cincinnati,1326,1300,26,825,799,26,501,501,0,274,262,12
2013,"Toledo, OH",OH,Toledo,900,865,35,568,533,35,332,332,0,149,135,14
2013,"Cleveland, OH",OH,Cleveland,2129,2052,77,1530,1453,77,599,599,0,291,254,37
2013,"Columbus, OH",OH,Columbus,1488,1244,244,1091,860,231,397,384,13,309,132,177
2013,"Youngstown, OH",OH,Youngstown,227,225,2,98,96,2,129,129,0,38,37,1
2013,"Dayton, OH",OH,Dayton,1041,985,56,619,563,56,422,422,0,61,44,17
2013,"Akron, OH",OH,Akron,862,685,177,565,407,158,297,278,19,209,103,106
2013,"Ohio, OH",OH,Ohio,3830,3165,665,2023,1517,506,1807,1648,159,292,138,154
2013,"Canton, OH",OH,Canton,522,466,56,292,244,48,230,222,8,54,30,24
2013,"North Central Oklahoma, OK",OK,North Central Oklahoma,190,145,45,87,61,26,103,84,19,16,11,5
2013,"Tulsa, OK",OK,Tulsa,1008,886,122,835,729,106,173,157,16,114,80,34
2013,"Oklahoma, OK",OK,Oklahoma,1362,1069,293,1123,832,291,239,237,2,288,72,216
2013,"Oklahoma, OK",OK,Oklahoma,272,149,123,155,93,62,117,56,61,21,7,14
2013,"Norman, OK",OK,Norman,368,213,155,243,113,130,125,100,25,42,23,19
2013,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,487,318,169,304,200,104,183,118,65,89,52,37
2013,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,196,159,37,111,90,21,85,69,16,8,4,4
2013,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,525,323,202,321,202,119,204,121,83,39,11,28
2013,"Eugene, OR",OR,Eugene,1751,649,1102,1404,382,1022,347,267,80,368,123,245
2013,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4441,2546,1895,3183,1411,1772,1258,1135,123,1006,110,896
2013,"Medford, OR",OR,Medford,548,436,112,472,363,109,76,73,3,166,113,53
2013,"Central Oregon, OR",OR,Central Oregon,506,261,245,316,150,166,190,111,79,73,16,57
2013,"Oregon, OR",OR,Oregon,5525,2199,3326,2978,1159,1819,2547,1040,1507,628,214,414
2013,"Hillsboro, OR",OR,Hillsboro,432,200,232,303,115,188,129,85,44,69,8,61
2013,"Clackamas, OR",OR,Clackamas,619,141,478,338,22,316,281,119,162,134,4,130
2013,"Philadelphia, PA",PA,Philadelphia,5645,5119,526,3070,2544,526,2575,2575,0,597,184,413
2013,"Harrisburg, PA",PA,Harrisburg,390,342,48,214,181,33,176,161,15,59,42,17
2013,"Upper Darby, PA",PA,Upper Darby,546,501,45,251,206,45,295,295,0,34,22,12
2013,"Wilkes-Barre, PA",PA,Wilkes-Barre,165,153,12,106,94,12,59,59,0,3,2,1
2013,"Lower Marion, PA",PA,Lower Marion,464,451,13,184,171,13,280,280,0,18,15,3
2013,"Chester, PA",PA,Chester,641,598,43,498,455,43,143,143,0,72,63,9
2013,"Reading, PA",PA,Reading,468,455,13,276,263,13,192,192,0,88,75,13
2013,"Scranton, PA",PA,Scranton,252,247,5,92,87,5,160,160,0,22,17,5
2013,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,2081,1764,317,974,718,256,1107,1046,61,179,77,102
2013,"Lancaster, PA",PA,Lancaster,518,508,10,259,249,10,259,259,0,34,32,2
2013,"Bristol, PA",PA,Bristol,451,410,41,136,95,41,315,315,0,13,8,5
2013,"York, PA",PA,York,278,248,30,125,115,10,153,133,20,16,13,3
2013,"Pittsburgh, PA",PA,Pittsburgh,1492,1401,91,827,736,91,665,665,0,207,174,33
2013,"Western Pennsylvania, PA",PA,Western Pennsylvania,1170,1060,110,654,575,79,516,485,31,154,136,18
2013,"Beaver, PA",PA,Beaver,90,87,3,49,46,3,41,41,0,2,1,1
2013,"Erie, PA",PA,Erie,435,383,52,258,232,26,177,151,26,38,28,10
2013,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,2094,927,1167,1789,684,1105,305,243,62,655,116,539
2013,"South, PR",PR,South,2034,475,1559,1681,373,1308,353,102,251,974,140,834
2013,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1384,1267,117,862,753,109,522,514,8,243,190,53
2013,"Charleston, SC",SC,Charleston,733,332,401,635,234,401,98,98,0,102,36,66
2013,"Greenville, SC",SC,Greenville,2308,1600,708,1488,1011,477,820,589,231,96,23,73
2013,"Columbia, SC",SC,Columbia,2007,1073,934,1558,756,802,449,317,132,164,55,109
2013,"Myrtle Beach, SC",SC,Myrtle Beach,1496,406,1090,1055,338,717,441,68,373,91,11,80
2013,"South Dakota Statewide, SD",SD,South Dakota Statewide,1094,755,339,557,394,163,537,361,176,117,42,75
2013,"Chattanooga, TN",TN,Chattanooga,591,422,169,389,290,99,202,132,70,85,53,32
2013,"Memphis, TN",TN,Memphis,1816,1660,156,1151,995,156,665,665,0,174,79,95
2013,"Knoxville, TN",TN,Knoxville,993,850,143,897,762,135,96,88,8,165,97,68
2013,"Central Tennessee, TN",TN,Central Tennessee,283,270,13,245,234,11,38,36,2,28,20,8
2013,"Nashville, TN",TN,Nashville,2069,1819,250,1806,1556,250,263,263,0,919,669,250
2013,"Oak Ridge, TN",TN,Oak Ridge,372,148,224,207,86,121,165,62,103,43,14,29
2013,"Jackson, TN",TN,Jackson,1673,270,1403,1021,115,906,652,155,497,181,27,154
2013,"Appalachian Regional, TN",TN,Appalachian Regional,694,417,277,487,317,170,207,100,107,132,45,87
2013,"Murfreesboro, TN",TN,Murfreesboro,241,161,80,177,100,77,64,61,3,71,25,46
2013,"Morristown, TN",TN,Morristown,796,304,492,529,177,352,267,127,140,131,50,81
2013,"San Antonio, TX",TX,San Antonio,2980,1737,1243,2165,922,1243,815,815,0,297,218,79
2013,"Austin, TX",TX,Austin,2090,1325,765,1474,709,765,616,616,0,432,104,328
2013,"Dallas, TX",TX,Dallas,3163,2912,251,1962,1720,242,1201,1192,9,443,366,77
2013,"Fort Worth, TX",TX,Fort Worth,2390,2109,281,1282,1001,281,1108,1108,0,208,141,67
2013,"El Paso, TX",TX,El Paso,1217,1036,181,717,545,172,500,491,9,96,62,34
2013,"Waco, TX",TX,Waco,295,230,65,118,69,49,177,161,16,26,11,15
2013,"Texas  (BoS), TX",TX,Texas  (BoS),10128,3938,6190,7519,2178,5341,2609,1760,849,1861,392,1469
2013,"Amarillo, TX",TX,Amarillo,516,468,48,391,343,48,125,125,0,120,103,17
2013,"Wichita Falls, TX",TX,Wichita Falls,302,253,49,235,186,49,67,67,0,75,45,30
2013,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",6359,3381,2978,4794,1925,2869,1565,1456,109,1184,211,973
2013,"Bryan, TX",TX,Bryan,175,136,39,101,83,18,74,53,21,28,24,4
2013,"Salt Lake City, UT",UT,Salt Lake City,2133,2034,99,1341,1245,96,792,789,3,241,205,36
2013,"Utah, UT",UT,Utah,891,700,191,459,290,169,432,410,22,86,56,30
2013,"Provo, UT",UT,Provo,253,125,128,159,58,101,94,67,27,20,7,13
2013,"Richmond, VA",VA,Richmond,881,825,56,704,650,54,177,175,2,49,39,10
2013,"Norfolk, VA",VA,Norfolk,742,697,45,497,456,41,245,241,4,71,51,20
2013,"Roanoke, VA",VA,Roanoke,442,425,17,315,298,17,127,127,0,82,76,6
2013,"Virginia Beach, VA",VA,Virginia Beach,456,389,67,256,189,67,200,200,0,89,59,30
2013,"Charlottesville, VA",VA,Charlottesville,195,167,28,153,125,28,42,42,0,61,44,17
2013,"Newport News, VA",VA,Newport News,533,494,39,370,333,37,163,161,2,112,94,18
2013,"Portsmouth, VA",VA,Portsmouth,247,158,89,153,71,82,94,87,7,16,8,8
2013,"Lynchburg, VA",VA,Lynchburg,150,144,6,76,70,6,74,74,0,9,7,2
2013,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",355,286,69,243,188,55,112,98,14,102,74,28
2013,"Fredericksburg, VA",VA,Fredericksburg,192,164,28,122,94,28,70,70,0,51,32,19
2013,"Virginia  (BoS), VA",VA,Virginia  (BoS),715,574,141,322,220,102,393,354,39,61,23,38
2013,"Arlington, VA",VA,Arlington,479,333,146,268,122,146,211,211,0,156,63,93
2013,"Fairfax, VA",VA,Fairfax,1350,1246,104,603,499,104,747,747,0,243,159,84
2013,"Loudoun, VA",VA,Loudoun,166,125,41,81,43,38,85,82,3,28,12,16
2013,"of Alexandria, VA",VA,of Alexandria,275,246,29,185,156,29,90,90,0,69,48,21
2013,"Prince William, VA",VA,Prince William,447,330,117,184,73,111,263,257,6,63,8,55
2013,"Virgin Islands, VI",VI,Virgin Islands,482,119,363,444,81,363,38,38,0,87,0,87
2013,"Vermont, VT",VT,Vermont,971,866,105,419,340,79,552,526,26,81,62,19
2013,"Burlington, VT",VT,Burlington,483,404,79,282,207,75,201,197,4,102,48,54
2013,"Seattle, WA",WA,Seattle,9106,6370,2736,5986,3250,2736,3120,3120,0,854,487,367
2013,"Washington, WA",WA,Washington,4108,2552,1556,2274,1119,1155,1834,1433,401,544,175,369
2013,"Spokane, WA",WA,Spokane,1030,970,60,602,547,55,428,423,5,86,74,12
2013,"Tacoma, WA",WA,Tacoma,1303,1183,120,539,422,117,764,761,3,131,62,69
2013,"Everett, WA",WA,Everett,947,603,344,620,301,319,327,302,25,158,60,98
2013,"Yakima, WA",WA,Yakima,563,516,47,244,197,47,319,319,0,73,56,17
2013,"Vancouver, WA",WA,Vancouver,703,513,190,352,196,156,351,317,34,81,41,40
2013,"Wisconsin, WI",WI,Wisconsin,3610,3439,171,1547,1428,119,2063,2011,52,211,162,49
2013,"Milwaukee, WI",WI,Milwaukee,1442,1353,89,867,783,84,575,570,5,95,65,30
2013,"Racine, WI",WI,Racine,221,212,9,127,118,9,94,94,0,11,9,2
2013,"Madison, WI",WI,Madison,831,732,99,464,374,90,367,358,9,132,77,55
2013,"Wheeling, WV",WV,Wheeling,89,87,2,58,56,2,31,31,0,24,23,1
2013,"Huntington, WV",WV,Huntington,227,212,15,131,116,15,96,96,0,46,35,11
2013,"Charleston, WV",WV,Charleston,411,355,56,321,265,56,90,90,0,41,39,2
2013,"West Virginia, WV",WV,West Virginia,1513,958,555,1034,601,433,479,357,122,279,114,165
2013,"Wyoming Statewide, WY",WY,Wyoming Statewide,953,501,452,677,306,371,276,195,81,221,116,105
2012,"Anchorage, AK",AK,Anchorage,1147,1097,50,791,756,35,356,341,15,113,108,5
2012,"Alaska, AK",AK,Alaska,766,619,147,507,401,106,259,218,41,160,149,11
2012,"Birmingham, AL",AL,Birmingham,1707,1009,698,1222,673,549,485,336,149,484,137,347
2012,"Mobile, AL",AL,Mobile,634,324,310,422,155,267,212,169,43,75,17,58
2012,"Florence, AL",AL,Florence,192,188,4,162,158,4,30,30,0,3,3,0
2012,"Huntsville, AL",AL,Huntsville,607,432,175,448,310,138,159,122,37,176,96,80
2012,"Montgomery, AL",AL,Montgomery,487,343,144,383,248,135,104,95,9,76,15,61
2012,"Gadsden, AL",AL,Gadsden,544,424,120,451,382,69,93,42,51,17,8,9
2012,"Tuscaloosa, AL",AL,Tuscaloosa,152,128,24,99,75,24,53,53,0,35,31,4
2012,"Alabama, AL",AL,Alabama,886,816,70,638,572,66,248,244,4,44,24,20
2012,"Little Rock, AR",AR,Little Rock,1249,762,487,1065,578,487,184,184,0,119,72,47
2012,"Fayetteville, AR",AR,Fayetteville,186,147,39,109,78,31,77,69,8,35,17,18
2012,"Arkansas, AR",AR,Arkansas,1873,545,1328,1754,447,1307,119,98,21,134,43,91
2012,"Delta Hills, AR",AR,Delta Hills,785,67,718,423,31,392,362,36,326,71,10,61
2012,"Southeast Arkansas, AR",AR,Southeast Arkansas,64,64,0,43,43,0,21,21,0,0,0,0
2012,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",57,17,40,34,14,20,23,3,20,2,0,2
2012,"Arizona, AZ",AZ,Arizona,2451,1722,729,1381,1085,296,1070,637,433,307,86,221
2012,"Tucson, AZ",AZ,Tucson,2366,1757,609,1508,1021,487,858,736,122,366,160,206
2012,"Phoenix, AZ",AZ,Phoenix,6485,4736,1749,3421,1680,1741,3064,3056,8,932,143,789
2012,"San Jose, CA",CA,San Jose,7053,1884,5169,6270,1157,5113,783,727,56,2617,322,2295
2012,"San Francisco, CA",CA,San Francisco,5895,2524,3371,5177,1901,3276,718,623,95,1818,708,1110
2012,"Oakland, CA",CA,Oakland,4257,2045,2212,3208,1136,2072,1049,909,140,1041,99,942
2012,"Sacramento, CA",CA,Sacramento,2812,1857,955,1985,1035,950,827,822,5,454,212,242
2012,"Santa Rosa, CA",CA,Santa Rosa,4483,1117,3366,3890,564,3326,593,553,40,1014,60,954
2012,"Richmond, CA",CA,Richmond,2386,896,1490,1960,473,1487,426,423,3,721,193,528
2012,"Salinas, CA",CA,Salinas,2673,762,1911,1761,4,1757,912,758,154,794,43,751
2012,"Marin, CA",CA,Marin,725,496,229,516,287,229,209,209,0,163,62,101
2012,"Watsonville, CA",CA,Watsonville,2735,610,2125,2345,280,2065,390,330,60,967,36,931
2012,"Mendocino, CA",CA,Mendocino,1441,127,1314,1347,93,1254,94,34,60,267,7,260
2012,"Turlock, CA",CA,Turlock,1470,679,791,861,262,599,609,417,192,288,166,122
2012,"Stockton, CA",CA,Stockton,1569,1322,247,739,517,222,830,805,25,202,108,94
2012,"Daly, CA",CA,Daly,1845,683,1162,1274,245,1029,571,438,133,496,20,476
2012,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",771,416,355,566,246,320,205,170,35,178,20,158
2012,"Fresno, CA",CA,Fresno,4492,670,3822,3554,330,3224,938,340,598,651,37,614
2012,"Roseville, CA",CA,Roseville,742,387,355,508,191,317,234,196,38,107,31,76
2012,"Redding, CA",CA,Redding,524,342,182,384,232,152,140,110,30,79,40,39
2012,"Napa, CA",CA,Napa,248,156,92,184,101,83,64,55,9,84,50,34
2012,"Vallejo, CA",CA,Vallejo,622,387,235,383,197,186,239,190,49,50,50,0
2012,"Chico, CA",CA,Chico,897,357,540,760,247,513,137,110,27,263,27,236
2012,"Merced, CA",CA,Merced,502,164,338,479,141,338,23,23,0,312,106,206
2012,"Davis, CA",CA,Davis,513,250,263,383,137,246,130,113,17,186,31,155
2012,"Humboldt, CA",CA,Humboldt,846,392,454,633,232,401,213,160,53,222,87,135
2012,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",303,164,139,185,78,107,118,86,32,80,19,61
2012,"Yuba, CA",CA,Yuba,492,272,220,311,149,162,181,123,58,0,0,0
2012,"El Dorado, CA",CA,El Dorado,217,180,37,155,124,31,62,56,6,39,32,7
2012,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",379,110,269,204,43,161,175,67,108,78,6,72
2012,"Del Norte, CA",CA,Del Norte,437,16,421,305,0,305,132,16,116,126,0,126
2012,"Los Angeles, CA",CA,Los Angeles,31553,13813,17740,24609,8833,15776,6944,4980,1964,6604,1293,5311
2012,"San Diego  and, CA",CA,San Diego  and,10013,4371,5642,7755,2759,4996,2258,1612,646,2541,212,2329
2012,"Santa Ana, CA",CA,Santa Ana,7010,2738,4272,5257,1007,4250,1753,1731,22,1686,101,1585
2012,"Santa Maria, CA",CA,Santa Maria,1546,678,868,1318,493,825,228,185,43,628,258,370
2012,"Bakersfield, CA",CA,Bakersfield,1352,519,833,1146,357,789,206,162,44,379,47,332
2012,"Long Beach, CA",CA,Long Beach,3170,967,2203,2609,673,1936,561,294,267,1090,128,962
2012,"Pasadena, CA",CA,Pasadena,904,467,437,779,348,431,125,119,6,230,14,216
2012,"Riverside, CA",CA,Riverside,6096,1006,5090,5605,546,5059,491,460,31,2581,136,2445
2012,"San Bernardino, CA",CA,San Bernardino,2532,840,1692,1781,415,1366,751,425,326,148,26,122
2012,"Oxnard, CA",CA,Oxnard,1926,683,1243,1627,423,1204,299,260,39,490,78,412
2012,"Glendale, CA",CA,Glendale,299,179,120,165,45,120,134,134,0,107,19,88
2012,"Imperial, CA",CA,Imperial,239,136,103,158,55,103,81,81,0,95,16,79
2012,"San Luis Obispo, CA",CA,San Luis Obispo,2129,228,1901,1752,138,1614,377,90,287,313,12,301
2012,"Colorado, CO",CO,Colorado,9283,1015,8268,1615,295,1320,7668,720,6948,729,31,698
2012,"Denver, CO",CO,Denver,6358,5394,964,2677,2014,663,3681,3380,301,631,367,264
2012,"Colorado Springs, CO",CO,Colorado Springs,1127,851,276,809,538,271,318,313,5,252,95,157
2012,"Bridgeport, CT",CT,Bridgeport,902,741,161,587,438,149,315,303,12,196,123,73
2012,"Connecticut, CT",CT,Connecticut,3307,2773,534,2319,1814,505,988,959,29,728,471,257
2012,"Washington, DC",DC,Washington,6954,6275,679,3767,3088,679,3187,3187,0,1870,1328,542
2012,"Delaware Statewide, DE",DE,Delaware Statewide,1008,986,22,611,589,22,397,397,0,84,73,11
2012,"Sarasota, FL",FL,Sarasota,921,664,257,733,499,234,188,165,23,76,1,75
2012,"Tampa, FL",FL,Tampa,7419,972,6447,4515,624,3891,2904,348,2556,740,109,631
2012,"St. Petersburg, FL",FL,St. Petersburg,3971,1951,2020,2922,1702,1220,1049,249,800,429,134,295
