Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2012,"Lakeland, FL",FL,Lakeland,881,297,584,750,200,550,131,97,34,83,16,67
2012,"Daytona Beach, FL",FL,Daytona Beach,2384,503,1881,2123,242,1881,261,261,0,289,1,288
2012,"Fort Walton Beach, FL",FL,Fort Walton Beach,2438,510,1928,975,362,613,1463,148,1315,448,217,231
2012,"Tallahassee, FL",FL,Tallahassee,797,738,59,634,575,59,163,163,0,163,145,18
2012,"Orlando, FL",FL,Orlando,3661,2218,1443,2330,1205,1125,1331,1013,318,988,257,731
2012,"Gainesville, FL",FL,Gainesville,1814,389,1425,1476,197,1279,338,192,146,510,109,401
2012,"Fort Pierce, FL",FL,Fort Pierce,1724,179,1545,917,26,891,807,153,654,96,5,91
2012,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2861,1542,1319,2294,1016,1278,567,526,41,363,86,277
2012,"Pensacola, FL",FL,Pensacola,792,526,266,667,408,259,125,118,7,213,29,184
2012,"Saint Johns, FL",FL,Saint Johns,1385,184,1201,996,56,940,389,128,261,79,4,75
2012,"Palm Bay, FL",FL,Palm Bay,2062,743,1319,1386,290,1096,676,453,223,138,73,65
2012,"Ocala, FL",FL,Ocala,911,311,600,787,193,594,124,118,6,88,3,85
2012,"Panama, FL",FL,Panama,322,235,87,244,160,84,78,75,3,49,33,16
2012,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",1319,114,1205,559,114,445,760,0,760,206,0,206
2012,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1180,84,1096,803,63,740,377,21,356,193,13,180
2012,"Pasco, FL",FL,Pasco,4351,192,4159,1308,141,1167,3043,51,2992,1097,55,1042
2012,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",1788,403,1385,1227,238,989,561,165,396,18,5,13
2012,"Miami, FL",FL,Miami,3976,3108,868,2517,1649,868,1459,1459,0,586,212,374
2012,"Ft Lauderdale, FL",FL,Ft Lauderdale,3183,1915,1268,2627,1390,1237,556,525,31,750,338,412
2012,"Punta Gorda, FL",FL,Punta Gorda,756,211,545,584,178,406,172,33,139,198,27,171
2012,"Ft Myers, FL",FL,Ft Myers,781,410,371,637,342,295,144,68,76,179,72,107
2012,"Monroe, FL",FL,Monroe,922,364,558,793,301,492,129,63,66,242,70,172
2012,"West Palm Beach, FL",FL,West Palm Beach,2116,719,1397,1667,435,1232,449,284,165,421,91,330
2012,"Naples, FL",FL,Naples,455,350,105,300,195,105,155,155,0,40,27,13
2012,"Atlanta, GA",GA,Atlanta,6811,4433,2378,5458,3122,2336,1353,1311,42,1365,749,616
2012,"Georgia, GA",GA,Georgia,11105,2250,8855,7872,594,7278,3233,1656,1577,1314,118,1196
2012,"Athens, GA",GA,Athens,361,138,223,273,58,215,88,80,8,71,21,50
2012,"Augusta, GA",GA,Augusta,396,391,5,265,263,2,131,128,3,94,92,2
2012,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,333,278,55,236,197,39,97,81,16,29,21,8
2012,"Marietta, GA",GA,Marietta,392,343,49,193,147,46,199,196,3,40,10,30
2012,"Savannah, GA",GA,Savannah,1118,487,631,1066,435,631,52,52,0,103,19,84
2012,"Guam, GU",GU,Guam,1301,187,1114,255,65,190,1046,122,924,22,0,22
2012,"Hawaii, HI",HI,Hawaii,1893,691,1202,1121,210,911,772,481,291,324,27,297
2012,"Honolulu, HI",HI,Honolulu,4353,3035,1318,2009,865,1144,2344,2170,174,586,101,485
2012,"Sioux, IA",IA,Sioux,250,233,17,119,102,17,131,131,0,35,33,2
2012,"Iowa, IA",IA,Iowa,1860,1803,57,818,765,53,1042,1038,4,129,98,31
2012,"Des Moines, IA",IA,Des Moines,818,744,74,509,435,74,309,309,0,106,50,56
2012,"Boise, ID",ID,Boise,754,701,53,566,515,51,188,186,2,74,63,11
2012,"Idaho, ID",ID,Idaho,1214,781,433,609,272,337,605,509,96,126,27,99
2012,"McHenry, IL",IL,McHenry,196,193,3,123,120,3,73,73,0,43,43,0
2012,"Rockford, IL",IL,Rockford,727,525,202,442,341,101,285,184,101,129,101,28
2012,"Waukegan, IL",IL,Waukegan,450,445,5,259,254,5,191,191,0,60,60,0
2012,"Champaign, IL",IL,Champaign,209,183,26,134,117,17,75,66,9,19,2,17
2012,"Madison, IL",IL,Madison,196,182,14,44,30,14,152,152,0,11,6,5
2012,"Joliet, IL",IL,Joliet,291,282,9,164,155,9,127,127,0,15,7,8
2012,"Peoria, IL",IL,Peoria,376,367,9,220,214,6,156,153,3,48,47,1
2012,"East Saint Louis, IL",IL,East Saint Louis,451,166,285,193,48,145,258,118,140,38,2,36
2012,"Dekalb, IL",IL,Dekalb,125,112,13,51,38,13,74,74,0,2,0,2
2012,"Chicago, IL",IL,Chicago,6710,4988,1722,4270,2609,1661,2440,2379,61,1112,395,717
2012,"Cook, IL",IL,Cook,1242,1009,233,738,512,226,504,497,7,192,80,112
2012,"Bloomington, IL",IL,Bloomington,668,452,216,361,272,89,307,180,127,60,49,11
2012,"Springfield, IL",IL,Springfield,251,242,9,160,151,9,91,91,0,96,91,5
2012,"DuPage, IL",IL,DuPage,641,608,33,286,256,30,355,352,3,93,81,12
2012,"South Central Illinois, IL",IL,South Central Illinois,124,124,0,33,33,0,91,91,0,6,6,0
2012,"Decatur, IL",IL,Decatur,210,158,52,122,76,46,88,82,6,41,29,12
2012,"Aurora, IL",IL,Aurora,431,388,43,313,277,36,118,111,7,71,62,9
2012,"Rock Island, IL",IL,Rock Island,263,235,28,129,115,14,134,120,14,12,12,0
2012,"West Central Illinois, IL",IL,West Central Illinois,172,149,23,69,63,6,103,86,17,15,9,6
2012,"Southern Illinois, IL",IL,Southern Illinois,411,341,70,158,127,31,253,214,39,16,4,12
2012,"Indiana, IN",IN,Indiana,4612,3896,716,2177,1690,487,2435,2206,229,246,119,127
2012,"Indianapolis, IN",IN,Indianapolis,1647,1474,173,1139,971,168,508,503,5,215,166,49
2012,"Wichita, KS",KS,Wichita,550,475,75,368,296,72,182,179,3,127,97,30
2012,"Topeka, KS",KS,Topeka,577,527,50,405,360,45,172,167,5,46,35,11
2012,"Overland Park, KS",KS,Overland Park,288,220,68,48,25,23,240,195,45,4,3,1
2012,"Kansas, KS",KS,Kansas,1043,982,61,561,510,51,482,472,10,83,70,13
2012,"Kentucky, KY",KY,Kentucky,2328,1627,701,1340,812,528,988,815,173,148,76,72
2012,"Louisville, KY",KY,Louisville,1532,1380,152,1034,891,143,498,489,9,166,107,59
2012,"Lexington, KY",KY,Lexington,1370,1312,58,908,852,56,462,460,2,183,164,19
2012,"Lafayette, LA",LA,Lafayette,518,439,79,325,246,79,193,193,0,64,29,35
2012,"Shreveport, LA",LA,Shreveport,804,626,178,477,299,178,327,327,0,122,36,86
2012,"New Orleans, LA",LA,New Orleans,4903,1464,3439,4325,931,3394,578,533,45,2368,116,2252
2012,"Monroe, LA",LA,Monroe,257,198,59,119,66,53,138,132,6,58,31,27
2012,"Slidell, LA",LA,Slidell,276,237,39,153,124,29,123,113,10,22,19,3
2012,"Alexandria, LA",LA,Alexandria,188,173,15,156,141,15,32,32,0,12,4,8
2012,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,7,5,2,4,2,2,3,3,0,0,0,0
2012,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),819,665,154,763,629,134,56,36,20,97,45,52
2012,"Boston, MA",MA,Boston,5607,5426,181,2430,2249,181,3177,3177,0,480,397,83
2012,"Lynn, MA",MA,Lynn,414,400,14,106,92,14,308,308,0,87,76,11
2012,"Cape Cod, MA",MA,Cape Cod,364,316,48,221,178,43,143,138,5,64,35,29
2012,"Springfield, MA",MA,Springfield,2444,2409,35,382,347,35,2062,2062,0,106,86,20
2012,"New Bedford, MA",MA,New Bedford,374,354,20,258,238,20,116,116,0,18,8,10
2012,"Worcester, MA",MA,Worcester,1572,1499,73,551,481,70,1021,1018,3,23,23,0
2012,"Pittsfield, MA",MA,Pittsfield,717,658,59,484,425,59,233,233,0,66,36,30
2012,"Lowell, MA",MA,Lowell,534,506,28,189,161,28,345,345,0,53,44,9
2012,"Cambridge, MA",MA,Cambridge,485,413,72,357,285,72,128,128,0,191,132,59
2012,"Gloucester, MA",MA,Gloucester,993,955,38,266,228,38,727,727,0,131,101,30
2012,"Quincy, MA",MA,Quincy,1424,1364,60,407,347,60,1017,1017,0,111,90,21
2012,"Fall River, MA",MA,Fall River,307,285,22,121,99,22,186,186,0,25,19,6
2012,"Massachusetts, MA",MA,Massachusetts,1872,1835,37,354,319,35,1518,1516,2,97,84,13
2012,"Somerville, MA",MA,Somerville,145,136,9,90,81,9,55,55,0,41,37,4
2012,"Attleboro, MA",MA,Attleboro,249,223,26,73,47,26,176,176,0,7,0,7
2012,"Cumberland, MD",MD,Cumberland,110,96,14,89,75,14,21,21,0,11,4,7
2012,"Baltimore, MD",MD,Baltimore,3854,2059,1795,2926,1544,1382,928,515,413,308,0,308
2012,"Harford, MD",MD,Harford,189,177,12,78,66,12,111,111,0,23,18,5
2012,"Annapolis, MD",MD,Annapolis,373,311,62,213,151,62,160,160,0,41,31,10
2012,"Howard, MD",MD,Howard,230,148,82,114,41,73,116,107,9,53,6,47
2012,"Baltimore, MD",MD,Baltimore,800,522,278,415,220,195,385,302,83,217,115,102
2012,"Carroll, MD",MD,Carroll,167,131,36,113,77,36,54,54,0,19,10,9
2012,"Cecil, MD",MD,Cecil,187,171,16,151,135,16,36,36,0,33,24,9
2012,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",1156,351,805,285,192,93,871,159,712,105,48,57
2012,"Frederick, MD",MD,Frederick,285,213,72,169,99,70,116,114,2,95,38,57
2012,"Garrett, MD",MD,Garrett,18,16,2,9,7,2,9,9,0,0,0,0
2012,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,80,73,7,49,42,7,31,31,0,6,3,3
2012,"Hagerstown, MD",MD,Hagerstown,161,126,35,88,64,24,73,62,11,20,16,4
2012,"Wicomico, MD",MD,Wicomico,221,221,0,148,148,0,73,73,0,27,27,0
2012,"Prince George`s, MD",MD,Prince George`s,641,475,166,279,113,166,362,362,0,102,11,91
2012,"Montgomery, MD",MD,Montgomery,982,852,130,601,471,130,381,381,0,199,138,61
2012,"Maine, ME",ME,Maine,2393,2360,33,1287,1254,33,1106,1106,0,222,220,2
2012,"Michigan, MI",MI,Michigan,2255,1836,419,832,549,283,1423,1287,136,66,34,32
2012,"Detroit, MI",MI,Detroit,3115,2762,353,2565,2212,353,550,550,0,336,229,107
2012,"Dearborn, MI",MI,Dearborn,476,457,19,179,164,15,297,293,4,10,6,4
2012,"St. Clair Shores, MI",MI,St. Clair Shores,607,301,306,491,209,282,116,92,24,127,54,73
2012,"Pontiac, MI",MI,Pontiac,743,506,237,591,362,229,152,144,8,41,36,5
2012,"Flint, MI",MI,Flint,435,289,146,269,138,131,166,151,15,69,26,43
2012,"Grand Rapids, MI",MI,Grand Rapids,712,682,30,251,221,30,461,461,0,89,59,30
2012,"Portage, MI",MI,Portage,729,708,21,265,244,21,464,464,0,51,41,10
2012,"Lansing, MI",MI,Lansing,470,400,70,334,276,58,136,124,12,75,59,16
2012,"Ann Arbor, MI",MI,Ann Arbor,381,338,43,216,173,43,165,165,0,57,20,37
2012,"Saginaw, MI",MI,Saginaw,402,325,77,243,166,77,159,159,0,24,10,14
2012,"Lenawee, MI",MI,Lenawee,118,96,22,44,38,6,74,58,16,4,2,2
2012,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",316,268,48,174,126,48,142,142,0,76,51,25
2012,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",80,76,4,61,57,4,19,19,0,6,4,2
2012,"Battle Creek, MI",MI,Battle Creek,216,160,56,167,113,54,49,47,2,24,8,16
2012,"Monroe, MI",MI,Monroe,113,109,4,81,77,4,32,32,0,21,17,4
2012,"Norton Shores, MI",MI,Norton Shores,457,225,232,300,157,143,157,68,89,22,7,15
2012,"Jackson, MI",MI,Jackson,256,200,56,107,51,56,149,149,0,37,8,29
2012,"Livingston, MI",MI,Livingston,150,79,71,68,22,46,82,57,25,18,4,14
2012,"Holland, MI",MI,Holland,322,319,3,124,121,3,198,198,0,15,15,0
2012,"Eaton, MI",MI,Eaton,239,134,105,35,11,24,204,123,81,6,0,6
2012,"Minneapolis, MN",MN,Minneapolis,3285,3141,144,1480,1342,138,1805,1799,6,351,297,54
2012,"Saint Paul, MN",MN,Saint Paul,1218,1107,111,661,554,107,557,553,4,296,228,68
2012,"Rochester, MN",MN,Rochester,379,359,20,151,131,20,228,228,0,49,40,9
2012,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",853,667,186,304,172,132,549,495,54,99,26,73
2012,"Northeast Minnesota, MN",MN,Northeast Minnesota,178,80,98,61,24,37,117,56,61,10,2,8
2012,"St. Cloud, MN",MN,St. Cloud,547,407,140,316,212,104,231,195,36,96,64,32
2012,"Northwest Minnesota, MN",MN,Northwest Minnesota,301,250,51,108,82,26,193,168,25,18,10,8
2012,"Moorhead, MN",MN,Moorhead,254,224,30,129,113,16,125,111,14,25,17,8
2012,"Duluth, MN",MN,Duluth,568,386,182,284,126,158,284,260,24,59,16,43
2012,"Southwest Minnesota, MN",MN,Southwest Minnesota,161,133,28,46,37,9,115,96,19,1,0,1
2012,"St. Louis, MO",MO,St. Louis,543,438,105,176,116,60,367,322,45,41,34,7
2012,"St.Louis, MO",MO,St.Louis,1506,1381,125,927,805,122,579,576,3,116,80,36
2012,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",1023,544,479,251,100,151,772,444,328,27,7,20
2012,"Springfield, MO",MO,Springfield,662,494,168,408,258,150,254,236,18,81,27,54
2012,"Joplin, MO",MO,Joplin,1724,1666,58,442,384,58,1282,1282,0,61,61,0
2012,"St. Joseph, MO",MO,St. Joseph,186,171,15,119,104,15,67,67,0,56,50,6
2012,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",2705,1876,829,1453,992,461,1252,884,368,386,223,163
2012,"Missouri, MO",MO,Missouri,2114,1469,645,1223,846,377,891,623,268,185,140,45
2012,"Jackson, MS",MS,Jackson,1037,380,657,883,230,653,154,150,4,277,32,245
2012,"Mississippi, MS",MS,Mississippi,1018,579,439,646,351,295,372,228,144,95,13,82
2012,"Gulf Port, MS",MS,Gulf Port,358,83,275,265,45,220,93,38,55,78,10,68
2012,"Montana Statewide, MT",MT,Montana Statewide,1833,1153,680,1166,653,513,667,500,167,304,161,143
2012,"Winston Salem, NC",NC,Winston Salem,556,436,120,422,304,118,134,132,2,179,110,69
2012,"Asheville, NC",NC,Asheville,560,478,82,466,384,82,94,94,0,78,38,40
2012,"Durham, NC",NC,Durham,698,635,63,572,509,63,126,126,0,131,78,53
2012,"North Carolina, NC",NC,North Carolina,2922,2266,656,1723,1272,451,1199,994,205,194,105,89
2012,"Greensboro, NC",NC,Greensboro,990,835,155,680,525,155,310,310,0,116,57,59
2012,"Charlotte, NC",NC,Charlotte,2567,2266,301,1526,1225,301,1041,1041,0,189,114,75
2012,"Wilmington, NC",NC,Wilmington,469,316,153,347,214,133,122,102,20,43,14,29
2012,"Raleigh, NC",NC,Raleigh,1116,928,188,843,659,184,273,269,4,97,45,52
2012,"Gastonia, NC",NC,Gastonia,611,129,482,574,112,462,37,17,20,68,35,33
2012,"Fayetteville, NC",NC,Fayetteville,1606,306,1300,889,132,757,717,174,543,295,15,280
2012,"Chapel Hill, NC",NC,Chapel Hill,110,82,28,88,60,28,22,22,0,29,14,15
2012,"Northwest North Carolina, NC",NC,Northwest North Carolina,1319,132,1187,350,65,285,969,67,902,46,16,30
2012,"North Dakota Statewide, ND",ND,North Dakota Statewide,688,635,53,485,445,40,203,190,13,81,75,6
2012,"Nebraska, NE",NE,Nebraska,1278,593,685,466,259,207,812,334,478,72,17,55
2012,"Omaha, NE",NE,Omaha,1530,1508,22,1085,1063,22,445,445,0,191,186,5
2012,"Lincoln, NE",NE,Lincoln,981,856,125,664,539,125,317,317,0,133,85,48
2012,"New Hampshire, NH",NH,New Hampshire,761,695,66,401,343,58,360,352,8,125,78,47
2012,"Manchester, NH",NH,Manchester,399,339,60,226,169,57,173,170,3,57,43,14
2012,"Nashua, NH",NH,Nashua,336,295,41,205,171,34,131,124,7,55,30,25
2012,"Atlantic, NJ",NJ,Atlantic,631,562,69,459,392,67,172,170,2,117,101,16
2012,"Bergen, NJ",NJ,Bergen,454,422,32,284,258,26,170,164,6,54,45,9
2012,"Burlington, NJ",NJ,Burlington,823,794,29,407,382,25,416,412,4,45,38,7
2012,"Camden, NJ",NJ,Camden,1215,1051,164,672,556,116,543,495,48,76,54,22
2012,"Newark, NJ",NJ,Newark,1504,1335,169,941,796,145,563,539,24,137,105,32
2012,"Jersey, NJ",NJ,Jersey,2087,1793,294,750,484,266,1337,1309,28,111,30,81
2012,"New Brunswick, NJ",NJ,New Brunswick,1145,833,312,525,337,188,620,496,124,60,30,30
2012,"Monmouth, NJ",NJ,Monmouth,650,595,55,272,242,30,378,353,25,56,48,8
2012,"Morris, NJ",NJ,Morris,281,209,72,179,110,69,102,99,3,37,22,15
2012,"Lakewood Township, NJ",NJ,Lakewood Township,649,598,51,449,406,43,200,192,8,36,34,2
2012,"Paterson, NJ",NJ,Paterson,518,418,100,256,192,64,262,226,36,26,19,7
2012,"Salem, NJ",NJ,Salem,78,49,29,27,14,13,51,35,16,1,0,1
2012,"Somerset, NJ",NJ,Somerset,295,272,23,177,167,10,118,105,13,2,0,2
2012,"Trenton, NJ",NJ,Trenton,1009,903,106,551,476,75,458,427,31,62,42,20
2012,"Elizabeth, NJ",NJ,Elizabeth,1456,1406,50,512,466,46,944,940,4,27,20,7
2012,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",230,189,41,142,109,33,88,80,8,34,21,13
2012,"Albuquerque, NM",NM,Albuquerque,1431,1044,387,1004,655,349,427,389,38,387,238,149
2012,"New Mexico, NM",NM,New Mexico,1814,1353,461,1132,816,316,682,537,145,586,328,258
2012,"Las Vegas, NV",NV,Las Vegas,7323,3082,4241,6581,2358,4223,742,724,18,1434,361,1073
2012,"Reno, NV",NV,Reno,869,705,164,749,585,164,120,120,0,111,104,7
2012,"Nevada, NV",NV,Nevada,305,183,122,163,56,107,142,127,15,58,15,43
2012,"Rochester, NY",NY,Rochester,699,699,0,377,377,0,322,322,0,77,77,0
2012,"Elmira, NY",NY,Elmira,305,286,19,220,203,17,85,83,2,34,22,12
2012,"Albany, NY",NY,Albany,590,562,28,372,344,28,218,218,0,95,67,28
2012,"Cattaragus, NY",NY,Cattaragus,38,37,1,11,10,1,27,27,0,6,5,1
2012,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",882,866,16,653,637,16,229,229,0,104,92,12
2012,"Fulton, Montgomery, Schoharie Counties, NY",NY,"Fulton, Montgomery, Schoharie Counties",72,64,8,35,27,8,37,37,0,3,2,1
2012,"Schenectady, NY",NY,Schenectady,287,269,18,190,172,18,97,97,0,49,40,9
2012,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1183,1067,116,770,654,116,413,413,0,131,85,46
2012,"Ithaca, NY",NY,Ithaca,68,53,15,39,24,15,29,29,0,13,2,11
2012,"Binghamton, Union, NY",NY,"Binghamton, Union",292,281,11,283,272,11,9,9,0,0,0,0
2012,"Troy, NY",NY,Troy,225,176,49,83,34,49,142,142,0,36,8,28
2012,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",121,121,0,84,84,0,37,37,0,5,5,0
2012,"Jamestown, NY",NY,Jamestown,33,33,0,27,27,0,6,6,0,0,0,0
2012,"Clinton, NY",NY,Clinton,236,219,17,149,137,12,87,82,5,31,31,0
2012,"Utica, NY",NY,Utica,176,154,22,85,77,8,91,77,14,19,15,4
2012,"Columbia, NY",NY,Columbia,132,132,0,60,60,0,72,72,0,0,0,0
2012,"Franklin, NY",NY,Franklin,14,5,9,14,5,9,0,0,0,3,0,3
2012,"Jefferson, NY",NY,Jefferson,95,81,14,82,73,9,13,8,5,11,10,1
2012,"Glens Falls, NY",NY,Glens Falls,299,262,37,174,150,24,125,112,13,38,24,14
2012,"New York, NY",NY,New York,56672,53410,3262,23543,20281,3262,33129,33129,0,2988,900,2088
2012,"Poughkeepsie, NY",NY,Poughkeepsie,453,409,44,248,207,41,205,202,3,42,11,31
2012,"Newburgh, NY",NY,Newburgh,502,356,146,323,177,146,179,179,0,106,43,63
2012,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3359,3224,135,1082,947,135,2277,2277,0,152,131,21
2012,"Yonkers, NY",NY,Yonkers,1741,1703,38,726,688,38,1015,1015,0,309,275,34
2012,"Rockland, NY",NY,Rockland,107,104,3,77,74,3,30,30,0,4,1,3
2012,"Sullivan, NY",NY,Sullivan,630,618,12,257,249,8,373,369,4,49,49,0
2012,"Kingston, NY",NY,Kingston,355,291,64,169,107,62,186,184,2,19,7,12
2012,"Cincinnati, OH",OH,Cincinnati,1654,1608,46,887,841,46,767,767,0,234,221,13
2012,"Toledo, OH",OH,Toledo,977,840,137,650,520,130,327,320,7,136,97,39
2012,"Cleveland, OH",OH,Cleveland,2191,2067,124,1626,1502,124,565,565,0,375,296,79
2012,"Columbus, OH",OH,Columbus,1434,1252,182,1068,886,182,366,366,0,311,174,137
2012,"Youngstown, OH",OH,Youngstown,224,214,10,86,76,10,138,138,0,26,19,7
2012,"Dayton, OH",OH,Dayton,1081,1014,67,639,572,67,442,442,0,48,37,11
2012,"Akron, OH",OH,Akron,813,647,166,510,351,159,303,296,7,205,110,95
2012,"Ohio, OH",OH,Ohio,5121,4185,936,2137,1492,645,2984,2693,291,380,194,186
2012,"Canton, OH",OH,Canton,482,419,63,252,192,60,230,227,3,73,48,25
2012,"North Central Oklahoma, OK",OK,North Central Oklahoma,204,147,57,108,71,37,96,76,20,20,13,7
2012,"Tulsa, OK",OK,Tulsa,1021,876,145,804,659,145,217,217,0,86,82,4
2012,"Oklahoma, OK",OK,Oklahoma,1303,942,361,1069,722,347,234,220,14,230,56,174
2012,"Oklahoma, OK",OK,Oklahoma,571,144,427,285,50,235,286,94,192,16,0,16
2012,"Norman, OK",OK,Norman,616,160,456,433,68,365,183,92,91,30,16,14
2012,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,342,277,65,217,184,33,125,93,32,50,50,0
2012,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,396,233,163,221,150,71,175,83,92,6,6,0
2012,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,579,264,315,317,169,148,262,95,167,43,14,29
2012,"Eugene, OR",OR,Eugene,2057,651,1406,1539,366,1173,518,285,233,586,79,507
2012,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4423,2709,1714,2918,1316,1602,1505,1393,112,1025,252,773
2012,"Medford, OR",OR,Medford,691,441,250,560,319,241,131,122,9,160,51,109
2012,"Central Oregon, OR",OR,Central Oregon,808,276,532,460,151,309,348,125,223,81,11,70
2012,"Oregon, OR",OR,Oregon,6105,2035,4070,3342,1232,2110,2763,803,1960,665,236,429
2012,"Hillsboro, OR",OR,Hillsboro,751,309,442,399,89,310,352,220,132,156,12,144
2012,"Clackamas, OR",OR,Clackamas,993,124,869,570,19,551,423,105,318,109,13,96
2012,"Philadelphia, PA",PA,Philadelphia,5780,5280,500,2976,2476,500,2804,2804,0,590,200,390
2012,"Harrisburg, PA",PA,Harrisburg,386,328,58,235,179,56,151,149,2,63,35,28
2012,"Upper Darby, PA",PA,Upper Darby,604,566,38,244,206,38,360,360,0,50,31,19
2012,"Wilkes-Barre, PA",PA,Wilkes-Barre,178,173,5,94,89,5,84,84,0,5,3,2
2012,"Lower Marion, PA",PA,Lower Marion,419,396,23,148,125,23,271,271,0,49,35,14
2012,"Chester, PA",PA,Chester,691,667,24,476,452,24,215,215,0,69,62,7
2012,"Reading, PA",PA,Reading,340,323,17,216,208,8,124,115,9,55,47,8
2012,"Scranton, PA",PA,Scranton,260,238,22,92,70,22,168,168,0,29,14,15
2012,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,1752,1621,131,664,546,118,1088,1075,13,105,75,30
2012,"Lancaster, PA",PA,Lancaster,562,553,9,241,232,9,321,321,0,47,42,5
2012,"Bristol, PA",PA,Bristol,458,407,51,142,93,49,316,314,2,30,3,27
2012,"York, PA",PA,York,284,259,25,129,111,18,155,148,7,31,28,3
2012,"Pittsburgh, PA",PA,Pittsburgh,1376,1320,56,816,760,56,560,560,0,263,231,32
2012,"Western Pennsylvania, PA",PA,Western Pennsylvania,1097,1031,66,566,529,37,531,502,29,118,111,7
2012,"Beaver, PA",PA,Beaver,110,105,5,65,62,3,45,43,2,8,5,3
2012,"Erie, PA",PA,Erie,439,393,46,191,178,13,248,215,33,52,49,3
