Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2012,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,1685,805,880,1348,603,745,337,202,135,752,70,682
2012,"South, PR",PR,South,1527,541,986,1146,341,805,381,200,181,845,129,716
2012,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1277,1249,28,788,760,28,489,489,0,148,148,0
2012,"Charleston, SC",SC,Charleston,483,271,212,416,208,208,67,63,4,58,15,43
2012,"Greenville, SC",SC,Greenville,1324,1139,185,786,601,185,538,538,0,57,56,1
2012,"Columbia, SC",SC,Columbia,1648,946,702,1306,687,619,342,259,83,152,31,121
2012,"Myrtle Beach, SC",SC,Myrtle Beach,1460,420,1040,819,293,526,641,127,514,121,11,110
2012,"South Dakota Statewide, SD",SD,South Dakota Statewide,859,795,64,512,465,47,347,330,17,113,100,13
2012,"Chattanooga, TN",TN,Chattanooga,548,374,174,364,256,108,184,118,66,70,55,15
2012,"Memphis, TN",TN,Memphis,2076,1750,326,1386,1064,322,690,686,4,255,66,189
2012,"Knoxville, TN",TN,Knoxville,854,721,133,772,645,127,82,76,6,174,132,42
2012,"Central Tennessee, TN",TN,Central Tennessee,245,232,13,190,180,10,55,52,3,29,27,2
2012,"Nashville, TN",TN,Nashville,1934,1571,363,1690,1327,363,244,244,0,1013,653,360
2012,"Oak Ridge, TN",TN,Oak Ridge,658,159,499,480,120,360,178,39,139,34,2,32
2012,"Jackson, TN",TN,Jackson,1692,230,1462,1071,125,946,621,105,516,200,32,168
2012,"Appalachian Regional, TN",TN,Appalachian Regional,424,323,101,303,231,72,121,92,29,49,24,25
2012,"Murfreesboro, TN",TN,Murfreesboro,218,122,96,149,64,85,69,58,11,69,9,60
2012,"Morristown, TN",TN,Morristown,777,296,481,500,155,345,277,141,136,221,53,168
2012,"San Antonio, TX",TX,San Antonio,3670,2043,1627,1289,499,790,2381,1544,837,526,272,254
2012,"Austin, TX",TX,Austin,2244,1375,869,1572,717,855,672,658,14,708,270,438
2012,"Dallas, TX",TX,Dallas,3447,3242,205,1598,1406,192,1849,1836,13,434,291,143
2012,"Fort Worth, TX",TX,Fort Worth,2123,1987,136,1269,1135,134,854,852,2,219,181,38
2012,"El Paso, TX",TX,El Paso,1236,1054,182,742,560,182,494,494,0,105,65,40
2012,"Waco, TX",TX,Waco,319,258,61,162,106,56,157,152,5,29,2,27
2012,"Texas  (BoS), TX",TX,Texas  (BoS),12764,3342,9422,7727,1952,5775,5037,1390,3647,2528,473,2055
2012,"Amarillo, TX",TX,Amarillo,528,477,51,383,332,51,145,145,0,72,51,21
2012,"Wichita Falls, TX",TX,Wichita Falls,226,169,57,182,131,51,44,38,6,110,80,30
2012,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",7187,3363,3824,5621,2081,3540,1566,1282,284,1370,161,1209
2012,"Bryan, TX",TX,Bryan,308,191,117,198,111,87,110,80,30,14,14,0
2012,"Salt Lake City, UT",UT,Salt Lake City,2463,2273,190,1466,1292,174,997,981,16,243,201,42
2012,"Utah, UT",UT,Utah,879,684,195,453,302,151,426,382,44,72,39,33
2012,"Provo, UT",UT,Provo,185,95,90,130,47,83,55,48,7,16,0,16
2012,"Richmond, VA",VA,Richmond,933,858,75,747,676,71,186,182,4,76,43,33
2012,"Norfolk, VA",VA,Norfolk,652,567,85,456,373,83,196,194,2,83,49,34
2012,"Roanoke, VA",VA,Roanoke,561,523,38,429,391,38,132,132,0,149,140,9
2012,"Virginia Beach, VA",VA,Virginia Beach,440,349,91,244,153,91,196,196,0,52,30,22
2012,"Charlottesville, VA",VA,Charlottesville,191,164,27,151,124,27,40,40,0,76,54,22
2012,"Newport News, VA",VA,Newport News,681,620,61,486,425,61,195,195,0,157,121,36
2012,"Portsmouth, VA",VA,Portsmouth,332,154,178,248,83,165,84,71,13,41,20,21
2012,"Lynchburg, VA",VA,Lynchburg,214,145,69,147,90,57,67,55,12,23,12,11
2012,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",313,262,51,182,139,43,131,123,8,76,64,12
2012,"Fredericksburg, VA",VA,Fredericksburg,193,146,47,109,67,42,84,79,5,47,14,33
2012,"Virginia  (BoS), VA",VA,Virginia  (BoS),957,742,215,485,327,158,472,415,57,89,51,38
2012,"Arlington, VA",VA,Arlington,451,320,131,263,132,131,188,188,0,175,82,93
2012,"Fairfax, VA",VA,Fairfax,1534,1356,178,697,519,178,837,837,0,353,225,128
2012,"Loudoun, VA",VA,Loudoun,168,132,36,70,41,29,98,91,7,18,7,11
2012,"of Alexandria, VA",VA,of Alexandria,352,330,22,213,191,22,139,139,0,60,40,20
2012,"Prince William, VA",VA,Prince William,452,327,125,157,68,89,295,259,36,56,17,39
2012,"Virgin Islands, VI",VI,Virgin Islands,484,106,378,438,60,378,46,46,0,193,2,191
2012,"Vermont, VT",VT,Vermont,776,630,146,438,333,105,338,297,41,103,94,9
2012,"Burlington, VT",VT,Burlington,384,307,77,215,150,65,169,157,12,87,34,53
2012,"Seattle, WA",WA,Seattle,8899,6281,2618,5748,3154,2594,3151,3127,24,841,613,228
2012,"Washington, WA",WA,Washington,4819,3228,1591,2606,1357,1249,2213,1871,342,567,176,391
2012,"Spokane, WA",WA,Spokane,1185,1055,130,662,570,92,523,485,38,80,59,21
2012,"Tacoma, WA",WA,Tacoma,1997,1805,192,687,514,173,1310,1291,19,213,107,106
2012,"Everett, WA",WA,Everett,2061,1344,717,902,333,569,1159,1011,148,163,65,98
2012,"Yakima, WA",WA,Yakima,523,470,53,228,186,42,295,284,11,114,87,27
2012,"Vancouver, WA",WA,Vancouver,1020,844,176,440,330,110,580,514,66,63,31,32
2012,"Wisconsin, WI",WI,Wisconsin,3618,3239,379,1556,1328,228,2062,1911,151,148,128,20
2012,"Milwaukee, WI",WI,Milwaukee,1432,1318,114,915,812,103,517,506,11,124,75,49
2012,"Racine, WI",WI,Racine,241,230,11,142,131,11,99,99,0,10,10,0
2012,"Madison, WI",WI,Madison,736,659,77,420,348,72,316,311,5,95,57,38
2012,"Wheeling, WV",WV,Wheeling,116,106,10,85,75,10,31,31,0,29,22,7
2012,"Huntington, WV",WV,Huntington,274,235,39,176,137,39,98,98,0,33,19,14
2012,"Charleston, WV",WV,Charleston,416,358,58,306,251,55,110,107,3,64,49,15
2012,"West Virginia, WV",WV,West Virginia,1604,834,770,1175,570,605,429,264,165,220,82,138
2012,"Wyoming Statewide, WY",WY,Wyoming Statewide,1813,475,1338,1302,292,1010,511,183,328,375,97,278
2011,"Anchorage, AK",AK,Anchorage,1223,1082,141,794,677,117,429,405,24,112,94,18
2011,"Alaska, AK",AK,Alaska,905,678,227,492,365,127,413,313,100,114,75,39
2011,"Birmingham, AL",AL,Birmingham,1950,1024,926,1445,695,750,505,329,176,536,138,398
2011,"Mobile, AL",AL,Mobile,718,407,311,542,231,311,176,176,0,65,7,58
2011,"Florence, AL",AL,Florence,244,234,10,219,209,10,25,25,0,3,0,3
2011,"Huntsville, AL",AL,Huntsville,656,481,175,489,351,138,167,130,37,238,158,80
2011,"Montgomery, AL",AL,Montgomery,433,287,146,333,198,135,100,89,11,82,12,70
2011,"Gadsden, AL",AL,Gadsden,495,353,142,414,310,104,81,43,38,44,27,17
2011,"Tuscaloosa, AL",AL,Tuscaloosa,265,236,29,257,228,29,8,8,0,37,33,4
2011,"Alabama, AL",AL,Alabama,797,727,70,626,560,66,171,167,4,41,21,20
2011,"Little Rock, AR",AR,Little Rock,1276,789,487,1094,607,487,182,182,0,202,155,47
2011,"Fayetteville, AR",AR,Fayetteville,238,199,39,128,97,31,110,102,8,51,33,18
2011,"Arkansas, AR",AR,Arkansas,943,605,338,754,499,255,189,106,83,156,51,105
2011,"Delta Hills, AR",AR,Delta Hills,790,72,718,441,49,392,349,23,326,86,25,61
2011,"Southeast Arkansas, AR",AR,Southeast Arkansas,94,94,0,55,55,0,39,39,0,0,0,0
2011,"Eastern Arkansas, AR",AR,Eastern Arkansas,.,.,.,.,.,.,.,.,.,.,.,.
2011,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",83,43,40,33,13,20,50,30,20,5,3,2
2011,"Arizona, AZ",AZ,Arizona,2047,1318,729,1027,731,296,1020,587,433,386,165,221
2011,"Tucson, AZ",AZ,Tucson,2626,1902,724,1783,1101,682,843,801,42,461,270,191
2011,"Phoenix, AZ",AZ,Phoenix,5831,4082,1749,3593,1852,1741,2238,2230,8,1092,303,789
2011,"San Jose, CA",CA,San Jose,7067,1898,5169,6450,1337,5113,617,561,56,2520,225,2295
2011,"San Francisco, CA",CA,San Francisco,5669,2298,3371,5034,1758,3276,635,540,95,1738,628,1110
2011,"Oakland, CA",CA,Oakland,4178,1966,2212,3042,970,2072,1136,996,140,1116,174,942
2011,"Sacramento, CA",CA,Sacramento,2376,1421,955,1772,822,950,604,599,5,353,111,242
2011,"Santa Rosa, CA",CA,Santa Rosa,4541,1175,3366,3974,648,3326,567,527,40,1015,61,954
2011,"Richmond, CA",CA,Richmond,2415,925,1490,1948,461,1487,467,464,3,719,191,528
2011,"Salinas, CA",CA,Salinas,2699,788,1911,2115,358,1757,584,430,154,792,41,751
2011,"Marin, CA",CA,Marin,862,509,353,626,279,347,236,230,6,224,86,138
2011,"Watsonville, CA",CA,Watsonville,2771,646,2125,2397,332,2065,374,314,60,979,48,931
2011,"Mendocino, CA",CA,Mendocino,1456,142,1314,1352,98,1254,104,44,60,300,40,260
2011,"Turlock, CA",CA,Turlock,1434,643,791,987,388,599,447,255,192,218,96,122
2011,"Stockton, CA",CA,Stockton,2540,2293,247,1538,1316,222,1002,977,25,286,192,94
2011,"Daly, CA",CA,Daly,1926,764,1162,1425,396,1029,501,368,133,486,10,476
2011,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",804,457,347,640,332,308,164,125,39,67,25,42
2011,"Fresno, CA",CA,Fresno,5135,1313,3822,3710,486,3224,1425,827,598,654,40,614
2011,"Roseville, CA",CA,Roseville,821,466,355,544,227,317,277,239,38,101,25,76
2011,"Redding, CA",CA,Redding,527,356,171,403,255,148,124,101,23,62,26,36
2011,"Napa, CA",CA,Napa,230,138,92,171,88,83,59,50,9,52,18,34
2011,"Vallejo, CA",CA,Vallejo,569,334,235,376,190,186,193,144,49,122,122,0
2011,"Chico, CA",CA,Chico,897,357,540,753,240,513,144,117,27,258,22,236
2011,"Merced, CA",CA,Merced,486,187,299,460,161,299,26,26,0,261,58,203
2011,"Davis, CA",CA,Davis,468,205,263,350,104,246,118,101,17,187,32,155
2011,"Humboldt, CA",CA,Humboldt,861,407,454,599,198,401,262,209,53,306,171,135
2011,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",322,183,139,200,93,107,122,90,32,94,33,61
2011,"Yuba, CA",CA,Yuba,649,355,294,408,199,209,241,156,85,51,19,32
2011,"El Dorado, CA",CA,El Dorado,170,133,37,107,76,31,63,57,6,16,9,7
2011,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",406,137,269,189,28,161,217,109,108,85,13,72
2011,"Del Norte, CA",CA,Del Norte,448,27,421,316,11,305,132,16,116,126,0,126
2011,"Los Angeles, CA",CA,Los Angeles,34622,16882,17740,25404,9628,15776,9218,7254,1964,7668,2357,5311
2011,"San Diego  and, CA",CA,San Diego  and,9436,3980,5456,7763,2503,5260,1673,1477,196,2278,166,2112
2011,"Santa Ana, CA",CA,Santa Ana,6939,2667,4272,5231,981,4250,1708,1686,22,1651,66,1585
2011,"Santa Maria, CA",CA,Santa Maria,1698,830,868,1377,552,825,321,278,43,511,141,370
2011,"Bakersfield, CA",CA,Bakersfield,1439,606,833,1236,447,789,203,159,44,372,40,332
2011,"Long Beach, CA",CA,Long Beach,3164,961,2203,2596,660,1936,568,301,267,1074,112,962
2011,"Pasadena, CA",CA,Pasadena,1216,453,763,1022,298,724,194,155,39,421,101,320
2011,"Riverside, CA",CA,Riverside,6203,1113,5090,5655,596,5059,548,517,31,2515,70,2445
2011,"San Bernardino, CA",CA,San Bernardino,2825,1133,1692,1916,550,1366,909,583,326,169,47,122
2011,"Oxnard, CA",CA,Oxnard,1810,830,980,1459,592,867,351,238,113,503,83,420
2011,"Glendale, CA",CA,Glendale,412,291,121,297,176,121,115,115,0,102,89,13
2011,"Imperial, CA",CA,Imperial,508,194,314,398,84,314,110,110,0,16,0,16
2011,"San Luis Obispo, CA",CA,San Luis Obispo,2129,228,1901,1724,110,1614,405,118,287,339,38,301
2011,"Colorado, CO",CO,Colorado,9283,1015,8268,1615,295,1320,7668,720,6948,729,31,698
2011,"Denver, CO",CO,Denver,4809,4277,532,2200,1786,414,2609,2491,118,393,261,132
2011,"Colorado Springs, CO",CO,Colorado Springs,1024,854,170,731,570,161,293,284,9,166,84,82
2011,"Bridgeport, CT",CT,Bridgeport,1005,844,161,737,588,149,268,256,12,273,200,73
2011,"Connecticut, CT",CT,Connecticut,3451,2917,534,2334,1829,505,1117,1088,29,770,513,257
2011,"Washington, DC",DC,Washington,6546,6241,305,3858,3553,305,2688,2688,0,2093,1818,275
2011,"Delaware Statewide, DE",DE,Delaware Statewide,1035,1013,22,663,641,22,372,372,0,70,59,11
2011,"Sarasota, FL",FL,Sarasota,1152,895,257,922,688,234,230,207,23,111,36,75
2011,"Tampa, FL",FL,Tampa,7336,889,6447,4468,577,3891,2868,312,2556,679,48,631
2011,"St. Petersburg, FL",FL,St. Petersburg,3890,1870,2020,2689,1469,1220,1201,401,800,458,163,295
2011,"Lakeland, FL",FL,Lakeland,1100,498,602,933,331,602,167,167,0,32,11,21
2011,"Daytona Beach, FL",FL,Daytona Beach,2210,535,1675,2015,340,1675,195,195,0,202,3,199
2011,"Fort Walton Beach, FL",FL,Fort Walton Beach,2764,475,2289,827,365,462,1937,110,1827,333,176,157
2011,"Tallahassee, FL",FL,Tallahassee,787,728,59,609,550,59,178,178,0,110,92,18
2011,"Orlando, FL",FL,Orlando,4515,2127,2388,3135,1239,1896,1380,888,492,2284,537,1747
2011,"Gainesville, FL",FL,Gainesville,1179,439,740,969,325,644,210,114,96,350,70,280
2011,"Fort Pierce, FL",FL,Fort Pierce,1683,194,1489,609,45,564,1074,149,925,117,10,107
2011,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",3025,1593,1432,2377,945,1432,648,648,0,1104,756,348
2011,"Pensacola, FL",FL,Pensacola,733,455,278,590,339,251,143,116,27,193,70,123
2011,"Saint Johns, FL",FL,Saint Johns,1391,190,1201,1004,64,940,387,126,261,75,0,75
2011,"Palm Bay, FL",FL,Palm Bay,1907,690,1217,1298,304,994,609,386,223,136,71,65
2011,"Ocala, FL",FL,Ocala,1032,432,600,961,367,594,71,65,6,122,37,85
2011,"Panama, FL",FL,Panama,411,296,115,320,225,95,91,71,20,61,39,22
2011,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",1319,114,1205,559,114,445,760,0,760,206,0,206
2011,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1179,83,1096,792,52,740,387,31,356,184,4,180
2011,"Pasco, FL",FL,Pasco,4502,343,4159,1338,171,1167,3164,172,2992,1228,186,1042
2011,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",1715,330,1385,1192,203,989,523,127,396,23,10,13
2011,"Miami, FL",FL,Miami,3817,3028,789,2468,1679,789,1349,1349,0,513,284,229
2011,"Ft Lauderdale, FL",FL,Ft Lauderdale,3801,2533,1268,3247,2010,1237,554,523,31,793,381,412
2011,"Punta Gorda, FL",FL,Punta Gorda,828,192,636,738,156,582,90,36,54,125,6,119
2011,"Ft Myers, FL",FL,Ft Myers,969,513,456,750,431,319,219,82,137,189,85,104
2011,"Monroe, FL",FL,Monroe,904,346,558,798,306,492,106,40,66,226,54,172
2011,"West Palm Beach, FL",FL,West Palm Beach,2148,751,1397,1665,433,1232,483,318,165,382,52,330
2011,"Naples, FL",FL,Naples,390,285,105,311,206,105,79,79,0,27,14,13
2011,"Atlanta, GA",GA,Atlanta,6805,4427,2378,5732,3396,2336,1073,1031,42,2093,1477,616
2011,"Georgia, GA",GA,Georgia,11168,2313,8855,7989,711,7278,3179,1602,1577,1341,145,1196
2011,"Athens, GA",GA,Athens,407,278,129,296,167,129,111,111,0,83,32,51
2011,"Augusta, GA",GA,Augusta,497,492,5,291,289,2,206,203,3,82,80,2
2011,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,486,261,225,378,193,185,108,68,40,105,57,48
2011,"Marietta, GA",GA,Marietta,370,321,49,188,142,46,182,179,3,37,7,30
2011,"Savannah, GA",GA,Savannah,1242,631,611,1101,490,611,141,141,0,138,43,95
2011,"Guam, GU",GU,Guam,1745,204,1541,279,36,243,1466,168,1298,25,0,25
2011,"Hawaii, HI",HI,Hawaii,1954,720,1234,1196,223,973,758,497,261,348,36,312
2011,"Honolulu, HI",HI,Honolulu,4234,2912,1322,1999,854,1145,2235,2058,177,556,75,481
2011,"Sioux, IA",IA,Sioux,366,337,29,167,149,18,199,188,11,88,73,15
2011,"Iowa, IA",IA,Iowa,1782,1754,28,777,749,28,1005,1005,0,104,93,11
2011,"Des Moines, IA",IA,Des Moines,986,922,64,684,620,64,302,302,0,123,82,41
2011,"Boise, ID",ID,Boise,838,741,97,630,535,95,208,206,2,125,104,21
2011,"Idaho, ID",ID,Idaho,1361,844,517,680,306,374,681,538,143,111,25,86
2011,"McHenry, IL",IL,McHenry,182,179,3,113,110,3,69,69,0,33,33,0
2011,"Rockford, IL",IL,Rockford,580,451,129,355,272,83,225,179,46,243,191,52
2011,"Waukegan, IL",IL,Waukegan,464,461,3,269,266,3,195,195,0,59,59,0
2011,"Champaign, IL",IL,Champaign,231,205,26,87,70,17,144,135,9,46,29,17
2011,"Madison, IL",IL,Madison,256,207,49,98,56,42,158,151,7,14,2,12
2011,"Joliet, IL",IL,Joliet,353,320,33,191,158,33,162,162,0,38,26,12
2011,"Peoria, IL",IL,Peoria,313,304,9,194,188,6,119,116,3,74,73,1
2011,"East Saint Louis, IL",IL,East Saint Louis,370,185,185,176,54,122,194,131,63,64,37,27
2011,"Dekalb, IL",IL,Dekalb,160,117,43,63,45,18,97,72,25,4,4,0
2011,"Chicago, IL",IL,Chicago,6635,4913,1722,4261,2600,1661,2374,2313,61,1149,432,717
2011,"Cook, IL",IL,Cook,1257,1024,233,722,496,226,535,528,7,228,116,112
2011,"Bloomington, IL",IL,Bloomington,635,419,216,388,299,89,247,120,127,74,63,11
2011,"Springfield, IL",IL,Springfield,227,227,0,137,137,0,90,90,0,50,50,0
2011,"DuPage, IL",IL,DuPage,676,643,33,304,274,30,372,369,3,122,110,12
2011,"South Central Illinois, IL",IL,South Central Illinois,160,160,0,24,24,0,136,136,0,10,10,0
2011,"Decatur, IL",IL,Decatur,206,165,41,106,81,25,100,84,16,28,21,7
2011,"Aurora, IL",IL,Aurora,444,401,43,327,291,36,117,110,7,104,95,9
2011,"Rock Island, IL",IL,Rock Island,313,285,28,149,135,14,164,150,14,28,27,1
2011,"West Central Illinois, IL",IL,West Central Illinois,160,137,23,44,38,6,116,99,17,15,9,6
2011,"Southern Illinois, IL",IL,Southern Illinois,387,286,101,165,98,67,222,188,34,17,6,11
2011,"Indiana, IN",IN,Indiana,4609,4077,532,2596,2177,419,2013,1900,113,434,305,129
2011,"Indianapolis, IN",IN,Indianapolis,1587,1473,114,1193,1079,114,394,394,0,168,120,48
2011,"Wichita, KS",KS,Wichita,634,526,108,454,351,103,180,175,5,128,85,43
2011,"Topeka, KS",KS,Topeka,336,315,21,191,174,17,145,141,4,69,65,4
2011,"Overland Park, KS",KS,Overland Park,315,247,68,55,32,23,260,215,45,2,1,1
2011,"Kansas, KS",KS,Kansas,1023,962,61,596,545,51,427,417,10,59,46,13
2011,"Kentucky, KY",KY,Kentucky,2834,2133,701,1496,968,528,1338,1165,173,211,139,72
2011,"Louisville, KY",KY,Louisville,1628,1536,92,1242,1154,88,386,382,4,258,198,60
2011,"Lexington, KY",KY,Lexington,1572,1514,58,1104,1048,56,468,466,2,190,171,19
2011,"Lafayette, LA",LA,Lafayette,577,485,92,383,291,92,194,194,0,35,14,21
2011,"Shreveport, LA",LA,Shreveport,733,577,156,471,315,156,262,262,0,94,14,80
2011,"New Orleans, LA",LA,New Orleans,6687,1313,5374,6125,849,5276,562,464,98,4010,20,3990
2011,"Monroe, LA",LA,Monroe,227,197,30,116,86,30,111,111,0,30,24,6
2011,"Slidell, LA",LA,Slidell,281,241,40,175,155,20,106,86,20,29,23,6
2011,"Alexandria, LA",LA,Alexandria,208,173,35,162,127,35,46,46,0,27,11,16
2011,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,32,25,7,20,18,2,12,7,5,11,9,2
2011,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),546,394,152,489,356,133,57,38,19,116,43,73
2011,"Boston, MA",MA,Boston,5476,5294,182,2550,2368,182,2926,2926,0,501,417,84
2011,"Holyoke, MA",MA,Holyoke,1541,1504,37,487,450,37,1054,1054,0,83,52,31
2011,"Lynn, MA",MA,Lynn,531,502,29,151,122,29,380,380,0,149,140,9
2011,"Cape Cod, MA",MA,Cape Cod,480,353,127,269,168,101,211,185,26,105,43,62
2011,"Springfield, MA",MA,Springfield,1025,1020,5,291,286,5,734,734,0,110,106,4
2011,"New Bedford, MA",MA,New Bedford,351,342,9,257,248,9,94,94,0,7,4,3
2011,"Worcester, MA",MA,Worcester,1315,1264,51,396,348,48,919,916,3,22,3,19
2011,"Pittsfield, MA",MA,Pittsfield,192,170,22,151,131,20,41,39,2,54,47,7
2011,"Lowell, MA",MA,Lowell,589,546,43,209,166,43,380,380,0,17,4,13
2011,"Cambridge, MA",MA,Cambridge,471,419,52,346,294,52,125,125,0,170,124,46
2011,"Gloucester, MA",MA,Gloucester,886,848,38,254,216,38,632,632,0,141,120,21
2011,"Quincy, MA",MA,Quincy,1468,1450,18,400,382,18,1068,1068,0,132,118,14
2011,"Fall River, MA",MA,Fall River,288,277,11,100,89,11,188,188,0,45,38,7
2011,"Massachusetts, MA",MA,Massachusetts,1690,1651,39,328,289,39,1362,1362,0,85,72,13
2011,"Somerville, MA",MA,Somerville,137,132,5,80,75,5,57,57,0,28,23,5
2011,"Attleboro, MA",MA,Attleboro,224,189,35,75,40,35,149,149,0,17,8,9
2011,"Cumberland, MD",MD,Cumberland,123,85,38,64,46,18,59,39,20,22,10,12
2011,"Baltimore, MD",MD,Baltimore,4094,2299,1795,3160,1778,1382,934,521,413,519,211,308
2011,"Harford, MD",MD,Harford,243,225,18,122,104,18,121,121,0,31,23,8
2011,"Annapolis, MD",MD,Annapolis,382,312,70,229,159,70,153,153,0,51,27,24
2011,"Howard, MD",MD,Howard,189,133,56,94,38,56,95,95,0,48,8,40
2011,"Baltimore, MD",MD,Baltimore,881,494,387,472,185,287,409,309,100,145,62,83
2011,"Carroll, MD",MD,Carroll,179,157,22,112,90,22,67,67,0,22,19,3
2011,"Cecil, MD",MD,Cecil,220,196,24,166,155,11,54,41,13,28,23,5
2011,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",1153,348,805,256,163,93,897,185,712,111,54,57
2011,"Frederick, MD",MD,Frederick,248,204,44,137,93,44,111,111,0,88,49,39
2011,"Garrett, MD",MD,Garrett,35,33,2,35,33,2,0,0,0,0,0,0
2011,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,85,76,9,54,48,6,31,28,3,12,12,0
2011,"Hagerstown, MD",MD,Hagerstown,210,134,76,87,66,21,123,68,55,28,26,2
2011,"Wicomico, MD",MD,Wicomico,253,215,38,179,141,38,74,74,0,44,22,22
2011,"Prince George`s, MD",MD,Prince George`s,772,670,102,428,326,102,344,344,0,134,62,72
2011,"Montgomery, MD",MD,Montgomery,1141,915,226,758,532,226,383,383,0,344,195,149
2011,"Maine, ME",ME,Maine,2447,2418,29,1184,1157,27,1263,1261,2,212,202,10
2011,"Michigan, MI",MI,Michigan,2499,2080,419,1052,769,283,1447,1311,136,102,70,32
2011,"Detroit, MI",MI,Detroit,3138,2785,353,2401,2048,353,737,737,0,649,542,107
2011,"Dearborn, MI",MI,Dearborn,482,463,19,132,117,15,350,346,4,16,12,4
2011,"St. Clair Shores, MI",MI,St. Clair Shores,656,350,306,492,210,282,164,140,24,139,66,73
2011,"Pontiac, MI",MI,Pontiac,713,476,237,519,290,229,194,186,8,29,24,5
2011,"Flint, MI",MI,Flint,490,329,161,352,197,155,138,132,6,117,50,67
2011,"Grand Rapids, MI",MI,Grand Rapids,627,611,16,269,253,16,358,358,0,76,60,16
