Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2011,"Portage, MI",MI,Portage,822,768,54,343,298,45,479,470,9,53,47,6
2011,"Lansing, MI",MI,Lansing,444,374,70,347,289,58,97,85,12,91,75,16
2011,"Ann Arbor, MI",MI,Ann Arbor,469,426,43,304,261,43,165,165,0,57,20,37
2011,"Saginaw, MI",MI,Saginaw,390,313,77,243,166,77,147,147,0,53,39,14
2011,"Lenawee, MI",MI,Lenawee,166,152,14,67,65,2,99,87,12,21,21,0
2011,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",234,213,21,128,107,21,106,106,0,42,36,6
2011,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",102,98,4,84,80,4,18,18,0,10,8,2
2011,"Battle Creek, MI",MI,Battle Creek,192,136,56,144,90,54,48,46,2,44,28,16
2011,"Monroe, MI",MI,Monroe,121,117,4,81,77,4,40,40,0,11,7,4
2011,"Norton Shores, MI",MI,Norton Shores,691,459,232,345,202,143,346,257,89,20,5,15
2011,"Jackson, MI",MI,Jackson,246,190,56,123,67,56,123,123,0,31,2,29
2011,"Livingston, MI",MI,Livingston,135,64,71,65,19,46,70,45,25,20,6,14
2011,"Holland, MI",MI,Holland,343,340,3,101,98,3,242,242,0,23,23,0
2011,"Eaton, MI",MI,Eaton,225,120,105,42,18,24,183,102,81,7,1,6
2011,"Minneapolis, MN",MN,Minneapolis,3100,2931,169,1528,1375,153,1572,1556,16,566,531,35
2011,"Saint Paul, MN",MN,Saint Paul,1439,1322,117,634,541,93,805,781,24,283,219,64
2011,"Rochester, MN",MN,Rochester,361,356,5,112,111,1,249,245,4,52,52,0
2011,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",696,618,78,193,139,54,503,479,24,33,14,19
2011,"Northeast Minnesota, MN",MN,Northeast Minnesota,174,91,83,66,25,41,108,66,42,20,4,16
2011,"St. Cloud, MN",MN,St. Cloud,599,402,197,390,233,157,209,169,40,106,67,39
2011,"Northwest Minnesota, MN",MN,Northwest Minnesota,252,215,37,87,75,12,165,140,25,22,21,1
2011,"Moorhead, MN",MN,Moorhead,263,155,108,116,55,61,147,100,47,57,36,21
2011,"Duluth, MN",MN,Duluth,494,370,124,245,135,110,249,235,14,72,11,61
2011,"Southwest Minnesota, MN",MN,Southwest Minnesota,117,107,10,39,29,10,78,78,0,0,0,0
2011,"St. Louis, MO",MO,St. Louis,657,552,105,248,188,60,409,364,45,44,37,7
2011,"St.Louis, MO",MO,St.Louis,1344,1215,129,796,673,123,548,542,6,168,131,37
2011,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",1003,626,377,419,234,185,584,392,192,21,6,15
2011,"Springfield, MO",MO,Springfield,591,464,127,333,217,116,258,247,11,82,22,60
2011,"Joplin, MO",MO,Joplin,457,341,116,336,220,116,121,121,0,27,21,6
2011,"St. Joseph, MO",MO,St. Joseph,181,156,25,125,100,25,56,56,0,96,78,18
2011,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",2992,2020,972,1370,845,525,1622,1175,447,395,225,170
2011,"Missouri, MO",MO,Missouri,1967,1516,451,1159,884,275,808,632,176,345,280,65
2011,"Jackson, MS",MS,Jackson,826,390,436,821,385,436,5,5,0,191,34,157
2011,"Mississippi, MS",MS,Mississippi,951,512,439,532,237,295,419,275,144,166,84,82
2011,"Gulf Port, MS",MS,Gulf Port,529,154,375,472,112,360,57,42,15,81,8,73
2011,"Montana Statewide, MT",MT,Montana Statewide,1768,1216,552,1094,636,458,674,580,94,203,76,127
2011,"Winston Salem, NC",NC,Winston Salem,527,476,51,399,348,51,128,128,0,140,123,17
2011,"Asheville, NC",NC,Asheville,514,452,62,453,391,62,61,61,0,75,36,39
2011,"Durham, NC",NC,Durham,597,539,58,464,406,58,133,133,0,102,64,38
2011,"North Carolina, NC",NC,North Carolina,2987,2306,681,1915,1364,551,1072,942,130,257,112,145
2011,"Greensboro, NC",NC,Greensboro,1024,900,124,748,629,119,276,271,5,107,95,12
2011,"Charlotte, NC",NC,Charlotte,2847,2532,315,1966,1651,315,881,881,0,298,230,68
2011,"Wilmington, NC",NC,Wilmington,483,392,91,252,179,73,231,213,18,68,42,26
2011,"Raleigh, NC",NC,Raleigh,1150,998,152,872,720,152,278,278,0,149,91,58
2011,"Gastonia, NC",NC,Gastonia,378,131,247,338,106,232,40,25,15,75,1,74
2011,"Fayetteville, NC",NC,Fayetteville,1061,285,776,568,92,476,493,193,300,38,20,18
2011,"Chapel Hill, NC",NC,Chapel Hill,136,103,33,110,77,33,26,26,0,50,28,22
2011,"Northwest North Carolina, NC",NC,Northwest North Carolina,1192,131,1061,218,72,146,974,59,915,6,3,3
2011,"North Dakota Statewide, ND",ND,North Dakota Statewide,603,560,43,396,366,30,207,194,13,67,63,4
2011,"Nebraska, NE",NE,Nebraska,1121,719,402,522,289,233,599,430,169,86,48,38
2011,"Omaha, NE",NE,Omaha,1580,1544,36,1164,1128,36,416,416,0,258,251,7
2011,"Lincoln, NE",NE,Lincoln,847,778,69,524,455,69,323,323,0,101,62,39
2011,"New Hampshire, NH",NH,New Hampshire,808,647,161,422,335,87,386,312,74,99,52,47
2011,"Manchester, NH",NH,Manchester,350,271,79,219,148,71,131,123,8,45,30,15
2011,"Nashua, NH",NH,Nashua,311,241,70,179,148,31,132,93,39,22,11,11
2011,"Atlantic, NJ",NJ,Atlantic,533,447,86,437,361,76,96,86,10,81,60,21
2011,"Bergen, NJ",NJ,Bergen,1521,1494,27,628,604,24,893,890,3,49,39,10
2011,"Burlington, NJ",NJ,Burlington,1035,1008,27,474,453,21,561,555,6,88,84,4
2011,"Camden, NJ",NJ,Camden,1427,1230,197,732,594,138,695,636,59,50,37,13
2011,"Newark, NJ",NJ,Newark,1505,1418,87,717,639,78,788,779,9,109,101,8
2011,"Jersey, NJ",NJ,Jersey,1536,1427,109,541,464,77,995,963,32,52,34,18
2011,"New Brunswick, NJ",NJ,New Brunswick,930,838,92,373,309,64,557,529,28,51,47,4
2011,"Monmouth, NJ",NJ,Monmouth,559,539,20,247,236,11,312,303,9,44,42,2
2011,"Morris, NJ",NJ,Morris,446,364,82,330,252,78,116,112,4,43,22,21
2011,"Lakewood Township, NJ",NJ,Lakewood Township,545,498,47,343,304,39,202,194,8,29,25,4
2011,"Paterson, NJ",NJ,Paterson,847,501,346,484,353,131,363,148,215,23,8,15
2011,"Salem, NJ",NJ,Salem,80,51,29,35,22,13,45,29,16,6,5,1
2011,"Somerset, NJ",NJ,Somerset,387,385,2,282,280,2,105,105,0,20,20,0
2011,"Trenton, NJ",NJ,Trenton,843,792,51,416,376,40,427,416,11,52,44,8
2011,"Elizabeth, NJ",NJ,Elizabeth,1471,1386,85,584,515,69,887,871,16,38,29,9
2011,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",472,452,20,218,198,20,254,254,0,15,13,2
2011,"Albuquerque, NM",NM,Albuquerque,1639,1252,387,1053,704,349,586,548,38,436,287,149
2011,"New Mexico, NM",NM,New Mexico,1962,1501,461,1193,877,316,769,624,145,535,277,258
2011,"Las Vegas, NV",NV,Las Vegas,8003,3762,4241,7113,2890,4223,890,872,18,1186,113,1073
2011,"Reno, NV",NV,Reno,850,675,175,636,461,175,214,214,0,96,67,29
2011,"Nevada, NV",NV,Nevada,297,108,189,224,52,172,73,56,17,60,7,53
2011,"Rochester, NY",NY,Rochester,694,694,0,360,360,0,334,334,0,76,76,0
2011,"Elmira, NY",NY,Elmira,297,281,16,225,209,16,72,72,0,20,4,16
2011,"Albany, NY",NY,Albany,641,608,33,360,327,33,281,281,0,83,59,24
2011,"Cattaragus, NY",NY,Cattaragus,40,39,1,14,13,1,26,26,0,2,1,1
2011,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",834,810,24,619,604,15,215,206,9,84,78,6
2011,"Fulton, Montgomery, Schoharie Counties, NY",NY,"Fulton, Montgomery, Schoharie Counties",60,60,0,20,20,0,40,40,0,0,0,0
2011,"Schenectady, NY",NY,Schenectady,358,330,28,231,203,28,127,127,0,47,47,0
2011,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1156,968,188,774,600,174,382,368,14,139,65,74
2011,"Ithaca, NY",NY,Ithaca,68,53,15,45,30,15,23,23,0,13,2,11
2011,"Binghamton, Union, NY",NY,"Binghamton, Union",218,207,11,208,197,11,10,10,0,15,15,0
2011,"Troy, NY",NY,Troy,267,190,77,132,55,77,135,135,0,32,12,20
2011,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",111,111,0,74,74,0,37,37,0,5,5,0
2011,"Jamestown, NY",NY,Jamestown,57,56,1,23,22,1,34,34,0,4,4,0
2011,"Clinton, NY",NY,Clinton,118,117,1,103,102,1,15,15,0,6,5,1
2011,"Utica, NY",NY,Utica,182,160,22,99,91,8,83,69,14,20,16,4
2011,"Columbia, NY",NY,Columbia,177,177,0,80,80,0,97,97,0,3,3,0
2011,"Franklin, NY",NY,Franklin,22,3,19,12,3,9,10,0,10,4,1,3
2011,"Jefferson, NY",NY,Jefferson,108,107,1,65,64,1,43,43,0,8,7,1
2011,"Glens Falls, NY",NY,Glens Falls,320,275,45,199,154,45,121,121,0,24,15,9
2011,"New York, NY",NY,New York,51123,48475,2648,20984,18336,2648,30139,30139,0,2521,826,1695
2011,"Poughkeepsie, NY",NY,Poughkeepsie,435,421,14,213,199,14,222,222,0,59,49,10
2011,"Newburgh, NY",NY,Newburgh,448,266,182,313,146,167,135,120,15,139,38,101
2011,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",3278,3166,112,1042,930,112,2236,2236,0,150,141,9
2011,"Yonkers, NY",NY,Yonkers,1537,1495,42,683,641,42,854,854,0,282,240,42
2011,"Rockland, NY",NY,Rockland,112,80,32,67,35,32,45,45,0,52,20,32
2011,"Sullivan, NY",NY,Sullivan,525,423,102,239,239,0,286,184,102,21,21,0
2011,"Kingston, NY",NY,Kingston,259,206,53,154,108,46,105,98,7,31,5,26
2011,"Cincinnati, OH",OH,Cincinnati,1275,1209,66,730,664,66,545,545,0,223,200,23
2011,"Toledo, OH",OH,Toledo,1096,859,237,782,590,192,314,269,45,207,187,20
2011,"Cleveland, OH",OH,Cleveland,2262,2066,196,1766,1575,191,496,491,5,398,321,77
2011,"Columbus, OH",OH,Columbus,1418,1274,144,1023,879,144,395,395,0,303,173,130
2011,"Youngstown, OH",OH,Youngstown,223,209,14,124,110,14,99,99,0,42,28,14
2011,"Dayton, OH",OH,Dayton,986,948,38,602,564,38,384,384,0,57,46,11
2011,"Akron, OH",OH,Akron,857,711,146,542,396,146,315,315,0,210,122,88
2011,"Ohio, OH",OH,Ohio,4431,3534,897,2008,1377,631,2423,2157,266,376,167,209
2011,"Canton, OH",OH,Canton,482,414,68,235,174,61,247,240,7,65,44,21
2011,"North Central Oklahoma, OK",OK,North Central Oklahoma,249,163,86,135,76,59,114,87,27,39,11,28
2011,"Tulsa, OK",OK,Tulsa,879,829,50,696,648,48,183,181,2,91,84,7
2011,"Oklahoma, OK",OK,Oklahoma,1348,1019,329,1112,819,293,236,200,36,216,71,145
2011,"Oklahoma, OK",OK,Oklahoma,483,126,357,310,70,240,173,56,117,21,0,21
2011,"Norman, OK",OK,Norman,619,162,457,418,73,345,201,89,112,50,35,15
2011,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,266,233,33,160,135,25,106,98,8,59,45,14
2011,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,133,123,10,75,67,8,58,56,2,3,1,2
2011,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,648,333,315,330,182,148,318,151,167,89,60,29
2011,"Eugene, OR",OR,Eugene,2140,734,1406,1533,360,1173,607,374,233,633,126,507
2011,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4497,2783,1714,2815,1213,1602,1682,1570,112,911,138,773
2011,"Medford, OR",OR,Medford,1049,572,477,580,351,229,469,221,248,401,175,226
2011,"Central Oregon, OR",OR,Central Oregon,802,270,532,416,107,309,386,163,223,98,28,70
2011,"Oregon, OR",OR,Oregon,7006,2293,4713,3099,1149,1950,3907,1144,2763,712,225,487
2011,"Hillsboro, OR",OR,Hillsboro,752,221,531,435,53,382,317,168,149,164,10,154
2011,"Clackamas, OR",OR,Clackamas,1008,139,869,567,16,551,441,123,318,98,2,96
2011,"Philadelphia, PA",PA,Philadelphia,6180,5674,506,3328,2822,506,2852,2852,0,649,257,392
2011,"Harrisburg, PA",PA,Harrisburg,394,321,73,218,152,66,176,169,7,79,44,35
2011,"Upper Darby, PA",PA,Upper Darby,648,601,47,250,203,47,398,398,0,55,25,30
2011,"Wilkes-Barre, PA",PA,Wilkes-Barre,180,171,9,116,107,9,64,64,0,13,8,5
2011,"Lower Marion, PA",PA,Lower Marion,410,400,10,152,142,10,258,258,0,43,34,9
2011,"Chester, PA",PA,Chester,726,717,9,521,512,9,205,205,0,51,51,0
2011,"Reading, PA",PA,Reading,357,350,7,231,224,7,126,126,0,8,4,4
2011,"Scranton, PA",PA,Scranton,276,236,40,122,82,40,154,154,0,21,16,5
2011,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,1720,1589,131,663,545,118,1057,1044,13,97,67,30
2011,"Lancaster, PA",PA,Lancaster,505,498,7,250,243,7,255,255,0,38,33,5
2011,"Bristol, PA",PA,Bristol,505,472,33,180,147,33,325,325,0,7,3,4
2011,"York, PA",PA,York,257,232,25,152,134,18,105,98,7,25,22,3
2011,"Pittsburgh, PA",PA,Pittsburgh,1423,1366,57,871,814,57,552,552,0,204,175,29
2011,"Western Pennsylvania, PA",PA,Western Pennsylvania,991,925,66,519,482,37,472,443,29,148,141,7
2011,"Beaver, PA",PA,Beaver,119,112,7,65,58,7,54,54,0,9,2,7
2011,"Erie, PA",PA,Erie,405,372,33,229,205,24,176,167,9,61,56,5
2011,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,1362,482,880,1098,353,745,264,129,135,792,110,682
2011,"South, PR",PR,South,1538,552,986,1248,443,805,290,109,181,855,139,716
2011,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1070,1039,31,652,621,31,418,418,0,176,171,5
2011,"Charleston, SC",SC,Charleston,569,357,212,497,289,208,72,68,4,89,46,43
2011,"Greenville, SC",SC,Greenville,1401,1216,185,924,739,185,477,477,0,57,56,1
2011,"Columbia, SC",SC,Columbia,1621,919,702,1229,610,619,392,309,83,214,93,121
2011,"Myrtle Beach, SC",SC,Myrtle Beach,1502,462,1040,855,329,526,647,133,514,144,34,110
2011,"South Dakota Statewide, SD",SD,South Dakota Statewide,826,762,64,460,413,47,366,349,17,34,21,13
2011,"Chattanooga, TN",TN,Chattanooga,561,334,227,375,228,147,186,106,80,33,7,26
2011,"Memphis, TN",TN,Memphis,1942,1758,184,1235,1053,182,707,705,2,111,31,80
2011,"Knoxville, TN",TN,Knoxville,998,849,149,840,702,138,158,147,11,167,127,40
2011,"Central Tennessee, TN",TN,Central Tennessee,232,213,19,199,180,19,33,33,0,31,27,4
2011,"Nashville, TN",TN,Nashville,1938,1575,363,1695,1332,363,243,243,0,835,475,360
2011,"Oak Ridge, TN",TN,Oak Ridge,526,171,355,205,75,130,321,96,225,42,17,25
2011,"Jackson, TN",TN,Jackson,1894,428,1466,1234,346,888,660,82,578,225,50,175
2011,"Appalachian Regional, TN",TN,Appalachian Regional,360,259,101,200,128,72,160,131,29,66,41,25
2011,"Murfreesboro, TN",TN,Murfreesboro,225,127,98,160,62,98,65,65,0,72,14,58
2011,"Morristown, TN",TN,Morristown,437,201,236,332,132,200,105,69,36,79,39,40
2011,"San Antonio, TX",TX,San Antonio,3222,2046,1176,2339,1167,1172,883,879,4,461,223,238
2011,"Austin, TX",TX,Austin,2362,1358,1004,1700,701,999,662,657,5,785,319,466
2011,"Dallas, TX",TX,Dallas,3540,3297,243,1591,1382,209,1949,1915,34,760,608,152
2011,"Fort Worth, TX",TX,Fort Worth,2169,2033,136,1247,1113,134,922,920,2,306,268,38
2011,"El Paso, TX",TX,El Paso,1331,1149,182,709,527,182,622,622,0,94,54,40
2011,"Waco, TX",TX,Waco,267,206,61,172,116,56,95,90,5,47,20,27
2011,"Texas  (BoS), TX",TX,Texas  (BoS),14643,4054,10589,8915,2499,6416,5728,1555,4173,2901,749,2152
2011,"Amarillo, TX",TX,Amarillo,439,399,40,277,237,40,162,162,0,65,36,29
2011,"Wichita Falls, TX",TX,Wichita Falls,234,208,26,193,167,26,41,41,0,161,135,26
2011,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",8471,4053,4418,6293,2405,3888,2178,1648,530,1791,264,1527
2011,"Bryan, TX",TX,Bryan,233,169,64,141,93,48,92,76,16,19,19,0
2011,"Salt Lake City, UT",UT,Salt Lake City,2033,1844,189,1206,1039,167,827,805,22,257,215,42
2011,"Utah, UT",UT,Utah,898,701,197,512,328,184,386,373,13,87,50,37
2011,"Provo, UT",UT,Provo,199,142,57,124,67,57,75,75,0,20,0,20
2011,"Richmond, VA",VA,Richmond,1084,1039,45,837,792,45,247,247,0,69,54,15
2011,"Norfolk, VA",VA,Norfolk,609,550,59,419,367,52,190,183,7,65,45,20
2011,"Roanoke, VA",VA,Roanoke,536,526,10,412,402,10,124,124,0,186,182,4
2011,"Virginia Beach, VA",VA,Virginia Beach,427,333,94,248,156,92,179,177,2,68,31,37
2011,"Charlottesville, VA",VA,Charlottesville,213,195,18,159,141,18,54,54,0,60,42,18
2011,"Newport News, VA",VA,Newport News,736,634,102,511,418,93,225,216,9,129,89,40
2011,"Portsmouth, VA",VA,Portsmouth,265,165,100,199,99,100,66,66,0,87,39,48
2011,"Lynchburg, VA",VA,Lynchburg,226,187,39,129,109,20,97,78,19,23,11,12
2011,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",311,284,27,194,178,16,117,106,11,68,59,9
2011,"Fredericksburg, VA",VA,Fredericksburg,191,142,49,135,86,49,56,56,0,67,40,27
2011,"Virginia  (BoS), VA",VA,Virginia  (BoS),1064,720,344,529,254,275,535,466,69,119,44,75
2011,"Arlington, VA",VA,Arlington,461,324,137,268,131,137,193,193,0,154,64,90
2011,"Fairfax, VA",VA,Fairfax,1549,1414,135,666,531,135,883,883,0,258,154,104
2011,"Loudoun, VA",VA,Loudoun,162,133,29,86,57,29,76,76,0,22,8,14
2011,"of Alexandria, VA",VA,of Alexandria,416,374,42,264,222,42,152,152,0,109,74,35
2011,"Prince William, VA",VA,Prince William,566,366,200,175,74,101,391,292,99,87,37,50
2011,"Virgin Islands, VI",VI,Virgin Islands,532,154,378,450,72,378,82,82,0,195,4,191
2011,"Vermont, VT",VT,Vermont,655,579,76,376,316,60,279,263,16,54,41,13
2011,"Burlington, VT",VT,Burlington,489,442,47,261,217,44,228,225,3,40,26,14
2011,"Seattle, WA",WA,Seattle,8972,6480,2492,5484,3042,2442,3488,3438,50,884,654,230
2011,"Washington, WA",WA,Washington,4956,3278,1678,2436,1248,1188,2520,2030,490,623,229,394
2011,"Spokane, WA",WA,Spokane,1272,1134,138,642,522,120,630,612,18,74,45,29
2011,"Tacoma, WA",WA,Tacoma,2089,1867,222,846,637,209,1243,1230,13,214,82,132
2011,"Everett, WA",WA,Everett,1860,1273,587,830,315,515,1030,958,72,205,127,78
2011,"Yakima, WA",WA,Yakima,443,383,60,218,177,41,225,206,19,57,39,18
2011,"Vancouver, WA",WA,Vancouver,847,660,187,412,277,135,435,383,52,79,35,44
2011,"Wisconsin, WI",WI,Wisconsin,3400,3149,251,1432,1272,160,1968,1877,91,153,141,12
2011,"Milwaukee, WI",WI,Milwaukee,1466,1331,135,892,762,130,574,569,5,125,88,37
2011,"Racine, WI",WI,Racine,243,242,1,144,143,1,99,99,0,30,30,0
2011,"Madison, WI",WI,Madison,676,633,43,370,327,43,306,306,0,102,88,14
2011,"Wheeling, WV",WV,Wheeling,124,107,17,90,73,17,34,34,0,40,31,9
2011,"Huntington, WV",WV,Huntington,238,207,31,158,127,31,80,80,0,26,11,15
2011,"Charleston, WV",WV,Charleston,394,360,34,306,272,34,88,88,0,56,36,20
2011,"West Virginia, WV",WV,West Virginia,1455,731,724,1108,520,588,347,211,136,165,101,64
2011,"Wyoming Statewide, WY",WY,Wyoming Statewide,1038,195,843,320,127,193,718,68,650,82,27,55
2010,"Anchorage, AK",AK,Anchorage,1231,1113,118,740,633,107,491,480,11,56,43,13
2010,"Alaska, AK",AK,Alaska,632,558,74,378,320,58,254,238,16,108,76,32
2010,"Birmingham, AL",AL,Birmingham,2273,1069,1204,1645,756,889,628,313,315,611,285,326
2010,"Mobile, AL",AL,Mobile,883,482,401,540,209,331,343,273,70,68,18,50
2010,"Florence, AL",AL,Florence,170,162,8,131,127,4,39,35,4,4,0,4
2010,"Huntsville, AL",AL,Huntsville,819,645,174,678,518,160,141,127,14,203,127,76
2010,"Montgomery, AL",AL,Montgomery,444,294,150,376,238,138,68,56,12,72,17,55
2010,"Gadsden, AL",AL,Gadsden,370,294,76,221,175,46,149,119,30,4,2,2
2010,"Tuscaloosa, AL",AL,Tuscaloosa,278,263,15,271,256,15,7,7,0,40,33,7
2010,"Alabama, AL",AL,Alabama,809,682,127,691,578,113,118,104,14,41,20,21
2010,"Little Rock, AR",AR,Little Rock,1425,973,452,1179,735,444,246,238,8,70,54,16
2010,"Fayetteville, AR",AR,Fayetteville,251,221,30,147,118,29,104,103,1,54,38,16
2010,"Delta Hills, AR",AR,Delta Hills,969,459,510,731,410,321,238,49,189,252,39,213
2010,"Southeast Arkansas, AR",AR,Southeast Arkansas,51,51,0,31,31,0,20,20,0,12,12,0
2010,"Boone, Baxter, Marion, Newton Counties, AR",AR,"Boone, Baxter, Marion, Newton Counties",66,24,42,32,18,14,34,6,28,7,2,5
2010,"Arizona, AZ",AZ,Arizona,3069,1005,2064,2085,457,1628,984,548,436,395,84,311
2010,"Tucson, AZ",AZ,Tucson,3643,1939,1704,2709,1064,1645,934,875,59,627,162,465
2010,"Phoenix, AZ",AZ,Phoenix,6999,4270,2729,4432,1845,2587,2567,2425,142,913,298,615
2010,"San Jose, CA",CA,San Jose,7086,2103,4983,6078,1161,4917,1008,942,66,2270,195,2075
2010,"San Francisco, CA",CA,San Francisco,5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2010,"Oakland, CA",CA,Oakland,4341,2378,1963,2771,1230,1541,1570,1148,422,1026,266,760
2010,"Sacramento, CA",CA,Sacramento,2734,1540,1194,2163,985,1178,571,555,16,432,155,277
2010,"Santa Rosa, CA",CA,Santa Rosa,3345,1123,2222,2770,554,2216,575,569,6,1025,103,922
2010,"Richmond, CA",CA,Richmond,2759,887,1872,2365,503,1862,394,384,10,940,89,851
2010,"Salinas, CA",CA,Salinas,2407,779,1628,1909,403,1506,498,376,122,656,159,497
2010,"Marin, CA",CA,Marin,1026,597,429,767,367,400,259,230,29,135,92,43
2010,"Watsonville, CA",CA,Watsonville,2265,729,1536,1815,323,1492,450,406,44,842,51,791
2010,"Mendocino, CA",CA,Mendocino,1202,235,967,1071,126,945,131,109,22,474,34,440
2010,"Turlock, CA",CA,Turlock,1800,801,999,1118,484,634,682,317,365,442,68,374
2010,"Stockton, CA",CA,Stockton,3005,2840,165,2122,1957,165,883,883,0,377,278,99
2010,"Daly, CA",CA,Daly,1424,621,803,1013,285,728,411,336,75,455,29,426
2010,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",966,406,560,606,246,360,360,160,200,132,24,108
2010,"Fresno, CA",CA,Fresno,4288,1831,2457,3294,1029,2265,994,802,192,879,245,634
2010,"Roseville, CA",CA,Roseville,1054,572,482,700,307,393,354,265,89,231,62,169
2010,"Redding, CA",CA,Redding,336,215,121,243,152,91,93,63,30,53,26,27
2010,"Napa, CA",CA,Napa,314,186,128,261,133,128,53,53,0,132,61,71
2010,"Vallejo, CA",CA,Vallejo,829,403,426,468,197,271,361,206,155,105,48,57
2010,"Chico, CA",CA,Chico,742,347,395,615,248,367,127,99,28,186,31,155
2010,"Merced, CA",CA,Merced,372,148,224,344,120,224,28,28,0,51,21,30
2010,"Davis, CA",CA,Davis,491,202,289,365,92,273,126,110,16,150,27,123
2010,"Humboldt, CA",CA,Humboldt,1355,355,1000,889,210,679,466,145,321,427,40,387
2010,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",197,74,123,145,37,108,52,37,15,40,0,40
2010,"Yuba, CA",CA,Yuba,512,387,125,276,171,105,236,216,20,41,13,28
2010,"El Dorado, CA",CA,El Dorado,146,63,83,98,23,75,48,40,8,15,0,15
2010,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",289,67,222,170,25,145,119,42,77,85,10,75
