Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2010,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,567,243,324,214,140,74,353,103,250,73,69,4
2010,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,272,252,20,156,139,17,116,113,3,13,7,6
2010,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,1145,302,843,483,155,328,662,147,515,82,27,55
2010,"Eugene, OR",OR,Eugene,2580,991,1589,1899,561,1338,681,430,251,633,179,454
2010,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4235,2644,1591,2943,1430,1513,1292,1214,78,792,238,554
2010,"Medford, OR",OR,Medford,922,350,572,505,236,269,417,114,303,151,22,129
2010,"Central Oregon, OR",OR,Central Oregon,569,256,313,305,114,191,264,142,122,75,13,62
2010,"Oregon, OR",OR,Oregon,8814,2606,6208,3579,1232,2347,5235,1374,3861,712,220,492
2010,"Hillsboro, OR",OR,Hillsboro,950,248,702,514,65,449,436,183,253,145,9,136
2010,"Clackamas, OR",OR,Clackamas,1422,136,1286,986,16,970,436,120,316,93,2,91
2010,"Philadelphia, PA",PA,Philadelphia,6084,5603,481,3077,2596,481,3007,3007,0,580,213,367
2010,"Harrisburg, PA",PA,Harrisburg,394,306,88,238,156,82,156,150,6,121,69,52
2010,"Upper Darby, PA",PA,Upper Darby,716,663,53,265,212,53,451,451,0,60,29,31
2010,"Wilkes-Barre, PA",PA,Wilkes-Barre,201,195,6,117,111,6,84,84,0,11,9,2
2010,"Lower Marion, PA",PA,Lower Marion,428,390,38,170,132,38,258,258,0,49,32,17
2010,"Chester, PA",PA,Chester,319,312,7,156,149,7,163,163,0,46,44,2
2010,"Reading, PA",PA,Reading,513,500,13,343,330,13,170,170,0,30,17,13
2010,"Scranton, PA",PA,Scranton,285,243,42,145,103,42,140,140,0,19,10,9
2010,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,1895,1752,143,759,633,126,1136,1119,17,131,78,53
2010,"Lancaster, PA",PA,Lancaster,602,579,23,302,279,23,300,300,0,69,63,6
2010,"Bristol, PA",PA,Bristol,474,438,36,169,133,36,305,305,0,23,18,5
2010,"Pittsburgh, PA",PA,Pittsburgh,1265,1146,119,722,603,119,543,543,0,235,157,78
2010,"Western Pennsylvania, PA",PA,Western Pennsylvania,910,890,20,443,423,20,467,467,0,93,81,12
2010,"Beaver, PA",PA,Beaver,134,122,12,70,61,9,64,61,3,10,3,7
2010,"Erie, PA",PA,Erie,296,279,17,215,204,11,81,75,6,47,45,2
2010,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,1775,868,907,1597,798,799,178,70,108,1045,511,534
2010,"South, PR",PR,South,2374,536,1838,2124,326,1798,250,210,40,1173,173,1000
2010,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1282,1206,76,704,632,72,578,574,4,86,60,26
2010,"Charleston, SC",SC,Charleston,416,347,69,337,268,69,79,79,0,55,55,0
2010,"Greenville, SC",SC,Greenville,1164,1008,156,753,600,153,411,408,3,210,140,70
2010,"Columbia, SC",SC,Columbia,1368,929,439,993,612,381,375,317,58,180,102,78
2010,"Myrtle Beach, SC",SC,Myrtle Beach,1525,752,773,1111,465,646,414,287,127,229,95,134
2010,"South Dakota Statewide, SD",SD,South Dakota Statewide,731,667,64,445,381,64,286,286,0,109,45,64
2010,"Chattanooga, TN",TN,Chattanooga,622,323,299,573,274,299,49,49,0,91,33,58
2010,"Memphis, TN",TN,Memphis,1657,1494,163,1032,869,163,625,625,0,168,43,125
2010,"Knoxville, TN",TN,Knoxville,910,772,138,792,662,130,118,110,8,237,180,57
2010,"Central Tennessee, TN",TN,Central Tennessee,177,159,18,136,118,18,41,41,0,37,29,8
2010,"Nashville, TN",TN,Nashville,2324,1985,339,2098,1759,339,226,226,0,1236,897,339
2010,"Oak Ridge, TN",TN,Oak Ridge,635,179,456,383,104,279,252,75,177,64,19,45
2010,"Jackson, TN",TN,Jackson,2050,675,1375,1135,227,908,915,448,467,209,24,185
2010,"Appalachian Regional, TN",TN,Appalachian Regional,840,641,199,743,558,185,97,83,14,68,37,31
2010,"Murfreesboro, TN",TN,Murfreesboro,219,115,104,152,62,90,67,53,14,70,10,60
2010,"Morristown, TN",TN,Morristown,842,656,186,579,427,152,263,229,34,315,224,91
2010,"San Antonio, TX",TX,San Antonio,3291,1674,1617,2413,834,1579,878,840,38,602,191,411
2010,"Austin, TX",TX,Austin,2087,1254,833,1486,653,833,601,601,0,982,461,521
2010,"Dallas, TX",TX,Dallas,3710,3509,201,2403,2202,201,1307,1307,0,514,396,118
2010,"Fort Worth, TX",TX,Fort Worth,2181,1986,195,1299,1104,195,882,882,0,209,147,62
2010,"El Paso, TX",TX,El Paso,1260,964,296,768,478,290,492,486,6,205,69,136
2010,"Waco, TX",TX,Waco,312,226,86,231,151,80,81,75,6,48,29,19
2010,"Texas  (BoS), TX",TX,Texas  (BoS),14827,4366,10461,10142,2471,7671,4685,1895,2790,2039,523,1516
2010,"Amarillo, TX",TX,Amarillo,578,547,31,410,379,31,168,168,0,84,78,6
2010,"Wichita Falls, TX",TX,Wichita Falls,242,235,7,215,208,7,27,27,0,190,183,7
2010,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",6368,4249,2119,4488,2623,1865,1880,1626,254,1581,455,1126
2010,"Bryan, TX",TX,Bryan,265,181,84,223,146,77,42,35,7,58,45,13
2010,"Salt Lake City, UT",UT,Salt Lake City,1968,1739,229,1191,965,226,777,774,3,200,91,109
2010,"Utah, UT",UT,Utah,952,820,132,465,353,112,487,467,20,104,22,82
2010,"Provo, UT",UT,Provo,364,163,201,270,75,195,94,88,6,102,12,90
2010,"Richmond, VA",VA,Richmond,1012,962,50,800,750,50,212,212,0,92,75,17
2010,"Norfolk, VA",VA,Norfolk,625,541,84,428,352,76,197,189,8,103,72,31
2010,"Roanoke, VA",VA,Roanoke,518,500,18,395,377,18,123,123,0,118,108,10
2010,"Virginia Beach, VA",VA,Virginia Beach,517,435,82,251,169,82,266,266,0,75,39,36
2010,"Charlottesville, VA",VA,Charlottesville,228,201,27,168,149,19,60,52,8,117,105,12
2010,"Newport News, VA",VA,Newport News,607,573,34,448,414,34,159,159,0,104,93,11
2010,"Portsmouth, VA",VA,Portsmouth,210,178,32,147,115,32,63,63,0,40,36,4
2010,"Lynchburg, VA",VA,Lynchburg,255,211,44,133,89,44,122,122,0,53,30,23
2010,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",448,359,89,231,180,51,217,179,38,76,58,18
2010,"Fredericksburg, VA",VA,Fredericksburg,288,160,128,224,101,123,64,59,5,83,37,46
2010,"Virginia  (BoS), VA",VA,Virginia  (BoS),1261,801,460,632,305,327,629,496,133,117,50,67
2010,"Arlington, VA",VA,Arlington,535,312,223,351,128,223,184,184,0,119,40,79
2010,"Fairfax, VA",VA,Fairfax,1552,1412,140,660,520,140,892,892,0,248,145,103
2010,"Loudoun, VA",VA,Loudoun,157,121,36,71,44,27,86,77,9,21,12,9
2010,"of Alexandria, VA",VA,of Alexandria,359,321,38,208,170,38,151,151,0,80,55,25
2010,"Prince William, VA",VA,Prince William,508,352,156,191,103,88,317,249,68,64,28,36
2010,"Virgin Islands, VI",VI,Virgin Islands,487,92,395,468,73,395,19,19,0,385,20,365
2010,"Vermont, VT",VT,Vermont,607,528,79,428,361,67,179,167,12,85,59,26
2010,"Burlington, VT",VT,Burlington,613,550,63,369,311,58,244,239,5,48,26,22
2010,"Seattle, WA",WA,Seattle,9022,6222,2800,5608,2849,2759,3414,3373,41,903,654,249
2010,"Washington, WA",WA,Washington,7178,4838,2340,3377,1858,1519,3801,2980,821,373,116,257
2010,"Spokane, WA",WA,Spokane,1242,1070,172,659,510,149,583,560,23,224,136,88
2010,"Tacoma, WA",WA,Tacoma,1807,1637,170,697,544,153,1110,1093,17,160,59,101
2010,"Everett, WA",WA,Everett,2018,1403,615,805,354,451,1213,1049,164,238,173,65
2010,"Yakima, WA",WA,Yakima,507,424,83,255,194,61,252,230,22,44,29,15
2010,"Vancouver, WA",WA,Vancouver,1104,895,209,500,396,104,604,499,105,164,114,50
2010,"Wisconsin, WI",WI,Wisconsin,3992,3207,785,1588,1335,253,2404,1872,532,254,219,35
2010,"Milwaukee, WI",WI,Milwaukee,1537,1317,220,974,826,148,563,491,72,314,258,56
2010,"Racine, WI",WI,Racine,236,230,6,158,154,4,78,76,2,15,15,0
2010,"Madison, WI",WI,Madison,568,499,69,320,283,37,248,216,32,144,116,28
2010,"Wheeling, WV",WV,Wheeling,197,149,48,159,120,39,38,29,9,31,15,16
2010,"Huntington, WV",WV,Huntington,286,243,43,194,151,43,92,92,0,80,53,27
2010,"Charleston, WV",WV,Charleston,406,374,32,286,254,32,120,120,0,49,29,20
2010,"West Virginia, WV",WV,West Virginia,1375,758,617,888,523,365,487,235,252,356,261,95
2010,"Wyoming Statewide, WY",WY,Wyoming Statewide,579,515,64,327,269,58,252,246,6,101,52,49
2009,"Anchorage, AK",AK,Anchorage,1267,1110,157,821,689,132,446,421,25,198,152,46
2009,"Alaska, AK",AK,Alaska,725,555,170,418,300,118,307,255,52,125,93,32
2009,"Birmingham, AL",AL,Birmingham,2273,1069,1204,1645,756,889,628,313,315,611,285,326
2009,"Mobile, AL",AL,Mobile,747,411,336,572,252,320,175,159,16,73,34,39
2009,"Florence, AL",AL,Florence,281,213,68,222,179,43,59,34,25,9,6,3
2009,"Huntsville, AL",AL,Huntsville,664,574,90,578,488,90,86,86,0,287,208,79
2009,"Montgomery, AL",AL,Montgomery,377,263,114,305,209,96,72,54,18,93,46,47
2009,"Gadsden, AL",AL,Gadsden,433,307,126,333,236,97,100,71,29,33,23,10
2009,"Tuscaloosa, AL",AL,Tuscaloosa,270,261,9,202,193,9,68,68,0,20,17,3
2009,"Alabama, AL",AL,Alabama,1035,815,220,829,718,111,206,97,109,63,33,30
2009,"Little Rock, AR",AR,Little Rock,1425,973,452,1179,735,444,246,238,8,70,54,16
2009,"Fayetteville, AR",AR,Fayetteville,221,191,30,102,73,29,119,118,1,54,38,16
2009,"Conway, AR",AR,Conway,146,34,112,98,26,72,48,8,40,16,3,13
2009,"Delta Hills, AR",AR,Delta Hills,969,459,510,731,410,321,238,49,189,252,39,213
2009,"Southeast Arkansas, AR",AR,Southeast Arkansas,51,51,0,31,31,0,20,20,0,12,12,0
2009,"Johnson, Pope, Yell Counties, AR",AR,"Johnson, Pope, Yell Counties",40,22,18,40,22,18,0,0,0,2,0,2
2009,"Arizona, AZ",AZ,Arizona,3236,1172,2064,2217,589,1628,1019,583,436,409,98,311
2009,"Tucson, AZ",AZ,Tucson,3596,2223,1373,2608,1256,1352,988,967,21,927,171,756
2009,"Phoenix, AZ",AZ,Phoenix,7889,4971,2918,5134,2446,2688,2755,2525,230,893,269,624
2009,"San Jose, CA",CA,San Jose,7086,2103,4983,6078,1161,4917,1008,942,66,2270,195,2075
2009,"San Francisco, CA",CA,San Francisco,5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2009,"Oakland, CA",CA,Oakland,4341,2378,1963,2771,1230,1541,1570,1148,422,1026,266,760
2009,"Sacramento, CA",CA,Sacramento,2800,1606,1194,2257,1079,1178,543,527,16,468,191,277
2009,"Santa Rosa, CA",CA,Santa Rosa,3247,1025,2222,2759,543,2216,488,482,6,979,57,922
2009,"Richmond, CA",CA,Richmond,2759,887,1872,2365,503,1862,394,384,10,940,89,851
2009,"Salinas, CA",CA,Salinas,2407,779,1628,1909,403,1506,498,376,122,656,159,497
2009,"Marin, CA",CA,Marin,1026,597,429,767,367,400,259,230,29,135,92,43
2009,"Watsonville, CA",CA,Watsonville,2265,729,1536,1815,323,1492,450,406,44,842,51,791
2009,"Mendocino, CA",CA,Mendocino,1202,235,967,1071,126,945,131,109,22,474,34,440
2009,"Turlock, CA",CA,Turlock,1800,801,999,1118,484,634,682,317,365,442,68,374
2009,"Stockton, CA",CA,Stockton,3005,2840,165,2122,1957,165,883,883,0,377,278,99
2009,"Daly, CA",CA,Daly,1567,764,803,1151,423,728,416,341,75,472,46,426
2009,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",966,210,756,572,117,455,394,93,301,128,19,109
2009,"Fresno, CA",CA,Fresno,4345,1888,2457,3347,1082,2265,998,806,192,901,267,634
2009,"Roseville, CA",CA,Roseville,1054,572,482,700,307,393,354,265,89,231,62,169
2009,"Redding, CA",CA,Redding,340,194,146,205,90,115,135,104,31,55,11,44
2009,"Napa, CA",CA,Napa,314,186,128,261,133,128,53,53,0,132,61,71
2009,"Vallejo, CA",CA,Vallejo,829,403,426,468,197,271,361,206,155,105,48,57
2009,"Chico, CA",CA,Chico,689,303,386,558,191,367,131,112,19,190,40,150
2009,"Merced, CA",CA,Merced,372,148,224,344,120,224,28,28,0,51,21,30
2009,"Davis, CA",CA,Davis,491,202,289,365,92,273,126,110,16,150,27,123
2009,"Humboldt, CA",CA,Humboldt,1355,355,1000,889,210,679,466,145,321,427,40,387
2009,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",197,74,123,145,37,108,52,37,15,40,0,40
2009,"Yuba, CA",CA,Yuba,411,303,108,169,77,92,242,226,16,78,24,54
2009,"El Dorado, CA",CA,El Dorado,146,63,83,98,23,75,48,40,8,15,0,15
2009,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",372,150,222,175,30,145,197,120,77,89,14,75
2009,"Los Angeles, CA",CA,Los Angeles,33243,14050,19193,28358,10176,18182,4885,3874,1011,7661,2414,5247
2009,"San Diego  and, CA",CA,San Diego  and,7995,3981,4014,6294,2389,3905,1701,1592,109,1275,354,921
2009,"Santa Ana, CA",CA,Santa Ana,8333,2609,5724,6956,1313,5643,1377,1296,81,3783,205,3578
2009,"Santa Maria, CA",CA,Santa Maria,4121,1148,2973,3333,746,2587,788,402,386,483,236,247
2009,"Bakersfield, CA",CA,Bakersfield,1499,667,832,1251,464,787,248,203,45,258,39,219
2009,"Long Beach, CA",CA,Long Beach,3909,2154,1755,3200,1660,1540,709,494,215,789,115,674
2009,"Pasadena, CA",CA,Pasadena,1144,403,741,918,250,668,226,153,73,281,27,254
2009,"Riverside, CA",CA,Riverside,3366,1323,2043,2282,937,1345,1084,386,698,969,274,695
2009,"San Bernardino, CA",CA,San Bernardino,2026,768,1258,1397,307,1090,629,461,168,361,70,291
2009,"Oxnard, CA",CA,Oxnard,2193,461,1732,1653,300,1353,540,161,379,745,74,671
2009,"Glendale, CA",CA,Glendale,306,138,168,157,49,108,149,89,60,105,6,99
2009,"Imperial, CA",CA,Imperial,505,157,348,400,52,348,105,105,0,12,12,0
2009,"San Luis Obispo, CA",CA,San Luis Obispo,3829,242,3587,1547,77,1470,2282,165,2117,201,7,194
2009,"Colorado, CO",CO,Colorado,5267,1087,4180,1324,279,1045,3943,808,3135,259,11,248
2009,"Denver, CO",CO,Denver,8752,7053,1699,5081,3653,1428,3671,3400,271,839,404,435
2009,"Colorado Springs, CO",CO,Colorado Springs,1249,891,358,996,644,352,253,247,6,188,95,93
2009,"Bridgeport, CT",CT,Bridgeport,825,720,105,545,449,96,280,271,9,180,134,46
2009,"Connecticut, CT",CT,Connecticut,3780,3383,397,2228,1839,389,1552,1544,8,644,506,138
2009,"Washington, DC",DC,Washington,6228,5907,321,3934,3613,321,2294,2294,0,1923,1632,291
2009,"Delaware Statewide, DE",DE,Delaware Statewide,1130,1083,47,776,729,47,354,354,0,167,150,17
2009,"Sarasota, FL",FL,Sarasota,1999,348,1651,1201,193,1008,798,155,643,125,27,98
2009,"Tampa, FL",FL,Tampa,7473,726,6747,4107,498,3609,3366,228,3138,598,210,388
2009,"St. Petersburg, FL",FL,St. Petersburg,3419,1691,1728,2843,1252,1591,576,439,137,631,186,445
2009,"Lakeland, FL",FL,Lakeland,725,366,359,606,278,328,119,88,31,186,75,111
2009,"Daytona Beach, FL",FL,Daytona Beach,1913,593,1320,1507,187,1320,406,406,0,157,0,157
2009,"Fort Walton Beach, FL",FL,Fort Walton Beach,2446,309,2137,1515,222,1293,931,87,844,297,61,236
2009,"Tallahassee, FL",FL,Tallahassee,640,536,104,475,398,77,165,138,27,150,100,50
2009,"Orlando, FL",FL,Orlando,3970,2454,1516,2246,1312,934,1724,1142,582,1537,603,934
2009,"Gainesville, FL",FL,Gainesville,924,301,623,750,176,574,174,125,49,240,8,232
2009,"Fort Pierce, FL",FL,Fort Pierce,1950,289,1661,1041,138,903,909,151,758,162,60,102
2009,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2442,2019,423,1902,1486,416,540,533,7,756,526,230
2009,"Pensacola, FL",FL,Pensacola,1030,412,618,685,258,427,345,154,191,221,98,123
2009,"Saint Johns, FL",FL,Saint Johns,1237,106,1131,1099,36,1063,138,70,68,56,0,56
2009,"Palm Bay, FL",FL,Palm Bay,1221,1002,219,881,671,210,340,331,9,112,81,31
2009,"Ocala, FL",FL,Ocala,491,297,194,318,220,98,173,77,96,117,117,0
2009,"Panama, FL",FL,Panama,287,249,38,225,187,38,62,62,0,33,16,17
2009,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",4220,101,4119,812,63,749,3408,38,3370,329,12,317
2009,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",1114,165,949,724,85,639,390,80,310,298,76,222
2009,"Pasco, FL",FL,Pasco,4527,1674,2853,1312,549,763,3215,1125,2090,995,378,617
2009,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",1025,236,789,571,192,379,454,44,410,28,19,9
2009,"Miami, FL",FL,Miami,4333,3339,994,3023,2029,994,1310,1310,0,600,354,246
2009,"Ft Lauderdale, FL",FL,Ft Lauderdale,3225,2425,800,2575,1839,736,650,586,64,377,171,206
2009,"Punta Gorda, FL",FL,Punta Gorda,541,394,147,437,295,142,104,99,5,163,53,110
2009,"Ft Myers, FL",FL,Ft Myers,931,515,416,824,444,380,107,71,36,177,16,161
2009,"Monroe, FL",FL,Monroe,1040,324,716,838,226,612,202,98,104,289,164,125
2009,"West Palm Beach, FL",FL,West Palm Beach,2147,740,1407,1682,433,1249,465,307,158,417,79,338
2009,"Naples, FL",FL,Naples,329,256,73,233,160,73,96,96,0,11,3,8
2009,"Atlanta, GA",GA,Atlanta,7019,4855,2164,5781,3713,2068,1238,1142,96,1649,947,702
2009,"Georgia, GA",GA,Georgia,9941,2134,7807,6379,703,5676,3562,1431,2131,1306,201,1105
2009,"Athens, GA",GA,Athens,454,248,206,324,146,178,130,102,28,121,36,85
2009,"Augusta, GA",GA,Augusta,556,512,44,405,384,21,151,128,23,142,142,0
2009,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,458,254,204,340,192,148,118,62,56,129,44,85
2009,"Marietta, GA",GA,Marietta,480,354,126,267,144,123,213,210,3,135,38,97
2009,"Savannah, GA",GA,Savannah,1452,1062,390,869,483,386,583,579,4,289,212,77
2009,"Guam, GU",GU,Guam,1088,182,906,391,52,339,697,130,567,87,19,68
2009,"Hawaii, HI",HI,Hawaii,2144,823,1321,1129,237,892,1015,586,429,286,28,258
2009,"Honolulu, HI",HI,Honolulu,3638,2445,1193,1812,772,1040,1826,1673,153,486,96,390
2009,"Sioux, IA",IA,Sioux,289,259,30,146,129,17,143,130,13,74,59,15
2009,"Iowa, IA",IA,Iowa,1962,1891,71,771,711,60,1191,1180,11,112,93,19
2009,"Des Moines, IA",IA,Des Moines,1129,1071,58,738,684,54,391,387,4,120,86,34
2009,"Boise, ID",ID,Boise,786,644,142,586,466,120,200,178,22,111,97,14
2009,"Idaho, ID",ID,Idaho,1153,833,320,531,355,176,622,478,144,99,60,39
2009,"McHenry, IL",IL,McHenry,257,247,10,153,143,10,104,104,0,45,39,6
2009,"Rockford, IL",IL,Rockford,452,347,105,338,263,75,114,84,30,196,157,39
2009,"Waukegan, IL",IL,Waukegan,370,368,2,202,200,2,168,168,0,33,33,0
2009,"Champaign, IL",IL,Champaign,534,530,4,209,205,4,325,325,0,47,47,0
2009,"Madison, IL",IL,Madison,202,161,41,62,31,31,140,130,10,9,0,9
2009,"Joliet, IL",IL,Joliet,340,331,9,180,171,9,160,160,0,80,76,4
2009,"Peoria, IL",IL,Peoria,397,330,67,276,209,67,121,121,0,133,127,6
2009,"East Saint Louis, IL",IL,East Saint Louis,536,242,294,261,46,215,275,196,79,60,30,30
2009,"Dekalb, IL",IL,Dekalb,115,84,31,52,21,31,63,63,0,4,4,0
2009,"Chicago, IL",IL,Chicago,6240,5356,884,3342,2548,794,2898,2808,90,689,416,273
2009,"Cook, IL",IL,Cook,1378,1127,251,747,511,236,631,616,15,275,159,116
2009,"Bloomington, IL",IL,Bloomington,515,482,33,214,190,24,301,292,9,58,51,7
2009,"Springfield, IL",IL,Springfield,257,248,9,152,150,2,105,98,7,96,96,0
2009,"DuPage, IL",IL,DuPage,695,587,108,350,251,99,345,336,9,182,83,99
2009,"South Central Illinois, IL",IL,South Central Illinois,329,234,95,52,32,20,277,202,75,19,8,11
2009,"Decatur, IL",IL,Decatur,176,150,26,110,84,26,66,66,0,33,33,0
2009,"Aurora, IL",IL,Aurora,445,392,53,333,280,53,112,112,0,188,155,33
2009,"Rock Island, IL",IL,Rock Island,400,348,52,230,185,45,170,163,7,55,40,15
2009,"West Central Illinois, IL",IL,West Central Illinois,127,127,0,35,35,0,92,92,0,2,2,0
2009,"Southern Illinois, IL",IL,Southern Illinois,290,160,130,177,87,90,113,73,40,8,8,0
2009,"Indiana, IN",IN,Indiana,5530,3939,1591,3302,2019,1283,2228,1920,308,549,367,182
2009,"Indianapolis, IN",IN,Indianapolis,1454,1267,187,849,668,181,605,599,6,216,138,78
2009,"Wichita, KS",KS,Wichita,384,352,32,310,278,32,74,74,0,71,60,11
2009,"Topeka, KS",KS,Topeka,217,198,19,139,120,19,78,78,0,39,34,5
2009,"Overland Park, KS",KS,Overland Park,210,166,44,58,45,13,152,121,31,8,5,3
2009,"Kansas, KS",KS,Kansas,859,800,59,593,547,46,266,253,13,77,68,9
2009,"Kentucky, KY",KY,Kentucky,3174,2688,486,1279,942,337,1895,1746,149,236,138,98
2009,"Louisville, KY",KY,Louisville,1515,1361,154,1147,999,148,368,362,6,247,174,73
2009,"Lexington, KY",KY,Lexington,1310,1250,60,876,824,52,434,426,8,188,179,9
2009,"Lafayette, LA",LA,Lafayette,731,538,193,383,267,116,348,271,77,36,21,15
2009,"Shreveport, LA",LA,Shreveport,830,739,91,461,389,72,369,350,19,56,17,39
2009,"New Orleans, LA",LA,New Orleans,8725,1340,7385,7957,863,7094,768,477,291,4579,146,4433
2009,"Monroe, LA",LA,Monroe,228,187,41,93,69,24,135,118,17,19,9,10
2009,"Slidell, LA",LA,Slidell,379,217,162,164,79,85,215,138,77,24,2,22
2009,"Alexandria, LA",LA,Alexandria,151,104,47,103,74,29,48,30,18,8,0,8
2009,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,270,225,45,74,59,15,196,166,30,12,6,6
2009,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),1190,768,422,863,587,276,327,181,146,81,25,56
2009,"Boston, MA",MA,Boston,5101,4882,219,2663,2444,219,2438,2438,0,817,662,155
2009,"Holyoke, MA",MA,Holyoke,1394,1336,58,482,424,58,912,912,0,83,44,39
2009,"Lynn, MA",MA,Lynn,610,580,30,300,270,30,310,310,0,59,38,21
2009,"Cape Cod, MA",MA,Cape Cod,611,407,204,336,192,144,275,215,60,145,68,77
2009,"Springfield, MA",MA,Springfield,774,762,12,307,295,12,467,467,0,81,72,9
2009,"New Bedford, MA",MA,New Bedford,510,408,102,409,311,98,101,97,4,43,43,0
2009,"Worcester, MA",MA,Worcester,1397,1361,36,518,488,30,879,873,6,120,100,20
2009,"Pittsfield, MA",MA,Pittsfield,286,191,95,204,162,42,82,29,53,39,21,18
2009,"Lowell, MA",MA,Lowell,309,298,11,163,152,11,146,146,0,36,34,2
2009,"Cambridge, MA",MA,Cambridge,637,594,43,303,260,43,334,334,0,155,112,43
2009,"Gloucester, MA",MA,Gloucester,813,744,69,406,337,69,407,407,0,106,88,18
2009,"Quincy, MA",MA,Quincy,1263,1217,46,367,321,46,896,896,0,145,116,29
2009,"Fall River, MA",MA,Fall River,154,144,10,104,94,10,50,50,0,14,14,0
2009,"Massachusetts, MA",MA,Massachusetts,1349,1311,38,357,319,38,992,992,0,59,51,8
2009,"Somerville, MA",MA,Somerville,132,128,4,70,66,4,62,62,0,18,17,1
2009,"Attleboro, MA",MA,Attleboro,142,113,29,68,39,29,74,74,0,17,10,7
