Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2009,"Cumberland, MD",MD,Cumberland,218,203,15,76,64,12,142,139,3,37,31,6
2009,"Baltimore, MD",MD,Baltimore,3419,2191,1228,2484,1747,737,935,444,491,853,625,228
2009,"Harford, MD",MD,Harford,152,128,24,86,62,24,66,66,0,32,21,11
2009,"Annapolis, MD",MD,Annapolis,326,232,94,198,104,94,128,128,0,53,31,22
2009,"Howard, MD",MD,Howard,180,133,47,88,43,45,92,90,2,58,17,41
2009,"Baltimore, MD",MD,Baltimore,1520,1114,406,1179,837,342,341,277,64,76,52,24
2009,"Carroll, MD",MD,Carroll,151,123,28,116,98,18,35,25,10,29,21,8
2009,"Cecil, MD",MD,Cecil,173,146,27,90,69,21,83,77,6,40,25,15
2009,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",2560,536,2024,640,224,416,1920,312,1608,456,129,327
2009,"Frederick, MD",MD,Frederick,324,257,67,186,149,37,138,108,30,66,39,27
2009,"Garrett, MD",MD,Garrett,11,4,7,11,4,7,0,0,0,0,0,0
2009,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,144,138,6,85,79,6,59,59,0,8,7,1
2009,"Hagerstown, MD",MD,Hagerstown,137,110,27,60,53,7,77,57,20,19,15,4
2009,"Wicomico, MD",MD,Wicomico,283,240,43,202,159,43,81,81,0,55,37,18
2009,"Prince George`s, MD",MD,Prince George`s,853,771,82,419,337,82,434,434,0,107,57,50
2009,"Montgomery, MD",MD,Montgomery,1247,1120,127,721,594,127,526,526,0,173,136,37
2009,"Maine, ME",ME,Maine,2444,2406,38,1124,1092,32,1320,1314,6,186,178,8
2009,"Michigan, MI",MI,Michigan,2953,2031,922,1151,616,535,1802,1415,387,211,130,81
2009,"Detroit, MI",MI,Detroit,3694,3432,262,2969,2707,262,725,725,0,446,369,77
2009,"Dearborn, MI",MI,Dearborn,428,422,6,159,153,6,269,269,0,26,24,2
2009,"St. Clair Shores, MI",MI,St. Clair Shores,877,292,585,589,250,339,288,42,246,259,85,174
2009,"Pontiac, MI",MI,Pontiac,661,381,280,419,177,242,242,204,38,58,44,14
2009,"Flint, MI",MI,Flint,275,193,82,154,94,60,121,99,22,56,21,35
2009,"Grand Rapids, MI",MI,Grand Rapids,868,834,34,390,366,24,478,468,10,142,118,24
2009,"Portage, MI",MI,Portage,985,971,14,426,412,14,559,559,0,38,33,5
2009,"Lansing, MI",MI,Lansing,416,396,20,225,205,20,191,191,0,131,123,8
2009,"Ann Arbor, MI",MI,Ann Arbor,342,307,35,210,177,33,132,130,2,60,38,22
2009,"Saginaw, MI",MI,Saginaw,305,278,27,176,149,27,129,129,0,71,57,14
2009,"Lenawee, MI",MI,Lenawee,114,109,5,29,27,2,85,82,3,7,7,0
2009,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",281,279,2,133,131,2,148,148,0,21,19,2
2009,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",68,63,5,28,23,5,40,40,0,3,3,0
2009,"Battle Creek, MI",MI,Battle Creek,238,185,53,176,128,48,62,57,5,59,59,0
2009,"Monroe, MI",MI,Monroe,140,136,4,75,74,1,65,62,3,17,16,1
2009,"Norton Shores, MI",MI,Norton Shores,466,145,321,254,78,176,212,67,145,24,18,6
2009,"Jackson, MI",MI,Jackson,323,304,19,121,102,19,202,202,0,13,1,12
2009,"Livingston, MI",MI,Livingston,121,108,13,46,33,13,75,75,0,4,3,1
2009,"Holland, MI",MI,Holland,299,297,2,113,111,2,186,186,0,3,3,0
2009,"Eaton, MI",MI,Eaton,151,135,16,14,6,8,137,129,8,0,0,0
2009,"Minneapolis, MN",MN,Minneapolis,3281,3025,256,1551,1326,225,1730,1699,31,775,670,105
2009,"Saint Paul, MN",MN,Saint Paul,1377,1284,93,693,604,89,684,680,4,233,181,52
2009,"Rochester, MN",MN,Rochester,417,413,4,124,120,4,293,293,0,70,66,4
2009,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",840,733,107,196,131,65,644,602,42,72,48,24
2009,"Northeast Minnesota, MN",MN,Northeast Minnesota,210,120,90,69,27,42,141,93,48,35,12,23
2009,"St. Cloud, MN",MN,St. Cloud,451,343,108,228,153,75,223,190,33,102,73,29
2009,"Northwest Minnesota, MN",MN,Northwest Minnesota,261,225,36,87,63,24,174,162,12,41,28,13
2009,"Moorhead, MN",MN,Moorhead,272,192,80,126,68,58,146,124,22,22,10,12
2009,"Duluth, MN",MN,Duluth,504,356,148,262,129,133,242,227,15,87,33,54
2009,"Southwest Minnesota, MN",MN,Southwest Minnesota,105,81,24,57,47,10,48,34,14,12,8,4
2009,"St. Louis, MO",MO,St. Louis,643,414,229,221,131,90,422,283,139,74,63,11
2009,"St.Louis, MO",MO,St.Louis,1306,973,333,842,611,231,464,362,102,147,136,11
2009,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",830,549,281,338,208,130,492,341,151,37,26,11
2009,"Springfield, MO",MO,Springfield,418,383,35,201,177,24,217,206,11,22,0,22
2009,"Joplin, MO",MO,Joplin,322,285,37,261,224,37,61,61,0,25,23,2
2009,"St. Joseph, MO",MO,St. Joseph,159,155,4,96,92,4,63,63,0,32,28,4
2009,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",1809,1570,239,1116,915,201,693,655,38,404,278,126
2009,"Missouri, MO",MO,Missouri,1694,1320,374,886,671,215,808,649,159,194,166,28
2009,"Jackson, MS",MS,Jackson,922,426,496,693,296,397,229,130,99,312,87,225
2009,"Mississippi, MS",MS,Mississippi,1242,660,582,581,277,304,661,383,278,125,59,66
2009,"Gulf Port, MS",MS,Gulf Port,633,135,498,569,82,487,64,53,11,85,6,79
2009,"Montana Statewide, MT",MT,Montana Statewide,1196,833,363,752,481,271,444,352,92,160,107,53
2009,"Winston Salem, NC",NC,Winston Salem,489,421,68,395,327,68,94,94,0,119,116,3
2009,"Asheville, NC",NC,Asheville,518,426,92,432,340,92,86,86,0,180,147,33
2009,"Durham, NC",NC,Durham,536,502,34,437,403,34,99,99,0,142,108,34
2009,"North Carolina, NC",NC,North Carolina,2821,2009,812,1860,1226,634,961,783,178,180,140,40
2009,"Greensboro, NC",NC,Greensboro,1078,948,130,746,628,118,332,320,12,82,56,26
2009,"Charlotte, NC",NC,Charlotte,2594,2044,550,1930,1383,547,664,661,3,374,343,31
2009,"Wilmington, NC",NC,Wilmington,630,468,162,343,249,94,287,219,68,118,73,45
2009,"Raleigh, NC",NC,Raleigh,1152,905,247,881,634,247,271,271,0,54,54,0
2009,"Gastonia, NC",NC,Gastonia,580,224,356,427,146,281,153,78,75,24,10,14
2009,"Fayetteville, NC",NC,Fayetteville,965,263,702,411,76,335,554,187,367,45,19,26
2009,"Chapel Hill, NC",NC,Chapel Hill,156,151,5,110,105,5,46,46,0,42,37,5
2009,"Northwest North Carolina, NC",NC,Northwest North Carolina,1399,112,1287,1187,59,1128,212,53,159,130,4,126
2009,"North Dakota Statewide, ND",ND,North Dakota Statewide,773,765,8,548,540,8,225,225,0,70,66,4
2009,"Nebraska, NE",NE,Nebraska,1483,931,552,662,421,241,821,510,311,99,54,45
2009,"Omaha, NE",NE,Omaha,1262,1201,61,958,897,61,304,304,0,322,297,25
2009,"Lincoln, NE",NE,Lincoln,973,947,26,452,429,23,521,518,3,74,62,12
2009,"New Hampshire, NH",NH,New Hampshire,769,719,50,397,355,42,372,364,8,202,177,25
2009,"Manchester, NH",NH,Manchester,508,337,171,316,152,164,192,185,7,59,52,7
2009,"Nashua, NH",NH,Nashua,368,350,18,178,163,15,190,187,3,69,56,13
2009,"Atlantic, NJ",NJ,Atlantic,461,339,122,315,218,97,146,121,25,66,35,31
2009,"Bergen, NJ",NJ,Bergen,1433,1354,79,572,513,59,861,841,20,75,48,27
2009,"Burlington, NJ",NJ,Burlington,979,949,30,382,358,24,597,591,6,82,75,7
2009,"Camden, NJ",NJ,Camden,1116,922,194,603,472,131,513,450,63,93,72,21
2009,"Newark, NJ",NJ,Newark,1730,1539,191,764,615,149,966,924,42,125,92,33
2009,"Jersey, NJ",NJ,Jersey,1779,1650,129,563,467,96,1216,1183,33,72,45,27
2009,"New Brunswick, NJ",NJ,New Brunswick,796,583,213,432,285,147,364,298,66,45,25,20
2009,"Monmouth, NJ",NJ,Monmouth,676,638,38,300,277,23,376,361,15,72,61,11
2009,"Morris, NJ",NJ,Morris,302,257,45,151,108,43,151,149,2,46,27,19
2009,"Lakewood Township, NJ",NJ,Lakewood Township,453,406,47,253,213,40,200,193,7,46,40,6
2009,"Paterson, NJ",NJ,Paterson,306,207,99,179,112,67,127,95,32,38,18,20
2009,"Salem, NJ",NJ,Salem,148,146,2,85,83,2,63,63,0,20,18,2
2009,"Somerset, NJ",NJ,Somerset,298,283,15,177,165,12,121,118,3,7,7,0
2009,"Trenton, NJ",NJ,Trenton,1062,1020,42,515,486,29,547,534,13,86,86,0
2009,"Elizabeth, NJ",NJ,Elizabeth,1116,1077,39,490,459,31,626,618,8,41,37,4
2009,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",514,501,13,181,174,7,333,327,6,20,18,2
2009,"Albuquerque, NM",NM,Albuquerque,2002,1071,931,1454,617,837,548,454,94,403,152,251
2009,"New Mexico, NM",NM,New Mexico,1473,1037,436,889,485,404,584,552,32,376,189,187
2009,"Las Vegas, NV",NV,Las Vegas,9949,7004,2945,8566,5634,2932,1383,1370,13,1090,117,973
2009,"Reno, NV",NV,Reno,700,645,55,522,471,51,178,174,4,104,75,29
2009,"Nevada, NV",NV,Nevada,440,143,297,306,38,268,134,105,29,103,4,99
2009,"Rochester, NY",NY,Rochester,663,663,0,340,340,0,323,323,0,86,86,0
2009,"Elmira, NY",NY,Elmira,184,178,6,145,142,3,39,36,3,2,2,0
2009,"Albany, NY",NY,Albany,639,604,35,429,394,35,210,210,0,66,38,28
2009,"Cattaragus, NY",NY,Cattaragus,74,57,17,47,30,17,27,27,0,0,0,0
2009,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",874,842,32,700,672,28,174,170,4,90,76,14
2009,"Fulton, Montgomery, Schoharie Counties, NY",NY,"Fulton, Montgomery, Schoharie Counties",24,20,4,15,11,4,9,9,0,5,2,3
2009,"Schenectady, NY",NY,Schenectady,258,196,62,178,122,56,80,74,6,32,13,19
2009,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1069,940,129,801,675,126,268,265,3,296,172,124
2009,"Ithaca, NY",NY,Ithaca,75,65,10,45,35,10,30,30,0,19,9,10
2009,"Binghamton, Union, NY",NY,"Binghamton, Union",213,202,11,195,184,11,18,18,0,64,60,4
2009,"Troy, NY",NY,Troy,298,260,38,75,37,38,223,223,0,27,13,14
2009,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",81,81,0,43,43,0,38,38,0,5,5,0
2009,"Jamestown, NY",NY,Jamestown,128,123,5,85,80,5,43,43,0,16,16,0
2009,"Clinton, NY",NY,Clinton,136,124,12,107,95,12,29,29,0,11,11,0
2009,"Utica, NY",NY,Utica,343,326,17,251,234,17,92,92,0,19,14,5
2009,"Columbia, NY",NY,Columbia,267,260,7,145,138,7,122,122,0,8,8,0
2009,"Franklin, NY",NY,Franklin,14,5,9,8,5,3,6,0,6,4,1,3
2009,"Jefferson, NY",NY,Jefferson,276,275,1,244,243,1,32,32,0,14,14,0
2009,"Glens Falls, NY",NY,Glens Falls,195,164,31,145,117,28,50,47,3,34,11,23
2009,"New York, NY",NY,New York,49343,47015,2328,18188,15860,2328,31155,31155,0,3103,1543,1560
2009,"Poughkeepsie, NY",NY,Poughkeepsie,474,404,70,284,214,70,190,190,0,47,36,11
2009,"Newburgh, NY",NY,Newburgh,450,345,105,274,169,105,176,176,0,73,29,44
2009,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",2639,2330,309,817,522,295,1822,1808,14,54,40,14
2009,"Yonkers, NY",NY,Yonkers,1531,1365,166,555,389,166,976,976,0,121,52,69
2009,"Rockland, NY",NY,Rockland,139,77,62,102,40,62,37,37,0,25,2,23
2009,"Sullivan, NY",NY,Sullivan,369,366,3,124,121,3,245,245,0,14,12,2
2009,"Kingston, NY",NY,Kingston,311,167,144,215,93,122,96,74,22,45,7,38
2009,"Cincinnati, OH",OH,Cincinnati,1140,1097,43,781,738,43,359,359,0,268,262,6
2009,"Toledo, OH",OH,Toledo,945,727,218,597,450,147,348,277,71,312,247,65
2009,"Cleveland, OH",OH,Cleveland,2236,2105,131,1743,1617,126,493,488,5,584,545,39
2009,"Columbus, OH",OH,Columbus,1359,1251,108,972,870,102,387,381,6,271,174,97
2009,"Youngstown, OH",OH,Youngstown,183,177,6,83,77,6,100,100,0,7,6,1
2009,"Dayton, OH",OH,Dayton,837,823,14,502,488,14,335,335,0,52,44,8
2009,"Akron, OH",OH,Akron,820,658,162,549,407,142,271,251,20,217,119,98
2009,"Ohio, OH",OH,Ohio,4770,3758,1012,2324,1629,695,2446,2129,317,537,405,132
2009,"Canton, OH",OH,Canton,410,333,77,223,154,69,187,179,8,55,36,19
2009,"North Central Oklahoma, OK",OK,North Central Oklahoma,316,172,144,156,61,95,160,111,49,36,23,13
2009,"Tulsa, OK",OK,Tulsa,826,797,29,646,617,29,180,180,0,83,78,5
2009,"Oklahoma, OK",OK,Oklahoma,1475,1103,372,1208,842,366,267,261,6,384,322,62
2009,"Oklahoma, OK",OK,Oklahoma,340,289,51,207,175,32,133,114,19,7,7,0
2009,"Norman, OK",OK,Norman,585,289,296,370,174,196,215,115,100,51,23,28
2009,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,635,264,371,328,116,212,307,148,159,72,71,1
2009,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,272,252,20,156,139,17,116,113,3,13,7,6
2009,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,389,141,248,156,61,95,233,80,153,8,7,1
2009,"Eugene, OR",OR,Eugene,2232,999,1233,1506,517,989,726,482,244,498,273,225
2009,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,4085,2494,1591,2945,1432,1513,1140,1062,78,785,231,554
2009,"Medford, OR",OR,Medford,899,854,45,756,717,39,143,137,6,41,27,14
2009,"Central Oregon, OR",OR,Central Oregon,742,310,432,390,140,250,352,170,182,203,22,181
2009,"Oregon, OR",OR,Oregon,6777,2446,4331,3109,1122,1987,3668,1324,2344,937,366,571
2009,"Hillsboro, OR",OR,Hillsboro,748,212,536,373,46,327,375,166,209,182,0,182
2009,"Clackamas, OR",OR,Clackamas,1826,127,1699,1364,18,1346,462,109,353,196,0,196
2009,"Philadelphia, PA",PA,Philadelphia,6304,5798,506,3054,2548,506,3250,3250,0,596,186,410
2009,"Harrisburg, PA",PA,Harrisburg,421,365,56,241,185,56,180,180,0,154,115,39
2009,"Upper Darby, PA",PA,Upper Darby,778,727,51,272,221,51,506,506,0,92,55,37
2009,"Wilkes-Barre, PA",PA,Wilkes-Barre,202,199,3,131,128,3,71,71,0,23,22,1
2009,"Lower Marion, PA",PA,Lower Marion,469,431,38,181,148,33,288,283,5,67,50,17
2009,"Chester, PA",PA,Chester,351,334,17,180,163,17,171,171,0,61,61,0
2009,"Reading, PA",PA,Reading,385,378,7,223,216,7,162,162,0,48,45,3
2009,"Scranton, PA",PA,Scranton,280,228,52,118,90,28,162,138,24,33,23,10
2009,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,1908,1771,137,791,662,129,1117,1109,8,145,83,62
2009,"Lancaster, PA",PA,Lancaster,666,649,17,380,366,14,286,283,3,45,44,1
2009,"Bristol, PA",PA,Bristol,474,440,34,170,144,26,304,296,8,22,17,5
2009,"Pittsburgh, PA",PA,Pittsburgh,1418,1136,282,907,625,282,511,511,0,329,173,156
2009,"Western Pennsylvania, PA",PA,Western Pennsylvania,831,811,20,427,407,20,404,404,0,88,76,12
2009,"Beaver, PA",PA,Beaver,220,202,18,133,121,12,87,81,6,14,5,9
2009,"Erie, PA",PA,Erie,389,350,39,176,167,9,213,183,30,81,72,9
2009,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,1775,868,907,1597,798,799,178,70,108,1045,511,534
2009,"South, PR",PR,South,2295,457,1838,2133,335,1798,162,122,40,1150,150,1000
2009,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1607,1556,51,1139,1088,51,468,468,0,220,190,30
2009,"Charleston, SC",SC,Charleston,416,347,69,337,268,69,79,79,0,55,55,0
2009,"Greenville, SC",SC,Greenville,1164,1008,156,753,600,153,411,408,3,210,140,70
2009,"Columbia, SC",SC,Columbia,1368,929,439,993,612,381,375,317,58,180,102,78
2009,"Myrtle Beach, SC",SC,Myrtle Beach,1525,752,773,1111,465,646,414,287,127,229,95,134
2009,"South Dakota Statewide, SD",SD,South Dakota Statewide,731,667,64,445,381,64,286,286,0,109,45,64
2009,"Chattanooga, TN",TN,Chattanooga,513,306,207,363,202,161,150,104,46,162,37,125
2009,"Memphis, TN",TN,Memphis,1613,1544,69,978,909,69,635,635,0,53,33,20
2009,"Knoxville, TN",TN,Knoxville,959,842,117,825,717,108,134,125,9,250,190,60
2009,"Central Tennessee, TN",TN,Central Tennessee,226,181,45,171,128,43,55,53,2,26,15,11
2009,"Nashville, TN",TN,Nashville,2236,1838,398,2017,1619,398,219,219,0,1423,1025,398
2009,"Oak Ridge, TN",TN,Oak Ridge,1229,196,1033,591,155,436,638,41,597,153,62,91
2009,"Jackson, TN",TN,Jackson,2214,1126,1088,2022,1039,983,192,87,105,251,28,223
2009,"Appalachian Regional, TN",TN,Appalachian Regional,840,641,199,743,558,185,97,83,14,68,37,31
2009,"Murfreesboro, TN",TN,Murfreesboro,204,112,92,160,68,92,44,44,0,62,6,56
2009,"Morristown, TN",TN,Morristown,498,347,151,178,125,53,320,222,98,184,65,119
2009,"San Antonio, TX",TX,San Antonio,2690,1583,1107,1906,830,1076,784,753,31,612,298,314
2009,"Austin, TX",TX,Austin,2641,1418,1223,1978,778,1200,663,640,23,529,179,350
2009,"Dallas, TX",TX,Dallas,3701,3525,176,2225,2061,164,1476,1464,12,601,528,73
2009,"Fort Worth, TX",TX,Fort Worth,2181,1986,195,1299,1104,195,882,882,0,209,147,62
2009,"El Paso, TX",TX,El Paso,1260,964,296,768,478,290,492,486,6,205,69,136
2009,"Waco, TX",TX,Waco,312,226,86,231,151,80,81,75,6,48,29,19
2009,"Texas  (BoS), TX",TX,Texas  (BoS),15327,5644,9683,7482,2908,4574,7845,2736,5109,1743,602,1141
2009,"Amarillo, TX",TX,Amarillo,566,439,127,335,242,93,231,197,34,86,48,38
2009,"Wichita Falls, TX",TX,Wichita Falls,242,235,7,215,208,7,27,27,0,190,183,7
2009,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",7576,5457,2119,5902,4037,1865,1674,1420,254,1739,613,1126
2009,"Bryan, TX",TX,Bryan,265,181,84,223,146,77,42,35,7,58,45,13
2009,"Salt Lake City, UT",UT,Salt Lake City,1811,1699,112,1050,938,112,761,761,0,376,264,112
2009,"Utah, UT",UT,Utah,1685,1586,99,1015,916,99,670,670,0,228,129,99
2009,"Provo, UT",UT,Provo,299,255,44,177,133,44,122,122,0,96,52,44
2009,"Richmond, VA",VA,Richmond,1150,1078,72,926,854,72,224,224,0,73,54,19
2009,"Norfolk, VA",VA,Norfolk,685,553,132,470,361,109,215,192,23,83,49,34
2009,"Roanoke, VA",VA,Roanoke,597,586,11,433,422,11,164,164,0,247,238,9
2009,"Virginia Beach, VA",VA,Virginia Beach,433,394,39,215,176,39,218,218,0,50,30,20
2009,"Charlottesville, VA",VA,Charlottesville,199,185,14,161,147,14,38,38,0,88,77,11
2009,"Newport News, VA",VA,Newport News,569,514,55,422,377,45,147,137,10,78,62,16
2009,"Portsmouth, VA",VA,Portsmouth,303,193,110,194,108,86,109,85,24,67,35,32
2009,"Lynchburg, VA",VA,Lynchburg,255,211,44,133,89,44,122,122,0,53,30,23
2009,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",229,168,61,88,73,15,141,95,46,36,34,2
2009,"Fredericksburg, VA",VA,Fredericksburg,202,95,107,140,40,100,62,55,7,52,7,45
2009,"Virginia  (BoS), VA",VA,Virginia  (BoS),881,599,282,426,256,170,455,343,112,193,75,118
2009,"Arlington, VA",VA,Arlington,511,304,207,322,115,207,189,189,0,138,52,86
2009,"Fairfax, VA",VA,Fairfax,1730,1601,129,663,534,129,1067,1067,0,297,193,104
2009,"Loudoun, VA",VA,Loudoun,143,108,35,49,25,24,94,83,11,19,7,12
2009,"of Alexandria, VA",VA,of Alexandria,335,303,32,200,168,32,135,135,0,76,52,24
2009,"Prince William, VA",VA,Prince William,630,392,238,224,118,106,406,274,132,71,39,32
2009,"Virgin Islands, VI",VI,Virgin Islands,471,76,395,430,35,395,41,41,0,369,4,365
2009,"Vermont, VT",VT,Vermont,649,524,125,394,296,98,255,228,27,73,33,40
2009,"Burlington, VT",VT,Burlington,565,533,32,299,275,24,266,258,8,61,46,15
2009,"Seattle, WA",WA,Seattle,8952,6089,2863,5603,2776,2827,3349,3313,36,977,611,366
2009,"Washington, WA",WA,Washington,6557,4750,1807,3125,1892,1233,3432,2858,574,585,298,287
2009,"Spokane, WA",WA,Spokane,1229,1072,157,673,558,115,556,514,42,270,190,80
2009,"Tacoma, WA",WA,Tacoma,2083,1853,230,748,546,202,1335,1307,28,321,155,166
2009,"Everett, WA",WA,Everett,2356,1246,1110,1163,293,870,1193,953,240,217,154,63
2009,"Yakima, WA",WA,Yakima,446,300,146,237,179,58,209,121,88,81,64,17
2009,"Vancouver, WA",WA,Vancouver,1159,927,232,537,395,142,622,532,90,158,136,22
2009,"Wisconsin, WI",WI,Wisconsin,3992,3207,785,1588,1335,253,2404,1872,532,254,219,35
2009,"Milwaukee, WI",WI,Milwaukee,1537,1317,220,974,826,148,563,491,72,314,258,56
2009,"Racine, WI",WI,Racine,354,353,1,250,249,1,104,104,0,11,11,0
2009,"Madison, WI",WI,Madison,642,588,54,349,323,26,293,265,28,137,124,13
2009,"Wheeling, WV",WV,Wheeling,87,87,0,71,71,0,16,16,0,21,21,0
2009,"Huntington, WV",WV,Huntington,195,190,5,130,125,5,65,65,0,42,38,4
2009,"Charleston, WV",WV,Charleston,382,331,51,284,233,51,98,98,0,102,59,43
2009,"West Virginia, WV",WV,West Virginia,1003,670,333,616,419,197,387,251,136,172,121,51
2009,"Wyoming Statewide, WY",WY,Wyoming Statewide,515,451,64,340,282,58,175,169,6,79,30,49
2008,"Anchorage, AK",AK,Anchorage,1023,921,102,695,596,99,328,325,3,300,239,61
2008,"Alaska, AK",AK,Alaska,623,531,92,372,316,56,251,215,36,139,116,23
2008,"Birmingham, AL",AL,Birmingham,2104,1240,864,1529,833,696,575,407,168,516,269,247
2008,"Mobile, AL",AL,Mobile,524,341,183,350,180,170,174,161,13,73,34,39
2008,"Florence, AL",AL,Florence,249,178,71,173,128,45,76,50,26,5,2,3
2008,"Huntsville, AL",AL,Huntsville,714,637,77,596,519,77,118,118,0,279,202,77
2008,"Montgomery, AL",AL,Montgomery,444,327,117,370,262,108,74,65,9,103,38,65
2008,"Gadsden, AL",AL,Gadsden,298,262,36,206,181,25,92,81,11,8,7,1
2008,"Tuscaloosa, AL",AL,Tuscaloosa,196,192,4,170,166,4,26,26,0,25,21,4
2008,"Alabama, AL",AL,Alabama,858,666,192,692,534,158,166,132,34,43,6,37
2008,"Little Rock, AR",AR,Little Rock,1811,1176,635,1621,998,623,190,178,12,491,300,191
2008,"Fayetteville, AR",AR,Fayetteville,313,273,40,235,203,32,78,70,8,34,25,9
2008,"Conway, AR",AR,Conway,163,59,104,87,19,68,76,40,36,15,0,15
2008,"Delta Hills, AR",AR,Delta Hills,817,374,443,626,347,279,191,27,164,327,142,185
2008,"Southeast Arkansas, AR",AR,Southeast Arkansas,130,120,10,35,32,3,95,88,7,25,25,0
2008,"Johnson, Pope, Yell Counties, AR",AR,"Johnson, Pope, Yell Counties",21,18,3,21,18,3,0,0,0,1,0,1
2008,"Arizona, AZ",AZ,Arizona,2940,956,1984,2162,459,1703,778,497,281,408,76,332
2008,"Tucson, AZ",AZ,Tucson,2359,1251,1108,1580,608,972,779,643,136,1502,784,718
2008,"Phoenix, AZ",AZ,Phoenix,7189,4763,2426,4686,2309,2377,2503,2454,49,1187,363,824
2008,"San Jose, CA",CA,San Jose,7202,2101,5101,5945,1105,4840,1257,996,261,1757,223,1534
2008,"San Francisco, CA",CA,San Francisco,5171,2400,2771,4639,1888,2751,532,512,20,1735,738,997
2008,"Oakland, CA",CA,Oakland,4838,2342,2496,3026,1257,1769,1812,1085,727,1257,318,939
2008,"Sacramento, CA",CA,Sacramento,2615,1349,1266,2173,940,1233,442,409,33,680,238,442
2008,"Santa Rosa, CA",CA,Santa Rosa,1314,782,532,888,407,481,426,375,51,297,79,218
