Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2008,"Richmond, CA",CA,Richmond,4062,903,3159,2892,332,2560,1170,571,599,1225,88,1137
2008,"Salinas, CA",CA,Salinas,1402,509,893,1149,262,887,253,247,6,336,27,309
2008,"Marin, CA",CA,Marin,1002,602,400,846,465,381,156,137,19,172,41,131
2008,"Watsonville, CA",CA,Watsonville,2789,486,2303,2408,261,2147,381,225,156,1161,68,1093
2008,"Mendocino, CA",CA,Mendocino,1423,285,1138,1193,165,1028,230,120,110,520,136,384
2008,"Turlock, CA",CA,Turlock,1593,634,959,1001,282,719,592,352,240,552,82,470
2008,"Stockton, CA",CA,Stockton,2354,2051,303,1532,1292,240,822,759,63,202,144,58
2008,"Daly, CA",CA,Daly,1798,704,1094,1388,310,1078,410,394,16,475,25,450
2008,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",1040,189,851,468,101,367,572,88,484,88,8,80
2008,"Fresno, CA",CA,Fresno,3507,1951,1556,1966,1285,681,1541,666,875,508,145,363
2008,"Roseville, CA",CA,Roseville,587,450,137,368,244,124,219,206,13,48,22,26
2008,"Redding, CA",CA,Redding,263,201,62,186,131,55,77,70,7,85,40,45
2008,"Napa, CA",CA,Napa,365,219,146,236,114,122,129,105,24,150,52,98
2008,"Vallejo, CA",CA,Vallejo,1956,457,1499,818,225,593,1138,232,906,524,31,493
2008,"Chico, CA",CA,Chico,592,322,270,441,201,240,151,121,30,202,78,124
2008,"Merced, CA",CA,Merced,2455,135,2320,2072,100,1972,383,35,348,728,27,701
2008,"Davis, CA",CA,Davis,414,228,186,292,110,182,122,118,4,93,15,78
2008,"Humboldt, CA",CA,Humboldt,907,322,585,366,139,227,541,183,358,219,29,190
2008,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",193,0,193,131,0,131,62,0,62,78,0,78
2008,"Yuba, CA",CA,Yuba,594,483,111,247,176,71,347,307,40,67,28,39
2008,"El Dorado, CA",CA,El Dorado,150,75,75,128,53,75,22,22,0,12,7,5
2008,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",400,79,321,252,26,226,148,53,95,90,14,76
2008,"Los Angeles, CA",CA,Los Angeles,47862,11442,36420,44185,8417,35768,3677,3025,652,19031,1604,17427
2008,"San Diego  and, CA",CA,San Diego  and,8455,4417,4038,5995,2241,3754,2460,2176,284,1231,578,653
2008,"Santa Ana, CA",CA,Santa Ana,3649,2578,1071,2112,1296,816,1537,1282,255,257,36,221
2008,"Santa Maria, CA",CA,Santa Maria,4253,1480,2773,3212,711,2501,1041,769,272,503,244,259
2008,"Bakersfield, CA",CA,Bakersfield,1537,905,632,1248,646,602,289,259,30,316,69,247
2008,"Long Beach, CA",CA,Long Beach,3829,1679,2150,2814,1189,1625,1015,490,525,1112,484,628
2008,"Pasadena, CA",CA,Pasadena,983,434,549,690,298,392,293,136,157,282,59,223
2008,"Riverside, CA",CA,Riverside,4508,1330,3178,3343,612,2731,1165,718,447,1003,154,849
2008,"San Bernardino, CA",CA,San Bernardino,6969,1220,5749,6191,609,5582,778,611,167,2386,142,2244
2008,"Oxnard, CA",CA,Oxnard,1961,551,1410,1180,268,912,781,283,498,301,42,259
2008,"Glendale, CA",CA,Glendale,296,233,63,161,123,38,135,110,25,79,64,15
2008,"Imperial, CA",CA,Imperial,393,156,237,289,52,237,104,104,0,249,12,237
2008,"San Luis Obispo, CA",CA,San Luis Obispo,850,281,569,579,172,407,271,109,162,243,15,228
2008,"Colorado, CO",CO,Colorado,5188,1233,3955,1829,338,1491,3359,895,2464,475,76,399
2008,"Denver, CO",CO,Denver,8482,4951,3531,3669,2212,1457,4813,2739,2074,412,272,140
2008,"Colorado Springs, CO",CO,Colorado Springs,1077,693,384,762,434,328,315,259,56,195,101,94
2008,"Bridgeport, CT",CT,Bridgeport,846,749,97,562,471,91,284,278,6,125,79,46
2008,"Connecticut, CT",CT,Connecticut,3781,3271,510,2211,1714,497,1570,1557,13,750,499,251
2008,"Washington, DC",DC,Washington,6044,5666,378,4208,3830,378,1836,1836,0,2184,1840,344
2008,"Delaware Statewide, DE",DE,Delaware Statewide,933,862,71,652,581,71,281,281,0,248,221,27
2008,"Sarasota, FL",FL,Sarasota,1361,530,831,1043,353,690,318,177,141,125,27,98
2008,"Tampa, FL",FL,Tampa,6483,1050,5433,4397,584,3813,2086,466,1620,528,147,381
2008,"St. Petersburg, FL",FL,St. Petersburg,2526,1305,1221,2129,911,1218,397,394,3,611,197,414
2008,"Lakeland, FL",FL,Lakeland,1149,708,441,930,525,405,219,183,36,155,105,50
2008,"Daytona Beach, FL",FL,Daytona Beach,1801,576,1225,1167,264,903,634,312,322,153,0,153
2008,"Fort Walton Beach, FL",FL,Fort Walton Beach,1763,330,1433,993,289,704,770,41,729,628,187,441
2008,"Tallahassee, FL",FL,Tallahassee,590,495,95,434,364,70,156,131,25,150,100,50
2008,"Orlando, FL",FL,Orlando,3734,2366,1368,1797,1056,741,1937,1310,627,1070,430,640
2008,"Gainesville, FL",FL,Gainesville,744,279,465,590,174,416,154,105,49,199,20,179
2008,"Fort Pierce, FL",FL,Fort Pierce,1503,298,1205,747,60,687,756,238,518,163,26,137
2008,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2585,1492,1093,1833,740,1093,752,752,0,621,391,230
2008,"Pensacola, FL",FL,Pensacola,1028,375,653,786,246,540,242,129,113,170,26,144
2008,"Saint Johns, FL",FL,Saint Johns,1238,106,1132,1099,36,1063,139,70,69,119,0,119
2008,"Palm Bay, FL",FL,Palm Bay,1899,502,1397,1532,301,1231,367,201,166,576,25,551
2008,"Ocala, FL",FL,Ocala,480,312,168,348,180,168,132,132,0,7,7,0
2008,"Panama, FL",FL,Panama,313,211,102,269,167,102,44,44,0,30,0,30
2008,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",2968,101,2867,1119,63,1056,1849,38,1811,505,8,497
2008,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",282,92,190,180,54,126,102,38,64,75,17,58
2008,"Pasco, FL",FL,Pasco,4074,1500,2574,1178,432,746,2896,1068,1828,894,336,558
2008,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",1104,216,888,586,167,419,518,49,469,21,3,18
2008,"Miami, FL",FL,Miami,4574,3227,1347,3352,2007,1345,1222,1220,2,461,260,201
2008,"Ft Lauderdale, FL",FL,Ft Lauderdale,3154,2453,701,2451,1814,637,703,639,64,222,59,163
2008,"Punta Gorda, FL",FL,Punta Gorda,730,450,280,635,362,273,95,88,7,273,0,273
2008,"Ft Myers, FL",FL,Ft Myers,899,386,513,847,348,499,52,38,14,184,21,163
2008,"Monroe, FL",FL,Monroe,1121,477,644,1017,410,607,104,67,37,289,120,169
2008,"West Palm Beach, FL",FL,West Palm Beach,1766,727,1039,1302,314,988,464,413,51,329,34,295
2008,"Naples, FL",FL,Naples,289,160,129,198,110,88,91,50,41,20,9,11
2008,"Atlanta, GA",GA,Atlanta,6840,4725,2115,5622,3551,2071,1218,1174,44,1232,577,655
2008,"Georgia, GA",GA,Georgia,9340,2267,7073,5896,959,4937,3444,1308,2136,725,178,547
2008,"Athens, GA",GA,Athens,462,303,159,308,161,147,154,142,12,108,45,63
2008,"Augusta, GA",GA,Augusta,528,496,32,393,365,28,135,131,4,149,149,0
2008,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,618,244,374,559,185,374,59,59,0,99,43,56
2008,"Marietta, GA",GA,Marietta,537,329,208,346,160,186,191,169,22,154,45,109
2008,"Savannah, GA",GA,Savannah,770,501,269,604,335,269,166,166,0,204,0,204
2008,"Guam, GU",GU,Guam,725,103,622,254,53,201,471,50,421,50,39,11
2008,"Hawaii, HI",HI,Hawaii,2311,746,1565,1236,337,899,1075,409,666,553,18,535
2008,"Honolulu, HI",HI,Honolulu,3750,1957,1793,2090,754,1336,1660,1203,457,225,114,111
2008,"Sioux, IA",IA,Sioux,271,260,11,127,116,11,144,144,0,55,55,0
2008,"Iowa, IA",IA,Iowa,1950,1824,126,766,676,90,1184,1148,36,86,75,11
2008,"Des Moines, IA",IA,Des Moines,1125,1003,122,716,629,87,409,374,35,136,95,41
2008,"Boise, ID",ID,Boise,611,553,58,420,362,58,191,191,0,10,0,10
2008,"Idaho, ID",ID,Idaho,853,697,156,397,295,102,456,402,54,36,11,25
2008,"McHenry, IL",IL,McHenry,199,195,4,122,118,4,77,77,0,41,37,4
2008,"Rockford, IL",IL,Rockford,575,525,50,321,276,45,254,249,5,110,70,40
2008,"Waukegan, IL",IL,Waukegan,439,430,9,221,212,9,218,218,0,48,45,3
2008,"Champaign, IL",IL,Champaign,429,416,13,158,156,2,271,260,11,59,57,2
2008,"Madison, IL",IL,Madison,214,189,25,69,48,21,145,141,4,3,0,3
2008,"Joliet, IL",IL,Joliet,309,299,10,158,148,10,151,151,0,50,50,0
2008,"Peoria, IL",IL,Peoria,350,342,8,202,194,8,148,148,0,65,65,0
2008,"East Saint Louis, IL",IL,East Saint Louis,670,218,452,306,86,220,364,132,232,59,12,47
2008,"Dekalb, IL",IL,Dekalb,130,106,24,60,48,12,70,58,12,39,29,10
2008,"Chicago, IL",IL,Chicago,5979,4346,1633,3927,2359,1568,2052,1987,65,1018,334,684
2008,"Cook, IL",IL,Cook,1420,1162,258,721,472,249,699,690,9,256,160,96
2008,"Bloomington, IL",IL,Bloomington,467,399,68,228,185,43,239,214,25,57,44,13
2008,"Springfield, IL",IL,Springfield,235,228,7,216,209,7,19,19,0,101,95,6
2008,"DuPage, IL",IL,DuPage,766,642,124,380,278,102,386,364,22,173,71,102
2008,"South Central Illinois, IL",IL,South Central Illinois,270,235,35,45,34,11,225,201,24,5,4,1
2008,"Decatur, IL",IL,Decatur,347,167,180,124,65,59,223,102,121,34,21,13
2008,"Aurora, IL",IL,Aurora,474,418,56,356,300,56,118,118,0,245,212,33
2008,"Rock Island, IL",IL,Rock Island,352,268,84,158,104,54,194,164,30,18,11,7
2008,"West Central Illinois, IL",IL,West Central Illinois,229,99,130,168,47,121,61,52,9,17,6,11
2008,"Southern Illinois, IL",IL,Southern Illinois,870,796,74,416,358,58,454,438,16,159,113,46
2008,"Indiana, IN",IN,Indiana,5904,4559,1345,3812,2619,1193,2092,1940,152,575,162,413
2008,"Indianapolis, IN",IN,Indianapolis,1491,1364,127,1125,998,127,366,366,0,121,87,34
2008,"Wichita, KS",KS,Wichita,473,445,28,342,317,25,131,128,3,93,85,8
2008,"Topeka, KS",KS,Topeka,341,316,25,199,174,25,142,142,0,31,22,9
2008,"Overland Park, KS",KS,Overland Park,234,147,87,60,17,43,174,130,44,12,3,9
2008,"Kansas, KS",KS,Kansas,524,483,41,373,335,38,151,148,3,18,12,6
2008,"Kentucky, KY",KY,Kentucky,4027,2416,1611,1713,911,802,2314,1505,809,259,117,142
2008,"Louisville, KY",KY,Louisville,2682,2537,145,1721,1576,145,961,961,0,256,176,80
2008,"Lexington, KY",KY,Lexington,1428,1242,186,910,760,150,518,482,36,127,87,40
2008,"Lafayette, LA",LA,Lafayette,631,457,174,305,214,91,326,243,83,47,16,31
2008,"Shreveport, LA",LA,Shreveport,1042,898,144,489,389,100,553,509,44,52,17,35
2008,"New Orleans, LA",LA,New Orleans,1619,990,629,801,504,297,818,486,332,220,60,160
2008,"Monroe, LA",LA,Monroe,276,201,75,109,87,22,167,114,53,8,3,5
2008,"Slidell, LA",LA,Slidell,522,210,312,241,74,167,281,136,145,44,10,34
2008,"Alexandria, LA",LA,Alexandria,128,93,35,92,62,30,36,31,5,25,7,18
2008,"Houma-Terrebonne, LA",LA,Houma-Terrebonne,163,122,41,62,40,22,101,82,19,14,3,11
2008,"Louisiana  (BoS), LA",LA,Louisiana  (BoS),1100,729,371,795,535,260,305,194,111,203,61,142
2008,"Boston, MA",MA,Boston,5198,5014,184,2683,2499,184,2515,2515,0,915,834,81
2008,"Holyoke, MA",MA,Holyoke,1090,1013,77,443,383,60,647,630,17,85,42,43
2008,"Lynn, MA",MA,Lynn,389,350,39,252,213,39,137,137,0,105,66,39
2008,"Cape Cod, MA",MA,Cape Cod,741,424,317,353,179,174,388,245,143,201,77,124
2008,"Springfield, MA",MA,Springfield,696,676,20,329,309,20,367,367,0,107,89,18
2008,"New Bedford, MA",MA,New Bedford,380,299,81,279,198,81,101,101,0,27,27,0
2008,"Worcester, MA",MA,Worcester,1291,1257,34,586,552,34,705,705,0,129,112,17
2008,"Pittsfield, MA",MA,Pittsfield,237,210,27,181,159,22,56,51,5,31,18,13
2008,"Lowell, MA",MA,Lowell,398,390,8,208,200,8,190,190,0,84,76,8
2008,"Cambridge, MA",MA,Cambridge,486,424,62,359,297,62,127,127,0,182,120,62
2008,"Gloucester, MA",MA,Gloucester,656,625,31,367,336,31,289,289,0,88,78,10
2008,"Quincy, MA",MA,Quincy,901,824,77,384,307,77,517,517,0,163,111,52
2008,"Framingham, MA",MA,Framingham,636,629,7,173,166,7,463,463,0,90,83,7
2008,"Fall River, MA",MA,Fall River,143,138,5,87,82,5,56,56,0,15,14,1
2008,"Massachusetts, MA",MA,Massachusetts,952,884,68,269,201,68,683,683,0,80,45,35
2008,"Somerville, MA",MA,Somerville,179,177,2,107,105,2,72,72,0,10,10,0
2008,"Attleboro, MA",MA,Attleboro,133,103,30,67,37,30,66,66,0,40,28,12
2008,"Cumberland, MD",MD,Cumberland,132,83,49,36,22,14,96,61,35,17,8,9
2008,"Baltimore, MD",MD,Baltimore,2607,1978,629,1653,1370,283,954,608,346,410,218,192
2008,"Harford, MD",MD,Harford,145,132,13,94,81,13,51,51,0,31,23,8
2008,"Annapolis, MD",MD,Annapolis,290,240,50,132,82,50,158,158,0,46,38,8
2008,"Howard, MD",MD,Howard,159,135,24,35,20,15,124,115,9,5,0,5
2008,"Baltimore, MD",MD,Baltimore,426,393,33,133,119,14,293,274,19,72,65,7
2008,"Carroll, MD",MD,Carroll,174,161,13,124,113,11,50,48,2,31,28,3
2008,"Cecil, MD",MD,Cecil,152,139,13,68,55,13,84,84,0,35,22,13
2008,"Charles, Calvert, St.Mary's Counties, MD",MD,"Charles, Calvert, St.Mary's Counties",1938,253,1685,591,103,488,1347,150,1197,218,28,190
2008,"Frederick, MD",MD,Frederick,246,224,22,126,108,18,120,116,4,55,42,13
2008,"Garrett, MD",MD,Garrett,82,63,19,33,24,9,49,39,10,0,0,0
2008,"Mid-Shore Regional, MD",MD,Mid-Shore Regional,310,139,171,199,75,124,111,64,47,63,0,63
2008,"Hagerstown, MD",MD,Hagerstown,214,192,22,109,105,4,105,87,18,39,35,4
2008,"Wicomico, MD",MD,Wicomico,251,214,37,160,130,30,91,84,7,43,32,11
2008,"Prince George`s, MD",MD,Prince George`s,943,798,145,573,428,145,370,370,0,216,71,145
2008,"Montgomery, MD",MD,Montgomery,1150,910,240,740,500,240,410,410,0,208,119,89
2008,"Maine, ME",ME,Maine,2632,2588,44,1241,1201,40,1391,1387,4,132,123,9
2008,"Michigan, MI",MI,Michigan,2355,1386,969,1014,496,518,1341,890,451,156,79,77
2008,"Detroit, MI",MI,Detroit,18062,4738,13324,11913,3635,8278,6149,1103,5046,1503,261,1242
2008,"Dearborn, MI",MI,Dearborn,865,618,247,513,416,97,352,202,150,122,42,80
2008,"St. Clair Shores, MI",MI,St. Clair Shores,769,251,518,541,168,373,228,83,145,163,32,131
2008,"Pontiac, MI",MI,Pontiac,1011,402,609,804,202,602,207,200,7,190,167,23
2008,"Flint, MI",MI,Flint,245,227,18,129,119,10,116,108,8,26,23,3
2008,"Grand Rapids, MI",MI,Grand Rapids,794,752,42,407,371,36,387,381,6,109,73,36
2008,"Portage, MI",MI,Portage,862,783,79,276,233,43,586,550,36,70,70,0
2008,"Lansing, MI",MI,Lansing,408,391,17,205,188,17,203,203,0,122,105,17
2008,"Ann Arbor, MI",MI,Ann Arbor,413,357,56,285,229,56,128,128,0,85,48,37
2008,"Saginaw, MI",MI,Saginaw,361,274,87,237,178,59,124,96,28,57,56,1
2008,"Lenawee, MI",MI,Lenawee,93,85,8,45,43,2,48,42,6,20,19,1
2008,"Grand Traverse, Antrim, Leelanau Counties, MI",MI,"Grand Traverse, Antrim, Leelanau Counties",241,216,25,165,140,25,76,76,0,55,36,19
2008,"Marquette, Alger Counties, MI",MI,"Marquette, Alger Counties",37,37,0,16,16,0,21,21,0,0,0,0
2008,"Battle Creek, MI",MI,Battle Creek,274,164,110,193,91,102,81,73,8,46,46,0
2008,"Monroe, MI",MI,Monroe,142,131,11,109,98,11,33,33,0,16,6,10
2008,"Norton Shores, MI",MI,Norton Shores,351,171,180,113,88,25,238,83,155,16,9,7
2008,"Jackson, MI",MI,Jackson,414,344,70,217,161,56,197,183,14,2,1,1
2008,"Livingston, MI",MI,Livingston,63,58,5,25,20,5,38,38,0,4,3,1
2008,"Holland, MI",MI,Holland,291,291,0,120,120,0,171,171,0,6,6,0
2008,"Eaton, MI",MI,Eaton,197,105,92,37,2,35,160,103,57,3,2,1
2008,"Minneapolis, MN",MN,Minneapolis,3369,2813,556,1670,1150,520,1699,1663,36,905,668,237
2008,"Saint Paul, MN",MN,Saint Paul,1294,1170,124,618,503,115,676,667,9,240,189,51
2008,"Rochester, MN",MN,Rochester,446,413,33,143,127,16,303,286,17,32,26,6
2008,"Dakota, Anoka, Washington, Scott, Carver Counties, MN",MN,"Dakota, Anoka, Washington, Scott, Carver Counties",800,664,136,141,95,46,659,569,90,38,18,20
2008,"Northeast Minnesota, MN",MN,Northeast Minnesota,230,114,116,98,38,60,132,76,56,24,4,20
2008,"St. Cloud, MN",MN,St. Cloud,389,313,76,187,144,43,202,169,33,69,33,36
2008,"Northwest Minnesota, MN",MN,Northwest Minnesota,230,199,31,75,52,23,155,147,8,39,28,11
2008,"Moorhead, MN",MN,Moorhead,242,165,77,144,75,69,98,90,8,82,49,33
2008,"Duluth, MN",MN,Duluth,501,294,207,270,105,165,231,189,42,105,35,70
2008,"Southwest Minnesota, MN",MN,Southwest Minnesota,143,125,18,42,28,14,101,97,4,3,2,1
2008,"St. Louis, MO",MO,St. Louis,458,396,62,115,64,51,343,332,11,59,29,30
2008,"St.Louis, MO",MO,St.Louis,1386,1173,213,800,587,213,586,586,0,258,238,20
2008,"St. Charles, Lincoln, Warren Counties, MO",MO,"St. Charles, Lincoln, Warren Counties",593,305,288,253,126,127,340,179,161,35,23,12
2008,"Springfield, MO",MO,Springfield,713,506,207,451,304,147,262,202,60,91,4,87
2008,"Joplin, MO",MO,Joplin,380,307,73,282,209,73,98,98,0,14,11,3
2008,"St. Joseph, MO",MO,St. Joseph,159,131,28,72,51,21,87,80,7,17,14,3
2008,"Kansas , Independence, Lee’s Summit, MO",MO,"Kansas , Independence, Lee’s Summit",2260,1669,591,1262,905,357,998,764,234,570,448,122
2008,"Missouri, MO",MO,Missouri,1904,1229,675,1066,592,474,838,637,201,205,146,59
2008,"Jackson, MS",MS,Jackson,1302,795,507,1208,703,505,94,92,2,656,342,314
2008,"Mississippi, MS",MS,Mississippi,385,344,41,233,192,41,152,152,0,99,70,29
2008,"Gulf Port, MS",MS,Gulf Port,274,67,207,256,53,203,18,14,4,122,5,117
2008,"Montana Statewide, MT",MT,Montana Statewide,1417,1007,410,968,617,351,449,390,59,138,46,92
2008,"Winston Salem, NC",NC,Winston Salem,452,423,29,366,337,29,86,86,0,141,136,5
2008,"Asheville, NC",NC,Asheville,509,429,80,407,330,77,102,99,3,175,112,63
2008,"Durham, NC",NC,Durham,590,554,36,474,438,36,116,116,0,105,69,36
2008,"North Carolina, NC",NC,North Carolina,2742,1830,912,1513,1012,501,1229,818,411,291,105,186
2008,"Greensboro, NC",NC,Greensboro,987,879,108,680,584,96,307,295,12,101,51,50
2008,"Charlotte, NC",NC,Charlotte,1988,1550,438,1519,1089,430,469,461,8,261,232,29
2008,"Wilmington, NC",NC,Wilmington,496,427,69,319,252,67,177,175,2,106,77,29
2008,"Raleigh, NC",NC,Raleigh,1144,1071,73,826,753,73,318,318,0,109,91,18
2008,"Gastonia, NC",NC,Gastonia,920,257,663,760,192,568,160,65,95,105,7,98
2008,"Fayetteville, NC",NC,Fayetteville,1074,266,808,606,94,512,468,172,296,115,14,101
2008,"Chapel Hill, NC",NC,Chapel Hill,195,177,18,156,141,15,39,36,3,58,50,8
2008,"Northwest North Carolina, NC",NC,Northwest North Carolina,1314,162,1152,1123,115,1008,191,47,144,260,20,240
2008,"North Dakota Statewide, ND",ND,North Dakota Statewide,615,596,19,375,362,13,240,234,6,51,50,1
2008,"Nebraska, NE",NE,Nebraska,1637,1237,400,608,457,151,1029,780,249,78,53,25
2008,"Omaha, NE",NE,Omaha,1197,1125,72,928,856,72,269,269,0,550,500,50
2008,"Lincoln, NE",NE,Lincoln,1151,865,286,708,511,197,443,354,89,79,74,5
2008,"New Hampshire, NH",NH,New Hampshire,986,830,156,543,444,99,443,386,57,213,148,65
2008,"Manchester, NH",NH,Manchester,576,373,203,405,205,200,171,168,3,114,97,17
2008,"Nashua, NH",NH,Nashua,457,332,125,224,136,88,233,196,37,110,52,58
2008,"Atlantic, NJ",NJ,Atlantic,476,398,78,382,310,72,94,88,6,85,72,13
2008,"Bergen, NJ",NJ,Bergen,1627,1514,113,690,587,103,937,927,10,58,36,22
2008,"Burlington, NJ",NJ,Burlington,896,780,116,610,508,102,286,272,14,218,187,31
2008,"Camden, NJ",NJ,Camden,1454,1111,343,856,629,227,598,482,116,163,108,55
2008,"Newark, NJ",NJ,Newark,1036,884,152,683,568,115,353,316,37,128,110,18
2008,"Jersey, NJ",NJ,Jersey,2227,1976,251,682,504,178,1545,1472,73,93,63,30
2008,"New Brunswick, NJ",NJ,New Brunswick,792,545,247,394,261,133,398,284,114,61,42,19
2008,"Monmouth, NJ",NJ,Monmouth,763,676,87,311,255,56,452,421,31,84,74,10
2008,"Morris, NJ",NJ,Morris,224,189,35,148,113,35,76,76,0,30,20,10
2008,"Lakewood Township, NJ",NJ,Lakewood Township,337,309,28,188,160,28,149,149,0,40,36,4
2008,"Paterson, NJ",NJ,Paterson,518,314,204,338,180,158,180,134,46,51,26,25
2008,"Salem, NJ",NJ,Salem,310,302,8,136,131,5,174,171,3,28,26,2
2008,"Somerset, NJ",NJ,Somerset,302,285,17,177,163,14,125,122,3,12,7,5
2008,"Trenton, NJ",NJ,Trenton,989,851,138,522,450,72,467,401,66,82,62,20
2008,"Elizabeth, NJ",NJ,Elizabeth,1188,1072,116,423,319,104,765,753,12,79,46,33
2008,"Warren, Sussex, Hunterdon Counties, NJ",NJ,"Warren, Sussex, Hunterdon Counties",693,654,39,308,283,25,385,371,14,57,53,4
2008,"Albuquerque, NM",NM,Albuquerque,1276,989,287,821,606,215,455,383,72,159,78,81
2008,"New Mexico, NM",NM,New Mexico,1739,759,980,1040,457,583,699,302,397,552,167,385
2008,"Las Vegas, NV",NV,Las Vegas,7533,3844,3689,5624,2902,2722,1909,942,967,808,174,634
2008,"Reno, NV",NV,Reno,863,765,98,742,647,95,121,118,3,33,0,33
2008,"Nevada, NV",NV,Nevada,330,254,76,146,109,37,184,145,39,113,50,63
2008,"Rochester, NY",NY,Rochester,595,591,4,320,316,4,275,275,0,83,79,4
2008,"Elmira, NY",NY,Elmira,177,176,1,151,150,1,26,26,0,2,2,0
2008,"Albany, NY",NY,Albany,538,466,72,384,321,63,154,145,9,66,30,36
2008,"Cattaragus, NY",NY,Cattaragus,69,54,15,48,33,15,21,21,0,0,0,0
2008,"Syracuse, Auburn, NY",NY,"Syracuse, Auburn",731,708,23,600,583,17,131,125,6,107,98,9
2008,"Schenectady, NY",NY,Schenectady,195,129,66,152,93,59,43,36,7,30,11,19
2008,"Buffalo, Niagara Falls, NY",NY,"Buffalo, Niagara Falls",1250,1031,219,837,630,207,413,401,12,260,123,137
2008,"Ithaca, NY",NY,Ithaca,78,62,16,46,30,16,32,32,0,8,6,2
2008,"Troy, NY",NY,Troy,193,134,59,88,34,54,105,100,5,29,10,19
2008,"Wayne, Ontario, Seneca, Yates Counties, NY",NY,"Wayne, Ontario, Seneca, Yates Counties",88,88,0,47,47,0,41,41,0,5,5,0
2008,"Jamestown, NY",NY,Jamestown,65,63,2,9,7,2,56,56,0,0,0,0
2008,"Clinton, NY",NY,Clinton,53,48,5,50,45,5,3,3,0,3,3,0
2008,"Utica, NY",NY,Utica,316,300,16,186,170,16,130,130,0,21,10,11
2008,"Columbia, NY",NY,Columbia,172,172,0,96,96,0,76,76,0,5,5,0
2008,"Franklin, NY",NY,Franklin,10,6,4,10,6,4,0,0,0,5,4,1
2008,"Jefferson, NY",NY,Jefferson,297,292,5,249,244,5,48,48,0,23,21,2
2008,"Glens Falls, NY",NY,Glens Falls,166,117,49,110,73,37,56,44,12,33,10,23
2008,"New York, NY",NY,New York,50261,46955,3306,19994,16688,3306,30267,30267,0,3885,1405,2480
