Year,CityState,State,County,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2008,"Poughkeepsie, NY",NY,Poughkeepsie,547,463,84,288,233,55,259,230,29,163,88,75
2008,"Newburgh, NY",NY,Newburgh,311,217,94,208,122,86,103,95,8,78,55,23
2008,"Nassau, Suffolk Counties, NY",NY,"Nassau, Suffolk Counties",2509,2351,158,789,631,158,1720,1720,0,52,37,15
2008,"Yonkers, NY",NY,Yonkers,1829,1693,136,690,554,136,1139,1139,0,140,43,97
2008,"Rockland, NY",NY,Rockland,141,84,57,91,34,57,50,50,0,30,13,17
2008,"Sullivan, NY",NY,Sullivan,139,109,30,53,32,21,86,77,9,12,6,6
2008,"Kingston, NY",NY,Kingston,395,207,188,275,132,143,120,75,45,49,7,42
2008,"Cincinnati, OH",OH,Cincinnati,1116,1061,55,726,671,55,390,390,0,269,246,23
2008,"Toledo, OH",OH,Toledo,959,705,254,653,477,176,306,228,78,256,212,44
2008,"Cleveland, OH",OH,Cleveland,2242,2091,151,1790,1649,141,452,442,10,698,620,78
2008,"Columbus, OH",OH,Columbus,1341,1224,117,851,734,117,490,490,0,238,133,105
2008,"Youngstown, OH",OH,Youngstown,236,225,11,121,110,11,115,115,0,22,18,4
2008,"Dayton, OH",OH,Dayton,844,814,30,484,454,30,360,360,0,74,65,9
2008,"Akron, OH",OH,Akron,740,636,104,490,393,97,250,243,7,212,142,70
2008,"Ohio, OH",OH,Ohio,4525,3225,1300,2242,1463,779,2283,1762,521,364,201,163
2008,"Canton, OH",OH,Canton,909,396,513,508,165,343,401,231,170,119,36,83
2008,"North Central Oklahoma, OK",OK,North Central Oklahoma,241,215,26,136,113,23,105,102,3,6,2,4
2008,"Tulsa, OK",OK,Tulsa,729,694,35,576,546,30,153,148,5,79,70,9
2008,"Oklahoma, OK",OK,Oklahoma,1335,1013,322,1053,762,291,282,251,31,304,141,163
2008,"Oklahoma, OK",OK,Oklahoma,157,151,6,98,92,6,59,59,0,7,7,0
2008,"Norman, OK",OK,Norman,578,178,400,304,92,212,274,86,188,60,16,44
2008,"Northeast Oklahoma, OK",OK,Northeast Oklahoma,370,202,168,257,129,128,113,73,40,77,74,3
2008,"Southwest Oklahoma Regional, OK",OK,Southwest Oklahoma Regional,168,152,16,110,97,13,58,55,3,13,7,6
2008,"Southeastern Oklahoma Regional, OK",OK,Southeastern Oklahoma Regional,268,198,70,140,74,66,128,124,4,15,14,1
2008,"Eugene, OR",OR,Eugene,2137,1365,772,1175,696,479,962,669,293,640,456,184
2008,"Portland-Gresham-Multnomah, OR",OR,Portland-Gresham-Multnomah,3918,2284,1634,3005,1442,1563,913,842,71,596,210,386
2008,"Medford, OR",OR,Medford,654,628,26,366,340,26,288,288,0,134,108,26
2008,"Central Oregon, OR",OR,Central Oregon,1736,270,1466,583,112,471,1153,158,995,306,54,252
2008,"Oregon, OR",OR,Oregon,9860,4870,4990,5005,2604,2401,4855,2266,2589,1245,667,578
2008,"Hillsboro, OR",OR,Hillsboro,772,363,409,256,25,231,516,338,178,233,3,230
2008,"Clackamas, OR",OR,Clackamas,1576,166,1410,1158,41,1117,418,125,293,192,4,188
2008,"Philadelphia, PA",PA,Philadelphia,6871,6414,457,3479,3022,457,3392,3392,0,600,189,411
2008,"Harrisburg, PA",PA,Harrisburg,421,355,66,228,171,57,193,184,9,96,48,48
2008,"Upper Darby, PA",PA,Upper Darby,653,610,43,248,205,43,405,405,0,92,63,29
2008,"Wilkes-Barre, PA",PA,Wilkes-Barre,171,161,10,107,97,10,64,64,0,14,13,1
2008,"Lower Marion, PA",PA,Lower Marion,479,455,24,176,152,24,303,303,0,74,62,12
2008,"Chester, PA",PA,Chester,314,286,28,130,130,0,184,156,28,56,56,0
2008,"Reading, PA",PA,Reading,496,429,67,287,220,67,209,209,0,32,14,18
2008,"Scranton, PA",PA,Scranton,260,222,38,109,87,22,151,135,16,40,25,15
2008,"Eastern Pennsylvania, PA",PA,Eastern Pennsylvania,1759,1646,113,773,680,93,986,966,20,152,103,49
2008,"Lancaster, PA",PA,Lancaster,707,668,39,386,347,39,321,321,0,47,31,16
2008,"Bristol, PA",PA,Bristol,485,481,4,150,146,4,335,335,0,0,0,0
2008,"Pittsburgh, PA",PA,Pittsburgh,1308,1088,220,837,617,220,471,471,0,222,110,112
2008,"Western Pennsylvania, PA",PA,Western Pennsylvania,862,795,67,434,379,55,428,416,12,76,60,16
2008,"Beaver, PA",PA,Beaver,213,131,82,189,110,79,24,21,3,60,28,32
2008,"Erie, PA",PA,Erie,379,338,41,201,178,23,178,160,18,61,57,4
2008,"Puerto Rico Balance of Commonwealth, PR",PR,Puerto Rico Balance of Commonwealth,707,8,699,663,8,655,44,0,44,1488,567,921
2008,"South, PR",PR,South,2305,802,1503,2005,655,1350,300,147,153,1429,459,970
2008,"Rhode Island Statewide, RI",RI,Rhode Island Statewide,1196,1142,54,714,660,54,482,482,0,245,208,37
2008,"Charleston, SC",SC,Charleston,539,482,57,432,381,51,107,101,6,46,39,7
2008,"Greenville, SC",SC,Greenville,1606,1100,506,1127,709,418,479,391,88,232,215,17
2008,"Columbia, SC",SC,Columbia,1569,946,623,1278,720,558,291,226,65,185,105,80
2008,"Myrtle Beach, SC",SC,Myrtle Beach,1946,558,1388,972,221,751,974,337,637,280,39,241
2008,"South Dakota Statewide, SD",SD,South Dakota Statewide,579,538,41,268,235,33,311,303,8,104,79,25
2008,"Chattanooga, TN",TN,Chattanooga,87,72,15,0,0,0,87,72,15,679,44,635
2008,"Memphis, TN",TN,Memphis,1566,1482,84,1007,925,82,559,557,2,66,39,27
2008,"Knoxville, TN",TN,Knoxville,930,816,114,812,706,106,118,110,8,277,214,63
2008,"Central Tennessee, TN",TN,Central Tennessee,328,239,89,242,184,58,86,55,31,36,25,11
2008,"Nashville, TN",TN,Nashville,2217,1751,466,1816,1350,466,401,401,0,1364,898,466
2008,"Oak Ridge, TN",TN,Oak Ridge,704,196,508,333,116,217,371,80,291,217,79,138
2008,"Jackson, TN",TN,Jackson,2187,251,1936,1996,185,1811,191,66,125,293,50,243
2008,"Appalachian Regional, TN",TN,Appalachian Regional,559,345,214,478,272,206,81,73,8,88,46,42
2008,"Murfreesboro, TN",TN,Murfreesboro,223,75,148,176,45,131,47,30,17,89,15,74
2008,"Morristown, TN",TN,Morristown,904,433,471,382,46,336,522,387,135,255,28,227
2008,"San Antonio, TX",TX,San Antonio,4063,2518,1545,2797,1363,1434,1266,1155,111,520,195,325
2008,"Austin, TX",TX,Austin,3451,1305,2146,2881,765,2116,570,540,30,919,242,677
2008,"Dallas, TX",TX,Dallas,3558,3345,213,2286,2073,213,1272,1272,0,620,522,98
2008,"Fort Worth, TX",TX,Fort Worth,2676,2473,203,1442,1239,203,1234,1234,0,519,426,93
2008,"El Paso, TX",TX,El Paso,1241,968,273,804,531,273,437,437,0,208,72,136
2008,"Waco, TX",TX,Waco,431,259,172,321,176,145,110,83,27,70,32,38
2008,"Texas  (BoS), TX",TX,Texas  (BoS),13298,7259,6039,8628,4500,4128,4670,2759,1911,2070,1032,1038
2008,"Amarillo, TX",TX,Amarillo,540,486,54,351,297,54,189,189,0,45,33,12
2008,"Wichita Falls, TX",TX,Wichita Falls,280,231,49,233,184,49,47,47,0,206,157,49
2008,"Houston, Pasadena, Conroe, TX",TX,"Houston, Pasadena, Conroe",10363,5017,5346,8054,2860,5194,2309,2157,152,3627,906,2721
2008,"Bryan, TX",TX,Bryan,289,219,70,153,107,46,136,112,24,40,39,1
2008,"Salt Lake City, UT",UT,Salt Lake City,2296,2138,158,1428,1270,158,868,868,0,475,317,158
2008,"Utah, UT",UT,Utah,878,827,51,476,425,51,402,402,0,174,123,51
2008,"Provo, UT",UT,Provo,260,213,47,114,67,47,146,146,0,53,6,47
2008,"Richmond, VA",VA,Richmond,1073,907,166,831,665,166,242,242,0,72,39,33
2008,"Norfolk, VA",VA,Norfolk,602,509,93,378,311,67,224,198,26,87,61,26
2008,"Roanoke, VA",VA,Roanoke,504,497,7,379,372,7,125,125,0,181,178,3
2008,"Virginia Beach, VA",VA,Virginia Beach,484,406,78,233,157,76,251,249,2,88,42,46
2008,"Charlottesville, VA",VA,Charlottesville,239,224,15,183,168,15,56,56,0,82,77,5
2008,"Newport News, VA",VA,Newport News,526,486,40,394,356,38,132,130,2,147,117,30
2008,"Portsmouth, VA",VA,Portsmouth,222,177,45,167,122,45,55,55,0,49,17,32
2008,"Lynchburg, VA",VA,Lynchburg,256,211,45,133,89,44,123,122,1,53,30,23
2008,"Harrisburg, Winchester, VA",VA,"Harrisburg, Winchester",245,188,57,108,82,26,137,106,31,41,36,5
2008,"Fredericksburg, VA",VA,Fredericksburg,194,127,67,123,63,60,71,64,7,54,18,36
2008,"Virginia  (BoS), VA",VA,Virginia  (BoS),863,559,304,443,259,184,420,300,120,115,55,60
2008,"Arlington, VA",VA,Arlington,410,231,179,284,105,179,126,126,0,156,27,129
2008,"Fairfax, VA",VA,Fairfax,1835,1623,212,744,532,212,1091,1091,0,402,226,176
2008,"Loudoun, VA",VA,Loudoun,160,136,24,43,19,24,117,117,0,21,8,13
2008,"of Alexandria, VA",VA,of Alexandria,306,238,68,194,126,68,112,112,0,58,12,46
2008,"Prince William, VA",VA,Prince William,550,376,174,201,115,86,349,261,88,72,24,48
2008,"Virgin Islands, VI",VI,Virgin Islands,602,115,487,566,79,487,36,36,0,513,26,487
2008,"Vermont, VT",VT,Vermont,633,439,194,405,240,165,228,199,29,168,88,80
2008,"Burlington, VT",VT,Burlington,321,257,64,222,161,61,99,96,3,66,27,39
2008,"Seattle, WA",WA,Seattle,8501,5808,2693,5517,2886,2631,2984,2922,62,987,730,257
2008,"Washington, WA",WA,Washington,6631,4660,1971,2953,1732,1221,3678,2928,750,1012,496,516
2008,"Spokane, WA",WA,Spokane,1370,1080,290,999,736,263,371,344,27,206,162,44
2008,"Tacoma, WA",WA,Tacoma,1743,1478,265,753,526,227,990,952,38,372,211,161
2008,"Everett, WA",WA,Everett,2161,1205,956,1212,363,849,949,842,107,301,234,67
2008,"Yakima, WA",WA,Yakima,486,345,141,217,167,50,269,178,91,73,61,12
2008,"Vancouver, WA",WA,Vancouver,1062,880,182,505,421,84,557,459,98,122,80,42
2008,"Wisconsin, WI",WI,Wisconsin,3105,2817,288,1044,866,178,2061,1951,110,299,178,121
2008,"Milwaukee, WI",WI,Milwaukee,1470,1295,175,769,683,86,701,612,89,234,190,44
2008,"Racine, WI",WI,Racine,259,258,1,159,158,1,100,100,0,25,24,1
2008,"Madison, WI",WI,Madison,615,564,51,313,268,45,302,296,6,129,88,41
2008,"Wheeling, WV",WV,Wheeling,92,85,7,71,64,7,21,21,0,18,12,6
2008,"Huntington, WV",WV,Huntington,264,232,32,204,172,32,60,60,0,103,95,8
2008,"Charleston, WV",WV,Charleston,363,264,99,275,201,74,88,63,25,117,68,49
2008,"West Virginia, WV",WV,West Virginia,1297,841,456,885,556,329,412,285,127,149,89,60
2008,"Wyoming Statewide, WY",WY,Wyoming Statewide,751,619,132,357,320,37,394,299,95,67,30,37
2007,"Anchorage, AK",AK,Anchorage,974,842,132,696,589,107,278,253,25,224,187,37
2007,"Alaska, AK",AK,Alaska,668,545,123,366,302,64,302,243,59,54,34,20
2007,"Birmingham, AL",AL,Birmingham,2104,1240,864,1529,833,696,575,407,168,516,269,247
2007,"Mobile, AL",AL,Mobile,649,410,239,499,260,239,150,150,0,84,10,74
2007,"Florence, AL",AL,Florence,265,131,134,143,93,50,122,38,84,8,0,8
2007,"Huntsville, AL",AL,Huntsville,830,756,74,761,687,74,69,69,0,215,144,71
2007,"Montgomery, AL",AL,Montgomery,456,331,125,392,270,122,64,61,3,108,39,69
2007,"Gadsden, AL",AL,Gadsden,119,104,15,103,90,13,16,14,2,4,0,4
2007,"Tuscaloosa, AL",AL,Tuscaloosa,345,332,13,294,285,9,51,47,4,15,15,0
2007,"Alabama, AL",AL,Alabama,684,492,192,463,305,158,221,187,34,43,6,37
2007,"Little Rock, AR",AR,Little Rock,1822,1187,635,1632,1009,623,190,178,12,491,300,191
2007,"Fayetteville, AR",AR,Fayetteville,279,244,35,157,133,24,122,111,11,34,25,9
2007,"Conway, AR",AR,Conway,163,59,104,87,19,68,76,40,36,15,0,15
2007,"Delta Hills, AR",AR,Delta Hills,901,391,510,626,347,279,275,44,231,228,43,185
2007,"Southeast Arkansas, AR",AR,Southeast Arkansas,130,120,10,35,32,3,95,88,7,25,25,0
2007,"Johnson, Pope, Yell Counties, AR",AR,"Johnson, Pope, Yell Counties",21,18,3,21,18,3,0,0,0,1,0,1
2007,"Old Fort Homeless Coalition, AR",AR,Old Fort Homeless Coalition,194,147,47,157,111,46,37,36,1,35,15,20
2007,"Hot Springs, AR",AR,Hot Springs,4,2,2,4,2,2,0,0,0,3,1,2
2007,"Hempstead, Sevier, Howard, Little River  Counties, AR",AR,"Hempstead, Sevier, Howard, Little River  Counties",322,117,205,268,95,173,54,22,32,20,0,20
2007,"Arizona, AZ",AZ,Arizona,2997,1013,1984,2235,532,1703,762,481,281,425,93,332
2007,"Tucson, AZ",AZ,Tucson,3201,2010,1191,2258,1159,1099,943,851,92,890,150,740
2007,"Phoenix, AZ",AZ,Phoenix,8448,5595,2853,5527,2732,2795,2921,2863,58,1489,407,1082
2007,"San Jose, CA",CA,San Jose,7202,2101,5101,5945,1105,4840,1257,996,261,1757,223,1534
2007,"San Francisco, CA",CA,San Francisco,5703,2912,2791,5171,2400,2771,532,512,20,1735,738,997
2007,"Oakland, CA",CA,Oakland,4838,2342,2496,3026,1257,1769,1812,1085,727,1257,318,939
2007,"Sacramento, CA",CA,Sacramento,2452,1447,1005,1965,982,983,487,465,22,718,215,503
2007,"Santa Rosa, CA",CA,Santa Rosa,1314,782,532,888,407,481,426,375,51,297,79,218
2007,"Richmond, CA",CA,Richmond,4062,903,3159,2892,332,2560,1170,571,599,1225,88,1137
2007,"Salinas, CA",CA,Salinas,1402,509,893,1149,262,887,253,247,6,336,27,309
2007,"Marin, CA",CA,Marin,1002,602,400,846,465,381,156,137,19,172,41,131
2007,"Watsonville, CA",CA,Watsonville,2789,486,2303,2408,261,2147,381,225,156,1161,68,1093
2007,"Mendocino, CA",CA,Mendocino,1422,284,1138,1192,164,1028,230,120,110,520,136,384
2007,"Turlock, CA",CA,Turlock,1593,634,959,1001,282,719,592,352,240,552,82,470
2007,"Stockton, CA",CA,Stockton,2479,2176,303,1657,1417,240,822,759,63,201,144,57
2007,"Daly, CA",CA,Daly,1798,704,1094,1388,310,1078,410,394,16,475,25,450
2007,"Visalia, Kings, Tulare Counties, CA",CA,"Visalia, Kings, Tulare Counties",1106,280,826,537,168,369,569,112,457,49,6,43
2007,"Fresno, CA",CA,Fresno,4247,2735,1512,2666,2029,637,1581,706,875,941,629,312
2007,"Roseville, CA",CA,Roseville,587,450,137,368,244,124,219,206,13,48,22,26
2007,"Redding, CA",CA,Redding,296,250,46,147,121,26,149,129,20,86,67,19
2007,"Napa, CA",CA,Napa,365,219,146,236,114,122,129,105,24,150,52,98
2007,"Vallejo, CA",CA,Vallejo,1956,457,1499,818,225,593,1138,232,906,524,31,493
2007,"Chico, CA",CA,Chico,1478,936,542,1057,589,468,421,347,74,353,188,165
2007,"Merced, CA",CA,Merced,2641,221,2420,2195,186,2009,446,35,411,701,0,701
2007,"Davis, CA",CA,Davis,414,228,186,292,110,182,122,118,4,93,15,78
2007,"Humboldt, CA",CA,Humboldt,907,322,585,366,139,227,541,183,358,219,29,190
2007,"Colusa, Glenn, Trinity Counties, CA",CA,"Colusa, Glenn, Trinity Counties",155,54,101,61,18,43,94,36,58,27,0,27
2007,"Yuba, CA",CA,Yuba,362,299,63,212,153,59,150,146,4,44,9,35
2007,"El Dorado, CA",CA,El Dorado,107,91,16,65,54,11,42,37,5,8,7,1
2007,"Amador, Calaveras, Tuolumne and Mariposa Counties, CA",CA,"Amador, Calaveras, Tuolumne and Mariposa Counties",400,79,321,252,26,226,148,53,95,90,14,76
2007,"Los Angeles, CA",CA,Los Angeles,47862,11442,36420,44185,8417,35768,3677,3025,652,19031,1604,17427
2007,"San Diego  and, CA",CA,San Diego  and,7326,3981,3345,5295,2345,2950,2031,1636,395,975,268,707
2007,"Santa Ana, CA",CA,Santa Ana,3649,2578,1071,2112,1296,816,1537,1282,255,257,36,221
2007,"Santa Maria, CA",CA,Santa Maria,4253,1480,2773,3212,711,2501,1041,769,272,503,244,259
2007,"Bakersfield, CA",CA,Bakersfield,1537,905,632,1248,646,602,289,259,30,316,69,247
2007,"Long Beach, CA",CA,Long Beach,3829,1679,2150,2814,1189,1625,1015,490,525,628,0,628
2007,"Pasadena, CA",CA,Pasadena,969,434,535,676,298,378,293,136,157,279,59,220
2007,"Riverside, CA",CA,Riverside,4508,1330,3178,3343,612,2731,1165,718,447,1003,154,849
2007,"San Bernardino, CA",CA,San Bernardino,6969,1220,5749,6191,609,5582,778,611,167,2386,142,2244
2007,"Oxnard, CA",CA,Oxnard,1961,426,1535,1513,247,1266,448,179,269,301,42,259
2007,"Glendale, CA",CA,Glendale,296,233,63,161,123,38,135,110,25,79,64,15
2007,"Imperial, CA",CA,Imperial,342,113,229,54,54,0,288,59,229,229,0,229
2007,"San Luis Obispo, CA",CA,San Luis Obispo,2408,187,2221,1348,130,1218,1060,57,1003,615,15,600
2007,"Colorado, CO",CO,Colorado,4450,1093,3357,2633,451,2182,1817,642,1175,1443,31,1412
2007,"Denver, CO",CO,Denver,8698,5185,3513,3449,2169,1280,5249,3016,2233,412,272,140
2007,"Colorado Springs, CO",CO,Colorado Springs,1077,693,384,762,434,328,315,259,56,195,101,94
2007,"Bridgeport, CT",CT,Bridgeport,919,789,130,627,504,123,292,285,7,135,75,60
2007,"Connecticut, CT",CT,Connecticut,3563,2882,681,2546,1952,594,1017,930,87,888,521,367
2007,"Washington, DC",DC,Washington,5320,4980,340,3717,3377,340,1603,1603,0,1760,1439,321
2007,"Delaware Statewide, DE",DE,Delaware Statewide,1061,854,207,716,530,186,345,324,21,150,76,74
2007,"Sarasota, FL",FL,Sarasota,1012,494,518,777,342,435,235,152,83,135,0,135
2007,"Tampa, FL",FL,Tampa,6483,1050,5433,4397,584,3813,2086,466,1620,528,147,381
2007,"St. Petersburg, FL",FL,St. Petersburg,2526,1305,1221,2129,911,1218,397,394,3,611,197,414
2007,"Lakeland, FL",FL,Lakeland,802,487,315,593,336,257,209,151,58,197,179,18
2007,"Daytona Beach, FL",FL,Daytona Beach,1478,569,909,854,203,651,624,366,258,184,0,184
2007,"Fort Walton Beach, FL",FL,Fort Walton Beach,2179,105,2074,1193,51,1142,986,54,932,828,0,828
2007,"Tallahassee, FL",FL,Tallahassee,590,495,95,434,364,70,156,131,25,150,100,50
2007,"Orlando, FL",FL,Orlando,3823,2003,1820,2009,1239,770,1814,764,1050,951,324,627
2007,"Gainesville, FL",FL,Gainesville,678,263,415,589,181,408,89,82,7,179,5,174
2007,"Fort Pierce, FL",FL,Fort Pierce,1734,458,1276,972,145,827,762,313,449,202,0,202
2007,"Jacksonville-Duval, Clay Counties, FL",FL,"Jacksonville-Duval, Clay Counties",2743,1585,1158,2237,1087,1150,506,498,8,416,282,134
2007,"Pensacola, FL",FL,Pensacola,629,347,282,368,210,158,261,137,124,36,0,36
2007,"Saint Johns, FL",FL,Saint Johns,1238,106,1132,1099,36,1063,139,70,69,119,0,119
2007,"Palm Bay, FL",FL,Palm Bay,1899,502,1397,1532,301,1231,367,201,166,576,25,551
2007,"Ocala, FL",FL,Ocala,480,312,168,348,180,168,132,132,0,7,7,0
2007,"Panama, FL",FL,Panama,313,211,102,269,167,102,44,44,0,30,0,30
2007,"Hendry, Hardee, Highlands Counties, FL",FL,"Hendry, Hardee, Highlands Counties",904,664,240,904,664,240,0,0,0,240,0,240
2007,"Columbia, Hamilton, Lafayette, Suwannee Counties, FL",FL,"Columbia, Hamilton, Lafayette, Suwannee Counties",250,85,165,149,53,96,101,32,69,59,17,42
2007,"Pasco, FL",FL,Pasco,2260,1379,881,433,246,187,1827,1133,694,212,151,61
2007,"Citrus, Hernando, Lake, Sumter Counties, FL",FL,"Citrus, Hernando, Lake, Sumter Counties",2019,192,1827,845,144,701,1174,48,1126,86,8,78
2007,"Miami, FL",FL,Miami,4392,3012,1380,3163,1785,1378,1229,1227,2,407,133,274
2007,"Ft Lauderdale, FL",FL,Ft Lauderdale,3154,2453,701,2451,1814,637,703,639,64,222,59,163
2007,"Punta Gorda, FL",FL,Punta Gorda,730,450,280,635,362,273,95,88,7,273,0,273
2007,"Ft Myers, FL",FL,Ft Myers,2382,433,1949,1958,374,1584,424,59,365,147,54,93
2007,"Monroe, FL",FL,Monroe,1121,477,644,1017,410,607,104,67,37,289,120,169
2007,"West Palm Beach, FL",FL,West Palm Beach,1766,727,1039,1302,314,988,464,413,51,329,34,295
2007,"Naples, FL",FL,Naples,484,365,119,383,269,114,101,96,5,50,0,50
2007,"Atlanta, GA",GA,Atlanta,6840,4725,2115,5622,3551,2071,1218,1174,44,1196,583,613
2007,"Georgia, GA",GA,Georgia,10255,1971,8284,5028,1091,3937,5227,880,4347,657,278,379
2007,"Athens, GA",GA,Athens,464,333,131,304,181,123,160,152,8,158,74,84
2007,"Augusta, GA",GA,Augusta,489,451,38,373,339,34,116,112,4,90,90,0
2007,"Columbus-Muscogee, GA",GA,Columbus-Muscogee,540,188,352,413,146,267,127,42,85,69,38,31
2007,"Marietta, GA",GA,Marietta,537,329,208,346,160,186,191,169,22,154,45,109
2007,"Savannah, GA",GA,Savannah,514,344,170,435,275,160,79,69,10,160,0,160
2007,"Guam, GU",GU,Guam,725,103,622,254,53,201,471,50,421,0,0,0
2007,"Hawaii, HI",HI,Hawaii,2320,755,1565,1245,346,899,1075,409,666,553,18,535
2007,"Honolulu, HI",HI,Honolulu,3750,1957,1793,2090,754,1336,1660,1203,457,225,114,111
2007,"Sioux, IA",IA,Sioux,164,159,5,122,117,5,42,42,0,41,41,0
2007,"Iowa, IA",IA,Iowa,1529,1340,189,678,527,151,851,813,38,107,84,23
2007,"Des Moines, IA",IA,Des Moines,1041,942,99,704,610,94,337,332,5,159,100,59
2007,"Boise, ID",ID,Boise,581,472,109,410,307,103,171,165,6,26,4,22
2007,"Idaho, ID",ID,Idaho,1168,653,515,692,306,386,476,347,129,69,33,36
2007,"McHenry, IL",IL,McHenry,253,235,18,183,172,11,70,63,7,34,23,11
2007,"Rockford, IL",IL,Rockford,575,525,50,321,276,45,254,249,5,110,90,20
2007,"Waukegan, IL",IL,Waukegan,496,486,10,240,230,10,256,256,0,52,48,4
2007,"Champaign, IL",IL,Champaign,429,416,13,158,156,2,271,260,11,59,57,2
2007,"Madison, IL",IL,Madison,240,203,37,77,46,31,163,157,6,23,15,8
2007,"Joliet, IL",IL,Joliet,397,379,18,244,229,15,153,150,3,39,25,14
2007,"Peoria, IL",IL,Peoria,434,336,98,335,237,98,99,99,0,183,85,98
2007,"East Saint Louis, IL",IL,East Saint Louis,799,442,357,286,146,140,513,296,217,82,20,62
2007,"Dekalb, IL",IL,Dekalb,130,106,24,60,48,12,70,58,12,39,29,10
2007,"Chicago, IL",IL,Chicago,5979,4346,1633,3927,2359,1568,2052,1987,65,1018,334,684
2007,"Cook, IL",IL,Cook,1420,1162,258,721,472,249,699,690,9,237,141,96
2007,"Bloomington, IL",IL,Bloomington,467,399,68,228,185,43,239,214,25,57,44,13
2007,"Springfield, IL",IL,Springfield,260,245,15,96,81,15,164,164,0,24,17,7
2007,"DuPage, IL",IL,DuPage,766,642,124,380,278,102,386,364,22,173,71,102
2007,"South Central Illinois, IL",IL,South Central Illinois,246,214,32,58,50,8,188,164,24,11,10,1
2007,"Decatur, IL",IL,Decatur,347,167,180,124,65,59,223,102,121,34,21,13
2007,"Aurora, IL",IL,Aurora,474,418,56,356,300,56,118,118,0,245,212,33
2007,"Rock Island, IL",IL,Rock Island,600,506,94,208,197,11,392,309,83,85,75,10
2007,"West Central Illinois, IL",IL,West Central Illinois,305,148,157,235,97,138,70,51,19,17,4,13
2007,"Southern Illinois, IL",IL,Southern Illinois,870,796,74,416,358,58,454,438,16,159,113,46
2007,"Indiana, IN",IN,Indiana,5490,4462,1028,3407,2531,876,2083,1931,152,565,348,217
2007,"Indianapolis, IN",IN,Indianapolis,1868,1634,234,1327,1093,234,541,541,0,129,102,27
2007,"Wichita, KS",KS,Wichita,526,473,53,368,316,52,158,157,1,56,51,5
2007,"Topeka, KS",KS,Topeka,227,226,1,99,98,1,128,128,0,18,17,1
2007,"Overland Park, KS",KS,Overland Park,234,147,87,60,17,43,174,130,44,12,3,9
2007,"Kansas, KS",KS,Kansas,937,853,84,554,497,57,383,356,27,50,36,14
2007,"Kentucky, KY",KY,Kentucky,4316,2421,1895,1503,771,732,2813,1650,1163,186,113,73
2007,"Louisville, KY",KY,Louisville,2587,2407,180,1641,1461,180,946,946,0,259,125,134
